Gene Name	fr	rf	star
E2F5	0.02598	0.026841	0.016715
E2F5-DT	0.506924	0.524023	0.343383
E2F6	0	0	0
E2F6P1	0.308712	0.304388	0
E2F6P2	0.010871	0.011216	0.00792
E2F6P3	0.131301	0.135489	1.094615
E2F6P4	0	0	0
E2F7	0.043006	0.044374	0.053308
E2F8	0	0	0
E4F1	0	0	0
EAF1	0.326796	0.337189	0.366793
EAF2	0.467375	0.482238	0.492783
EAPP	1.454186	1.500741	1.716693
EARS2	0.132058	0.136258	0.146023
EBAG9	0.195004	0.201206	0.225327
EBAG9P1	0	0	0
EBF1	0.157849	0.162868	0.269746
EBF2	0.063285	0.065314	0.06209
EBF3	0	0	0.003211
EBF4	0.263823	0.272213	0.291223
EBI3	0	0.002902	0.004778
EBLN1	0	0	0.002405
EBLN2	0.167668	0.174695	0.003571
EBLN3P	0.308026	0.317822	0.351083
EBNA1BP2	0.898809	0.927393	1.011679
EBP	0.070117	0.072347	0.080594
EBPL	0.349436	0.360537	0.387338
ECD	0.098702	0.101574	0.137754
ECE1	0.268392	0.276928	0.311745
ECE1-AS1	0	0	0
ECE2	0.007011	0.007162	0.021008
ECEL1	0	0	0
ECEL1P1	0	0	0
ECEL1P2	0.008217	0.008478	0.02574
ECEL1P3	0	0	0
ECH1	0	0	0.225407
ECHDC1	1.399023	1.443514	1.626357
ECHDC2	0	0	0
ECHDC3	0	0	0
ECHS1	0.023264	0.024004	0.026692
ECI1	0.002843	0.002933	0.01686
ECI2	0.965201	0.99615	1.067275
ECI2-DT	0.048759	0.049866	0.165773
ECM1	0.004356	0.004494	0.007118
ECM1P1	0	0	0
ECM1P2	0	0	0
ECM2	0	0	0
ECMXP	0.009522	0.009825	0.008411
ECPAS	0.669418	0.690637	0.76021
ECRG4	0	0	0
ECSCR	0.119236	0.123254	0.056464
ECSIT	0.037016	0.038439	0.089556
ECT2	0.102793	0.106062	0.115062
ECT2L	0	0	0
EDA	0.512882	0.529193	0.568179
EDA2R	0	0	0
EDAR	0.001218	0.001257	0.001345
EDARADD	0	0	0
EDC3	0.030198	0.031158	0.033343
EDC4	0.024372	0.025147	0.026911
EDDM13	0.024246	0.025106	0.027773
EDDM3A	0	0	0
EDDM3B	0.009723	0.010032	0.010736
EDDM3CP	0	0	0
EDDM3DP	0	0	0
EDEM1	0.112694	0.116277	0.134353
EDEM2	0.001641	0.001664	0.005137
EDEM3	0.153472	0.158353	0.176857
EDF1	13.083505	13.499183	15.010968
EDIL3	0.006611	0.006074	0.049613
EDN1	0.133391	0.137633	0.164604
EDN2	0	0	0
EDN3	0.013596	0.014028	0
EDNRA	0.02332	0.023908	0.055832
EDNRB	0.012361	0.012611	0.016633
EDNRB-AS1	0.028466	0.029438	0.054402
EDRF1	0.039553	0.04081	0.057527
EDRF1-AS1	0	0	0.00231
EDRF1-DT	0.003926	0.00405	0.010041
EEA1	0.399956	0.41249	0.465812
EED	0.454856	0.469321	0.549725
EEDP1	0	0	0
EEF1A1	207.069866	166.466343	176.375919
EEF1A1P1	0	0	0
EEF1A1P10	0.00105	0.001083	0
EEF1A1P11	0.228149	0.286553	0
EEF1A1P12	0.029	0.044808	0
EEF1A1P13	3.506252	19.851379	2.298774
EEF1A1P14	0	0.018329	0
EEF1A1P15	0	0	0
EEF1A1P16	0.015134	0.036281	0
EEF1A1P17	0	0	0
EEF1A1P18	0	0	0
EEF1A1P19	0.014441	0.10787	0
EEF1A1P2	0.025884	0.026707	0.02858
EEF1A1P20	0	0	0
EEF1A1P21	0	0	0
EEF1A1P22	0	0.026794	0.006335
EEF1A1P23	0	0	0
EEF1A1P24	0	0	0
EEF1A1P25	0.015644	0.272732	0
EEF1A1P26	0	0	0
EEF1A1P27	0	0	0.008071
EEF1A1P28	0	0	0
EEF1A1P29	0	0.030787	0
EEF1A1P3	0	0	0
EEF1A1P30	0	0	0
EEF1A1P31	0.002031	0.002109	0.010379
EEF1A1P32	0	0	0
EEF1A1P33	0.044666	0.046086	0.049318
EEF1A1P34	0	0	0
EEF1A1P35	0.015033	0.015511	0.026061
EEF1A1P36	0	0	0
EEF1A1P37	0	0	0
EEF1A1P38	0	0.004262	0
EEF1A1P39	0	0	0
EEF1A1P4	0.133523	0.282486	0
EEF1A1P40	0	0	0
EEF1A1P41	0	0	0
EEF1A1P42	0	0	0
EEF1A1P43	0	0	0
EEF1A1P44	0	0	0
EEF1A1P45	0	0	0
EEF1A1P46	0	0	0
EEF1A1P47	0	0	0
EEF1A1P48	0	0	0
EEF1A1P49	0	0	0
EEF1A1P5	37.846214	104.624153	1.277095
EEF1A1P50	0	0	0
EEF1A1P6	6.352932	18.78862	1.924124
EEF1A1P7	0	0	0
EEF1A1P8	0.025889	0.026712	0.028585
EEF1A1P9	0	0.055409	0
EEF1A2	0.021959	0.022922	0.046993
EEF1AKMT1	0	0	0
EEF1AKMT2	0.014096	0.014784	0.157997
EEF1AKMT3	0.004603	0.005268	0.017007
EEF1AKMT4	0	0	0
EEF1AKMT4-ECE2	0	0	0
EEF1B2	21.525451	23.354244	39.242944
EEF1B2P1	0	0.026982	0
EEF1B2P2	0.124279	0.096436	0.104116
EEF1B2P3	3.616175	0.87097	0.340453
EEF1B2P4	0	0	0
EEF1B2P5	0.005755	0.005938	0.013974
EEF1B2P6	0	0.036748	0
EEF1B2P7	0	0	0
EEF1B2P8	0	0	0
EEF1D	3.726017	3.282049	11.424905
EEF1DP1	0.342009	0.221709	0
EEF1DP2	0.025353	0.02616	0.068685
EEF1DP3	0.155075	0.160122	0.20522
EEF1DP4	0.867072	0.893795	6.640998
EEF1DP5	0.015605	0.016101	0.01723
EEF1DP6	0.183188	0.189013	33.346546
EEF1DP7	0	0	0
EEF1DP8	0	0	0
EEF1E1	0.034206	0.035467	0.043747
EEF1E1-BLOC1S5	0.003115	0.003046	0.016835
EEF1E1P1	0.00093	0.00096	0.006163
EEF1G	42.352785	47.914156	45.323198
EEF1GP1	0	0	0
EEF1GP2	0	0	0
EEF1GP3	0	0	0
EEF1GP4	0	0	0
EEF1GP5	0	0	0
EEF1GP6	0	0	0
EEF1GP7	0.561673	0.579535	0.630853
EEF1GP8	0	0	0
EEF2	6.687788	6.900471	14.72163
EEF2K	0.05021	0.052252	9.30E-05
EEF2KMT	0.028802	0.029718	0.072143
EEFSEC	0	0	0
EEPD1	0.019509	0.020105	0.035841
EFCAB10	0.001189	0.001227	0.02627
EFCAB11	0.014271	0.013727	0.247991
EFCAB12	0.005996	0.006248	0.011182
EFCAB13	0.81089	0.836701	0.918699
EFCAB13-DT	0.05079	0.052359	0.0926
EFCAB14	0.227692	0.227683	0.242381
EFCAB14-AS1	0.033158	0.034334	0.03485
EFCAB14P1	0	0	0
EFCAB2	0.235796	0.243294	0.274953
EFCAB3	0	0	0.010961
EFCAB5	0	0	0
EFCAB6	0	0	0.00618
EFCAB6-AS1	0.006662	0.006826	0.041952
EFCAB7	0.045445	0.04689	0.050178
EFCAB8	0.002005	0.002068	0.002213
EFCAB9	0	0	0.006946
EFCC1	0	0	0
EFEMP1	0.633768	0.653922	0.722691
EFEMP2	0.015485	0.015978	0.019847
EFHB	0.008652	0.008927	0.014807
EFHC1	0.004969	0.005281	0.014454
EFHC2	0.105832	0.109198	0.123147
EFHD1	0.009388	0.009537	0.011852
EFHD2	3.392143	3.50002	3.763044
EFL1	0.155967	0.160927	0.222681
EFL1P1	0.000565	0.001683	0.000848
EFL1P2	0.000467	0.000482	0.019184
EFNA1	0.019643	0.018549	0.002878
EFNA2	0	0	0
EFNA3	0.006483	0.00669	0.002951
EFNA4	0.005405	0.005577	0.005968
EFNA5	0	0	0
EFNB1	0.015323	0.013403	0.004782
EFNB2	0.307688	0.317473	0.342524
EFNB3	0	0	0
EFR3A	0.77499	0.799636	0.863301
EFR3B	0.009452	0.009676	0.015493
EFS	0	0	0
EFTUD2	0.506038	0.522131	0.589928
EGF	0.372838	0.384695	0.416845
EGFEM1P	0.015676	0.016711	0.053677
EGFL6	0.008479	0.008748	0.00726
EGFL7	0.223111	0.230206	0.271292
EGFL8	0	0	0
EGFLAM	0.007365	0.007529	0.017447
EGFLAM-AS1	0	0	0
EGFLAM-AS2	0	0	0
EGFLAM-AS4	0	0	0.001692
EGFR	0.004572	0.004717	0.007944
EGFR-AS1	0	0	0
EGILA	0.024532	0.025313	0.476279
EGLN1	1.054009	1.087529	1.194103
EGLN1P1	0.031289	0.032139	0
EGLN2	0.216213	0.22222	0.076851
EGLN3	0.024707	0.025492	0.027283
EGLN3P1	0	0	0
EGOT	0.022151	0.022856	0.095895
EGR1	0.115993	0.119682	0.150861
EGR2	0.066119	0.068222	0.075941
EGR3	0.009867	0.010181	0.013437
EGR4	0	0	0
EHBP1	0.608	0.627335	0.664919
EHBP1-AS1	0.341907	0.305382	0.662657
EHBP1L1	0.457994	0.472559	0.532807
EHD1	0.203846	0.206765	0.160611
EHD2	0.199321	0.204383	0.150343
EHD3	0.584665	0.603258	0.653238
EHD4	0.099814	0.102988	0.11021
EHD4-AS1	0.003827	0.003948	0.007846
EHF	0	0	0
EHHADH	0.226449	0.233651	0.249756
EHHADH-AS1	0.002538	0.002619	0.003103
EHMT1	0.555361	0.573022	0.65048
EHMT2	0	0	0
EHMT2-AS1	0.001795	0.001852	0
EI24	2.355513	2.305212	1.804553
EI24P1	0	0	0.008723
EI24P2	0	0	0
EI24P3	0	0	0
EI24P4	0	0	0
EI24P5	0	0	0
EID1	3.88918	4.012863	4.345948
EID2	0.169897	0.1753	0.187593
EID2B	0	0	0
EID3	0	0	0
EIF1	27.362373	27.96814	29.975434
EIF1AD	0.084859	0.087558	0.093697
EIF1AX	0.303318	0.130861	0.371046
EIF1AX-AS1	0	0	0
EIF1AXP1	0.214678	0.105335	0.160438
EIF1AXP2	0	0	0
EIF1AY	15.685264	16.184136	17.571365
EIF1B	27.057381	27.917855	29.292639
EIF1B-AS1	0.004011	0.004156	0.011241
EIF1P1	0	0	0
EIF1P2	0.02353	0.021929	0.023467
EIF1P3	0.071184	0	0
EIF1P4	0	0	0
EIF1P5	0	0	0
EIF1P6	0.004771	0.022578	0
EIF1P7	0.095848	1.133956	0.071678
EIF2A	1.118427	1.15443	1.271508
EIF2AK1	11.674058	12.045314	12.996519
EIF2AK2	0.763014	0.787279	0.858923
EIF2AK3	0	0	0
EIF2AK3-DT	0	0	0
EIF2AK4	0.017753	0.018318	0.016975
EIF2AP1	0	0	0
EIF2AP2	0	0	0
EIF2AP3	0	0	0
EIF2AP4	0	0	0
EIF2B1	0.303972	0.31003	0.284306
EIF2B2	0.083906	0.086677	0.091488
EIF2B3	0.128934	0.133034	0.142075
EIF2B4	0.108965	0.100185	0.073909
EIF2B5	0.153564	0.158447	0.2135
EIF2D	0.455767	0.470261	0.509622
EIF2S1	0.043715	0.045068	0.050731
EIF2S2	2.78776	3.215941	3.747376
EIF2S2P1	0	0	0
EIF2S2P2	0	0	0
EIF2S2P3	0	0.063327	0.005085
EIF2S2P4	1.380696	0.782551	0
EIF2S2P5	0	0	0
EIF2S2P6	1.569906	1.618743	6.361291
EIF2S2P7	0	0	0
EIF2S3	1.108521	1.280945	1.513711
EIF2S3B	0.500132	0.329972	0.01204
EIF3A	0.70907	0.679507	0.963464
EIF3B	1.517156	1.565404	1.737799
EIF3C	1.479573	1.511295	0.197207
EIF3CL	2.433464	2.04836	0
EIF3D	3.994637	4.121674	4.997193
EIF3E	8.378492	8.576933	10.755114
EIF3EP1	0	0	0
EIF3EP2	0	0	0
EIF3EP3	0.170563	0.540726	0
EIF3EP4	0	0	0
EIF3F	0.805812	0.860575	1.811776
EIF3FP1	0	0	0
EIF3FP2	0	0	0
EIF3FP3	1.091373	0.744232	0.103938
EIF3G	3.431282	3.541119	3.537597
EIF3H	5.133304	5.296552	5.697556
EIF3I	3.730528	3.848356	4.307052
EIF3IP1	0	0	0
EIF3J	5.562837	5.740145	6.11007
EIF3J-DT	0.00849	0.00876	0.007906
EIF3JP1	0.012263	0.012653	0
EIF3K	2.381558	2.507157	5.399382
EIF3KP1	0.002313	0.002386	0
EIF3KP2	0	0	0
EIF3KP3	0.009202	0.006063	0.077119
EIF3L	7.687009	7.883448	8.700683
EIF3LP1	0.05098	0.052602	0
EIF3LP2	0.007011	0.007234	0.009499
EIF3LP3	0.038636	0.178792	0.216168
EIF3M	1.828518	1.887274	1.897925
EIF3MP1	0	0	0.231248
EIF4A1	1.950914	1.979779	10.785398
EIF4A1P1	0	0	0
EIF4A1P10	0.816758	0.972241	0.020195
EIF4A1P11	0	0	0
EIF4A1P12	0	0	0
EIF4A1P13	0	0	0
EIF4A1P2	0.017598	0.018158	0.005948
EIF4A1P3	0	0	0
EIF4A1P4	0	0	0
EIF4A1P5	0	0	0
EIF4A1P6	0	0	0
EIF4A1P7	0	0	0
EIF4A1P8	0.027186	0.025501	0.082918
EIF4A1P9	0	0	0
EIF4A2	1.504457	1.542202	2.155831
EIF4A2P1	0	0	0
EIF4A2P2	0	0	0
EIF4A2P3	0	0	0
EIF4A2P4	0	0.05577	0
EIF4A2P5	0	0	0
EIF4A3	0	0	1.985937
EIF4A3P1	0	0	0
EIF4B	8.436098	9.427368	10.77565
EIF4BP1	0	0	0
EIF4BP2	0	0	0
EIF4BP3	0.343566	0.529889	0.382866
EIF4BP4	0	0	0
EIF4BP5	0.025883	0.026706	0.033411
EIF4BP6	0.013781	0.004892	0.067131
EIF4BP7	0.332738	0.276434	0.00099
EIF4BP8	0	0	0
EIF4BP9	0	0	0
EIF4E	0.307892	0.12395	0.813724
EIF4E1B	0.025386	0.026194	0.027134
EIF4E2	0.138421	0.143448	0.150071
EIF4E2P1	0	0	0
EIF4E2P2	0	0	0
EIF4E3	0.466485	0.481321	0.524102
EIF4EBP1	0.022859	0.023585	0.038604
EIF4EBP1P1	0	0	0
EIF4EBP2	0.210916	0.217692	2.685753
EIF4EBP2P1	0	0	0
EIF4EBP2P2	0.001748	0.001804	0.004454
EIF4EBP2P3	0	0	0
EIF4EBP3	0.004908	0.00509	0.003208
EIF4ENIF1	0.255755	0.263888	0.298052
EIF4EP1	0	0	0
EIF4EP2	0.378279	0.665418	0.065985
EIF4EP3	0	0	0
EIF4EP4	0	0	0
EIF4EP5	0	0	0
EIF4G1	0.423203	0.436748	0.536368
EIF4G2	9.22817	9.521641	10.340247
EIF4G3	0.582702	0.601233	0.698677
EIF4H	1.968546	2.098573	1.177947
EIF4HP1	0.176706	0.161109	0
EIF4HP2	1.00E-06	1.00E-06	0
EIF5	3.479473	3.571774	4.141667
EIF5A	0	0	2.01681
EIF5A2	0.053686	0.052741	0.059319
EIF5A2P1	0	0	0
EIF5AL1	0.049985	0.089597	0.297131
EIF5AP2	3.243982	3.342031	0.064884
EIF5AP3	0	0	0
EIF5AP4	0.018597	0.020443	0
EIF5B	0.610963	0.507925	0.299141
EIF5P1	0	0.061677	0
EIF5P2	0	0	0
EIF6	0.421503	0.434907	0.999212
EIPR1	0.396657	0.409272	0.437813
ELAC1	0.013434	0.013567	0.112107
ELAC2	0.047952	0.049477	0.054978
ELANE	0.020003	0.02038	0.041458
ELAPOR1	0.031498	0.0325	0.0374
ELAPOR2	0.021846	0.022541	0.024122
ELAVL1	0.19607	0.202306	0.239102
ELAVL2	0	0	0
ELAVL3	0.641823	0.660752	0.159772
ELAVL4	0	0	0.050302
ELDR	0.000166	0.000171	0.012136
ELF1	2.394145	2.470284	3.127663
ELF2	1.062008	1.095781	1.28188
ELF2P1	0	0	0
ELF2P2	0.070897	0.073151	0.044393
ELF2P3	0.008135	0.008394	0
ELF2P4	0	0	0.002866
ELF3	0	0	0
ELF3-AS1	0.000375	0.000387	0
ELF4	0.477084	0.492256	0.529857
ELF5	0	0	0
ELFN1	0.023564	0.023931	0.198111
ELFN1-AS1	0	0	0
ELFN2	0.012028	0.012012	0
ELK1	0.047873	0.049474	0.053304
ELK1P1	0	0	0
ELK2AP	0.002745	0.002832	0
ELK2BP	0	0	0
ELK3	0.926327	0.955786	1.022447
ELK4	0.866671	0.896351	0.723986
ELL	0.112193	0.115761	0.123878
ELL2	0.485212	0.500643	0.544049
ELL2P1	0.007008	0.007231	0.073044
ELL2P2	0	0	0
ELL2P3	0	0	0
ELL2P4	0	0	0
ELL3	0.136048	0.140375	0.150218
ELMO1	0.535702	0.552738	0.613541
ELMO1-AS1	0.008099	0.008664	0.000897
ELMO2	0.304771	0.314463	0.400465
ELMO2P1	0.001874	0.001934	0
ELMO3	0	0	0
ELMOD1	0.043517	0.044722	0.136471
ELMOD2	0.201322	0.207725	0.222229
ELMOD3	0.0541	0.055821	0.139584
ELN	0	0	0
ELOA	0.067143	0.069092	0.0782
ELOA-AS1	0.014788	0.017173	0.054062
ELOA2	0	0	0
ELOA3BP	0	0	0
ELOA3DP	0.221776	0.228829	0
ELOAP1	0	0	0
ELOB	5.618867	5.797557	6.760226
ELOBP1	0	0	0
ELOBP2	0	0	0
ELOBP3	0	0	0
ELOBP4	0	0	0
ELOC	0.305852	0.309682	0.331397
ELOCP10	0	0	0
ELOCP11	0	0	0
ELOCP12	0	0	0
ELOCP13	0.037606	0.038802	0
ELOCP14	0	0	0
ELOCP15	0	0	0
ELOCP16	0	0	0
ELOCP17	0	0	0
ELOCP18	0	0	0
ELOCP19	0	0	0
ELOCP2	0.002806	0.002895	0
ELOCP20	0	0	0
ELOCP21	0	0	0
ELOCP22	0	0	0.998938
ELOCP23	0	0	0
ELOCP24	0	0	0
ELOCP24_1	0	0	0
ELOCP26	0.181089	0.001111	0
ELOCP27	0.127775	0.132764	0.76385
ELOCP28	0.093276	0.028385	0
ELOCP29	0	0	0.007955
ELOCP3	0	0	0
ELOCP30	0	0	0
ELOCP31	0	0	0
ELOCP32	0	0	0
ELOCP34	0	0	0
ELOCP35	0.036823	0.037994	0
ELOCP36	0	0	0
ELOCP4	0	0	0
ELOCP5	0	0	0
ELOCP6	0	0	0
ELOCP7	0	0	0
ELOCP8	0	0	0
ELOCP9	0	0	0
ELOF1	0.906872	0.936973	3.968645
ELOVL1	1.09996	1.134941	1.233431
ELOVL2	0	0	0
ELOVL2-AS1	0.01114	0.011678	0.00945
ELOVL3	0	0	0
ELOVL4	0.014942	0.015561	0.040541
ELOVL5	1.243659	1.272542	1.726834
ELOVL6	0.179842	0.185562	0.198865
ELOVL7	0.49612	0.511898	0.553561
ELP1	0.138266	0.142663	0.156502
ELP2	0.291926	0.30121	0.348396
ELP3	0.077671	0.080141	0.08576
ELP4	0.011054	0.011582	0.033119
ELP5	0	0	0.024838
ELP6	0	0	0.016429
ELSPBP1	0	0	0
EMB	2.015271	1.784184	2.256118
EMBP1	0.011009	0.096196	0.012844
EMC1	0.011646	0.012017	0.015495
EMC1-AS1	0.022759	0.023256	0.013355
EMC10	0.043902	0.044971	0.05162
EMC2	0.510476	0.526706	0.605723
EMC3	4.316617	4.453894	4.880234
EMC3-AS1	0.033436	0.034233	0.036815
EMC4	0.29096	0.300213	1.461517
EMC6	0.975595	1.00662	1.076886
EMC7	0.07487	0.076852	0.112909
EMC8	0	0	0
EMC9	0	0	0
EMCN	0.415224	0.428428	0.51797
EMD	0.280641	0.289566	0.650398
EME1	0.020891	0.021555	0.023066
EME2	0.067865	0.070024	0.083168
EMG1	0.035638	0.036765	0.145612
EMID1	0.015349	0.015837	0.016948
EMILIN1	0.000305	0.000315	0.001473
EMILIN2	0.16627	0.171557	0.185058
EMILIN3	0	0	0.001833
EML1	0.105947	0.109317	0.118797
EML2	0.028531	0.028003	0.332359
EML2-AS1	0	0	0
EML3	0.013638	0.014071	0.015727
EML4	0.558326	0.576082	0.6688
EML4-AS1	0.00393	0.002521	0.003912
EML5	0.002203	0.002273	0.002433
EML6	0.003606	0.00372	0.003981
EMP1	0.065571	0.067657	0.073189
EMP2	0.005298	0.006363	0.029193
EMP2P1	0.151731	0.170607	0.315372
EMP3	9.902881	10.217811	11.781322
EMSLR	0	0	0
EMSY	0.315016	0.325034	0.369786
EMX1	0	0	0
EMX2	0.353568	0.365748	1.984535
EMX2OS	0.029915	0.030884	0.045576
EN1	0	0	0.011671
EN2	0.051092	0.052717	0.081359
ENAH	0.266135	0.274906	0.393225
ENAM	6.60E-05	6.80E-05	0
ENC1	0.088938	0.091766	0.098531
ENDOD1	0.136279	0.140662	0.891321
ENDOG	0.647039	0.667616	0.724213
ENDOU	0.002701	0.002787	0.002982
ENDOV	0	0	0
ENG	0.059895	0.06136	0.083984
ENGASE	0	0	0
ENHO	0	0	0.004208
ENKD1	0	0	0
ENKUR	0.022205	0.022962	0.036922
ENO1	7.126154	7.352778	8.346701
ENO1-AS1	0	0	0
ENO1P1	1.233593	1.275826	0.710746
ENO1P2	0	0	0
ENO1P3	0	0	0
ENO1P4	0	0	0
ENO2	0.050293	0.052163	0.021636
ENO3	0	0	0
ENO4	0.342932	0.349713	1.833369
ENOPH1	0.014913	0.015294	0.01127
ENOSF1	0.003333	0.003439	0.056975
ENOX1	0	0	0.103958
ENOX1-AS2	0	0	0.001079
ENOX2	0.235897	0.243399	0.261304
ENOX2-AS1	0	0	0
ENPEP	0.02101	0.021678	0.023198
ENPP1	0.006735	0.006803	0.077142
ENPP2	0	0	0.002555
ENPP3	0	0	0
ENPP4	0.019262	0.019875	0.018111
ENPP5	0.089068	0.091901	0.099624
ENPP6	0.008073	0.006397	0.010597
ENPP7	0.014975	0.015451	0.016534
ENPP7P1	0.024303	0.024247	0.067694
ENPP7P10	0.000875	0.001165	0.002713
ENPP7P11	0	0	0
ENPP7P12	0	0	0
ENPP7P13	0.001258	0.001106	0.010086
ENPP7P14	0.003493	0.002896	0.017334
ENPP7P2	0.011502	0.011821	0.000357
ENPP7P3	0	0	0
ENPP7P4	0.024867	0.025811	0.007059
ENPP7P5	0.004644	0.003509	0.114193
ENPP7P6	0.00533	0.006202	0.026369
ENPP7P7	0.003008	0.003513	0.014876
ENPP7P8	0.011417	0.011407	0.037565
ENPP7P9	0	0	0
ENSA	4.258778	4.465469	5.046212
ENSAP1	0	0	0
ENSAP2	0.141182	0.083801	0
ENSAP3	0	0	0
ENTHD1	0	0	0
ENTPD1	0.197508	0.203789	0.224374
ENTPD1-AS1	0.016232	0.015612	0.051451
ENTPD2	0	0	0.017157
ENTPD3	0	0	0
ENTPD3-AS1	0.020217	0.020987	0.233336
ENTPD4	0.02308	0.023814	0.026981
ENTPD5	0.410475	0.423529	0.45349
ENTPD6	0.01582	0.016323	0.017467
ENTPD7	0.010016	0.010334	0.01135
ENTPD8	0	0	0.0075
ENTR1	0	0	0
ENTR1P1	0	0	0.006277
ENTR1P2	0	0	0.008466
ENY2	2.206088	2.276246	2.651143
EOGT	0.033416	0.034479	0.036897
EOLA1	0.331977	0.271834	0.357474
EOLA1-DT	0.027304	0.028173	0.025475
EOLA2	0	0	0
EOLA2-DT	0.013131	0.013523	0.016256
EOMES	0.608905	0.628671	0.623954
EP300	0.059754	0.061957	0.174408
EP300-AS1	0.000605	0.000395	0
EP400	0.011132	0.011438	0.033079
EP400P1	0.002689	0.002747	0.002443
EPAS1	1.463952	1.510508	1.649721
EPB41	39.614337	40.88569	44.284624
EPB41L1	0.085612	0.088334	0.094528
EPB41L1-AS1	0	0	0.00116
EPB41L2	0.037267	0.038589	0.014604
EPB41L3	0.52361	0.540261	0.589251
EPB41L4A	0.265764	0.274216	0.292575
EPB41L4A-AS1	0.490534	0.506134	0.581076
EPB41L4A-DT	0	0	0
EPB41L4B	0.005288	0.005456	0.010102
EPB41L5	0.02242	0.023133	0.024755
EPB42	4.94179	5.098948	5.460471
EPC1	0.902292	0.932395	0.996186
EPC1-AS1	0.051151	0.052777	0.388935
EPC2	0.099731	0.102903	0.140234
EPCAM	0.05049	0.054479	0.066776
EPCAM-DT	0.01022	0.010281	0.060195
EPDR1	0.014842	0.015799	0.037993
EPG5	0.304342	0.313875	0.365342
EPGN	0	0	0
EPHA1	5.30E-05	0.000142	0
EPHA1-AS1	0.041451	0.042639	0
EPHA10	0.012348	0.012741	0
EPHA2	0	0	0
EPHA3	0.008664	0.00894	0.009567
EPHA4	0.005435	0.00565	0.013455
EPHA5	0	0	0
EPHA5-AS1	0.002411	0.002457	0.002099
EPHA6	0	0	0
EPHA7	0.006241	0.00644	0.006891
EPHA8	0	0	0
EPHB1	0.009905	0.010265	0.015985
EPHB2	0	0	0.001584
EPHB3	0.002304	0.002377	0.002358
EPHB4	0.048489	0.050031	0.053539
EPHB6	0	0	0.024308
EPHX1	0.010259	0.010618	0.034407
EPHX2	0	0	0.013658
EPHX3	0	0	0
EPHX4	0.00483	0.004776	0.011791
EPIC1	0.010358	0.010093	0.012943
EPIST	0	0	0.008531
EPM2A	0.17491	0.180473	0.193128
EPM2A-DT	0.003967	0.003121	0.004358
EPM2AIP1	0.167245	0.172854	1.077109
EPN1	0.064462	0.066511	0.090407
EPN2	0.008013	0.008146	0.009933
EPN2-AS1	0.001239	0.000634	0.006501
EPN2-IT1	0.005451	0.005624	0.000163
EPN3	0	0	0.001587
EPO	0	0	0
EPOP	0.037668	0.038866	0
EPOR	0.119477	0.123276	0.136456
EPPIN	0.003579	0.003693	0.007903
EPPIN-WFDC6	0	0	0
EPPK1	0.003061	0.003159	0.00396
EPRS1	0.049384	0.050975	0.167818
EPS15	2.205846	2.276145	2.102788
EPS15L1	0.131726	0.135915	0.148844
EPS15P1	1.219392	1.256342	0.421191
EPS8	0.257344	0.265528	0.286248
EPS8L1	0	0	0.009997
EPS8L2	0	0	0
EPS8L3	0	0	0
EPSTI1	0.919224	0.948457	1.041139
EPX	0.00367	0.002098	0.011588
EPYC	0	0	0
EQTN	0	0	0
ERAL1	0.05267	0.053831	0.054454
ERAP1	0.176835	0.182459	0.195147
ERAP2	0.008746	0.007828	0.008376
ERAS	0	0	0.23391
ERBB2	0.003354	0.00346	0.007406
ERBB3	0.565669	0.538243	0.394138
ERBB4	0	0	0.339329
ERBIN	2.148136	2.218936	2.376449
ERC1	0.226126	0.233317	0.28517
ERC2	0.011479	0.011844	0.015064
ERC2-IT1	0	0	0
ERCC1	0.03861	0.039532	0.04182
ERCC2	0.023733	0.024487	0.028559
ERCC3	0.365562	0.377359	0.405104
ERCC4	0.27119	0.279815	0.301375
ERCC5	0.001911	0.001972	0.001248
ERCC6	0.005786	0.005982	0.011136
ERCC6L	0.003923	0.004182	0.004659
ERCC6L2	0.384262	0.396482	0.427846
ERCC6L2-AS1	0.007163	0.007222	0.01206
ERCC8	0.007104	0.007452	0.022563
EREG	0.003601	0.003851	0.005463
ERF	0.041488	0.042808	0.050309
ERFE	0	0	0
ERFL	0.002719	0.002873	0.005163
ERG	1.176579	1.212781	1.335754
ERG28	0.021203	0.022368	0.328821
ERGIC1	0.188122	0.194105	0.205739
ERGIC2	0.544386	0.561698	0.574073
ERGIC3	0.283432	0.292402	0.407192
ERH	0.164801	0.170042	0.431609
ERHP1	0.055418	0.05718	0.190685
ERHP2	0	0	0
ERI1	0	0	0
ERI2	0.085168	0.087628	0.162032
ERI3	0.243736	0.251487	0.269121
ERI3-IT1	0	0.000563	0.00063
ERICD	0.024201	0.024971	0.026722
ERICH1	0.532444	0.549377	0.755489
ERICH2	0	0	0
ERICH2-DT	0.008	0.008215	0.013005
ERICH3	0	0	0
ERICH3-AS1	0.295538	0.304672	0.960805
ERICH4	0	0	0
ERICH5	0.006972	0.006996	0.001731
ERICH6	0	0	0
ERICH6-AS1	0.022785	0.022906	0.025966
ERICH6B	0	0	0
ERLEC1	0.193096	0.200863	0.385721
ERLEC1P1	0.003182	0.003252	0.007726
ERLIN1	0.007319	0.00751	0.007877
ERLIN2	0.008572	0.008844	0.010898
ERLNC1	0	0	0
ERMAP	0.70108	0.723375	0.830805
ERMARD	0	0	0.136231
ERMN	0.016348	0.016868	0.01805
