Gene Name	cpm
GPX5	0.0
GPX6	0.07072247820616111
GPX7	2.2631193025971554
GPX8	0.0
GRAMD1A	0.0
GRAMD1B	0.0
GRAMD1C	0.0
GRAMD2A	0.28288991282464443
GRAMD2B	0.7779472602677723
GRAMD4	0.0
GRAMD4P1	0.0
GRAMD4P2	0.0
GRAMD4P3	0.0
GRAMD4P4	0.0
GRAMD4P5	0.0
GRAMD4P6	0.0
GRAMD4P7	0.0
GRAMD4P8	0.0
GRAP	0.21216743461848336
GRAP2	25.31864719780568
GRAPL	0.0
GRAPL-AS1	0.0
GRASLND	0.0
GRB10	1.3437270859170611
GRB14	0.9193922166800945
GRB2	10.749816687336489
GRB7	0.0
GREB1	0.49505734744312785
GREB1L	0.28288991282464443
GREM1	0.07072247820616111
GREM1-AS1	0.0
GREM2	0.0
GREP1	0.0
GRHL1	0.0
GRHL2	0.0
GRHL3	0.0
GRHPR	8.062362515502366
GRIA1	0.49505734744312785
GRIA2	0.0
GRIA3	1.5558945205355446
GRIA4	0.0
GRID1	0.0
GRID1-AS1	0.14144495641232221
GRID2	0.0
GRID2IP	0.0
GRIFIN	0.0
GRIK1	0.28288991282464443
GRIK1-AS1	0.14144495641232221
GRIK1-AS2	0.14144495641232221
GRIK2	0.0
GRIK3	0.49505734744312785
GRIK4	0.0
GRIK5	0.28288991282464443
GRIN1	0.0
GRIN2A	0.0
GRIN2B	2.9703440846587665
GRIN2C	0.14144495641232221
GRIN2D	0.0
GRIN3A	0.0
GRIN3B	0.07072247820616111
GRINA	4.879850996225117
GRIP1	0.07072247820616111
GRIP2	0.0
GRIPAP1	0.35361239103080555
GRK1	0.0
GRK2	7.072247820616112
GRK3	7.991640037296206
GRK4	0.14144495641232221
GRK5	3.2532339974834112
GRK6	1.768061955154028
GRK6P1	0.0
GRK7	0.0
GRM1	0.0
GRM2	0.0
GRM3	0.0
GRM4	1.697339476947867
GRM5	0.0
GRM5-AS1	0.28288991282464443
GRM5P1	4.809128518018955
GRM6	0.07072247820616111
GRM7	0.0
GRM7-AS1	0.0
GRM7-AS2	0.0
GRM7-AS3	0.28288991282464443
GRM8	0.07072247820616111
GRM8-AS1	2.6874541718341223
GRN	1.5558945205355446
GRP	0.0
GRPEL1	1.838784433360189
GRPEL2	1.1315596512985777
GRPEL2-AS1	0.0
GRPEL2P1	0.0
GRPEL2P2	0.0
GRPEL2P3	0.0
GRPR	0.14144495641232221
GRSF1	6.082133125729856
GRTP1	0.0
GRTP1-AS1	0.5657798256492889
GRWD1	0.0
GRXCR1	1.1315596512985777
GRXCR2	0.0
GS1-24F4.2	0.0
GS1-279B7.1	0.14144495641232221
GS1-594A7.3	0.0
GS1-600G8.3	0.0
GSAP	5.021295952637439
GSC	0.0
GSC-DT	0.0
GSC2	0.0
GSDMA	0.0
GSDMB	3.3239564756895725
GSDMC	0.0
GSDMD	0.4243348692369667
GSDME	0.0
GSE1	2.4045642590094776
GSEC	0.28288991282464443
GSG1	0.0
GSG1L	0.0
GSG1L2	0.14144495641232221
GSK3A	5.3749083436682445
GSK3B	8.84030977577014
GSKIP	2.3338417808033167
GSN	7.56730516805924
GSN-AS1	0.0
GSPT1	50.07151456996207
GSPT2	2.2631193025971554
GSR	8.628142341151657
GSS	3.041066562864928
GSTA1	0.0
GSTA10P	0.0
GSTA11P	1.5558945205355446
GSTA12P	0.0
GSTA2	0.0
GSTA3	0.0
GSTA4	0.7072247820616111
GSTA5	0.14144495641232221
GSTA6P	0.0
GSTA7P	0.28288991282464443
GSTA8P	0.0
GSTA9P	0.0
GSTCD	0.7072247820616111
GSTCD-AS1	0.0
GSTK1	3.2532339974834112
GSTM1	1.2022821295047388
GSTM2	0.0
GSTM2P1	0.0
GSTM3	1.838784433360189
GSTM3P1	0.0
GSTM3P2	0.0
GSTM4	0.0
GSTM5	0.0
GSTM5P1	0.0
GSTO1	5.657798256492889
GSTO2	0.0
GSTO3P	0.0
GSTP1	9.264644645007106
GSTP1P1	0.0
GSTT2	0.0
GSTT2B	0.35361239103080555
GSTT4	0.0
GSTZ1	0.0
GSX1	0.4243348692369667
GSX2	0.0
GTDC1	8.557419862945496
GTF2A1	2.3338417808033167
GTF2A1-AS1	0.0
GTF2A1L	0.07072247820616111
GTF2A2	2.6167316936279614
GTF2B	3.677568866720378
GTF2E1	2.4752867372156393
GTF2E2	4.596961083400473
GTF2F1	11.315596512985778
GTF2F2	3.960458779545023
GTF2F2P1	0.0
GTF2F2P2	0.0
GTF2H1	0.0
GTF2H2	0.0
GTF2H2B	1.2730046077109
GTF2H2C	0.28288991282464443
GTF2H3	0.07072247820616111
GTF2H4	0.0
GTF2H5	6.860080385997628
GTF2I	3.4654014321018947
GTF2I-AS1	0.28288991282464443
GTF2IP1	12.871491033521323
GTF2IP10	0.0
GTF2IP11	0.0
GTF2IP12	0.0
GTF2IP14	0.28288991282464443
GTF2IP15	0.0
GTF2IP17	0.0
GTF2IP19	0.0
GTF2IP2	0.0
GTF2IP20	0.8486697384739335
GTF2IP22	0.0
GTF2IP23	1.5558945205355446
GTF2IP3	0.0
GTF2IP4	4.243348692369667
GTF2IP5	0.14144495641232221
GTF2IP7	0.0
GTF2IP9	0.0
GTF2IRD1	0.0
GTF2IRD1P1	0.14144495641232221
GTF2IRD2	0.5657798256492889
GTF2IRD2B	1.3437270859170611
GTF2IRD2P1	0.7072247820616111
GTF3A	13.649438293789096
GTF3AP1	0.0
GTF3AP2	0.0
GTF3AP3	0.0
GTF3AP4	0.0
GTF3AP5	0.14144495641232221
GTF3AP6	0.0
GTF3C1	0.07072247820616111
GTF3C2	8.911032253976302
GTF3C2-AS1	0.4243348692369667
GTF3C3	0.9901146948862557
GTF3C4	3.960458779545023
GTF3C5	2.2631193025971554
GTF3C6	10.325481818099522
GTF3C6P1	0.0
GTF3C6P2	0.0
GTF3C6P3	0.0
GTPBP1	3.394678953895734
GTPBP10	0.49505734744312785
GTPBP2	1.6266169987417056
GTPBP3	0.63650230385545
GTPBP4	13.861605728407579
GTPBP6	0.0
GTPBP6_1	0.0
GTPBP8	0.0
GTSCR1	0.0
GTSE1	0.8486697384739335
GTSE1-DT	0.0
GTSF1	0.0
GTSF1L	0.0
GUCA1A	0.0
GUCA1ANB	0.0
GUCA1B	0.0
GUCA1C	0.0
GUCA2A	0.0
GUCA2B	0.0
GUCD1	21.923968243909947
GUCY1A1	5.657798256492889
GUCY1A2	0.5657798256492889
GUCY1B1	13.29582590275829
GUCY1B2	0.7072247820616111
GUCY2C	4.243348692369667
GUCY2D	0.0
GUCY2EP	0.7072247820616111
GUCY2F	0.28288991282464443
GUCY2GP	0.28288991282464443
GUF1	4.809128518018955
GUK1	45.33310853014928
GULOP	0.0
GULP1	0.0
GUSB	0.0
GUSBP1	0.5657798256492889
GUSBP10	0.0
GUSBP11	0.7072247820616111
GUSBP12	0.0
GUSBP13	0.14144495641232221
GUSBP14	2.5460092154218
GUSBP15	1.838784433360189
GUSBP16	0.8486697384739335
GUSBP17	0.28288991282464443
GUSBP18	2.6874541718341223
GUSBP19	0.0
GUSBP2	0.8486697384739335
GUSBP3	0.28288991282464443
GUSBP4	0.0
GUSBP5	0.0
GUSBP6	0.28288991282464443
GUSBP7	0.0
GUSBP8	0.0
GUSBP9	0.14144495641232221
GVINP1	17.11483972589099
GVINP2	0.0
GVQW3	0.0
GXYLT1	5.516353300080567
GXYLT1P1	0.0
GXYLT1P2	0.0
GXYLT1P3	0.0
GXYLT1P4	0.0
GXYLT1P5	0.0
GXYLT1P6	0.0
GXYLT1P7	0.0
GXYLT2	0.35361239103080555
GYG1	6.647912951379145
GYG1P1	0.0
GYG1P2	0.0
GYG1P3	0.0
GYG2	0.0
GYG2P1	0.14144495641232221
GYG2P2	0.0
GYPA	39.10953044800709
GYPB	5.162740909049761
GYPC	64.28673268940045
GYPE	3.394678953895734
GYS1	0.7072247820616111
GYS2	0.0
GZF1	0.35361239103080555
GZMA	1.697339476947867
GZMAP1	0.0
GZMB	6.647912951379145
GZMH	5.233463387255923
GZMK	0.0
GZMM	0.07072247820616111
H1-0	18.24639937718957
H1-1	0.0
H1-10	2.1216743461848333
H1-10-AS1	0.0
H1-12P	0.0
H1-2	66.62057447020376
H1-3	32.10800510559715
H1-4	43.706491531407565
H1-5	19.02434663745734
H1-6	0.0
H1-7	0.0
H1-8	0.0
H1-9P	0.0
H19	15.558945205355444
H2AB1	0.0
H2AB2	0.0
H2AB3	0.0
H2AC1	0.0
H2AC10P	0.0
H2AC11	22.20685815673459
H2AC12	6.5064679949668225
H2AC13	12.942213511727484
H2AC14	12.164266251459711
H2AC15	11.103429078367295
H2AC16	12.65932359890284
H2AC17	16.761227334860184
H2AC18	21.853245765703782
H2AC19	23.97492011188862
H2AC20	38.61447310056397
H2AC21	4.738406039812795
H2AC2P	0.0
H2AC3P	0.0
H2AC4	1.1315596512985777
H2AC5P	0.0
H2AC6	38.61447310056397
H2AC7	3.111789041071089
H2AC8	52.75896874179619
H2AC9P	0.0
H2ACP1	0.0
H2ACP2	0.14144495641232221
H2AJ	1.0608371730924167
H2AL1MP	0.0
H2AL1Q	0.0
H2AL3	0.0
H2AP	0.0
H2AQ1P	0.0
H2AW	0.9901146948862557
H2AX	0.9193922166800945
H2AZ1	11.881376338635066
H2AZ1-DT	2.8288991282464444
H2AZ2	9.688979514244073
H2AZ2P1	0.14144495641232221
H2AZP1	0.0
H2AZP2	0.0
H2AZP3	0.0
H2AZP4	0.0
H2AZP5	0.0
H2AZP6	0.0
H2AZP7	0.0
H2BC1	0.0
H2BC10	13.720160771995255
H2BC11	12.517878642490517
H2BC12	40.31181257751184
H2BC12L	0.28288991282464443
H2BC13	6.647912951379145
H2BC14	4.314071170575828
H2BC15	5.587075778286729
H2BC16P	0.0
H2BC17	3.748291344926539
H2BC18	16.40761494382938
H2BC19P	0.4243348692369667
H2BC20P	0.4243348692369667
H2BC21	27.86465641322748
H2BC2P	0.0
H2BC3	6.718635429585306
H2BC4	72.98559750875827
H2BC5	18.812179202838855
H2BC6	3.111789041071089
H2BC7	24.257810024713265
H2BC8	10.254759339893361
H2BC9	8.628142341151657
H2BK1	0.0
H2BL1P	0.0
H2BN1	0.28288991282464443
H2BP1	5.0920184308436
H2BP2	2.4045642590094776
H2BP3	0.0
H2BP5	0.0
H2BP6	0.0
H2BP7	0.0
H2BP8	0.14144495641232221
H2BP9	0.0
H2BU1	1.1315596512985777
H2BU2P	0.14144495641232221
H2BW1	0.0
H2BW2	0.0
H2BW3P	0.0
H2BW4P	0.0
H3-3A	197.74004906442647
H3-3B	44.13082640064454
H3-4	0.0
H3-5	0.28288991282464443
H3-7	2.2631193025971554
H3C1	3.041066562864928
H3C10	24.04564259009478
H3C11	12.871491033521323
H3C12	6.365023038554501
H3C13	1.0608371730924167
H3C14	12.942213511727484
H3C15	11.457041469398101
H3C2	22.489748069559234
H3C3	11.244874034779617
H3C4	0.0
H3C5P	0.0
H3C6	0.0
H3C7	18.104954420777243
H3C8	4.879850996225117
H3C9P	0.14144495641232221
H3P1	0.0
H3P10	0.0
H3P11	0.0
H3P12	0.0
H3P13	0.0
H3P15	0.0
H3P16	7.779472602677722
H3P18	0.0
H3P19	0.0
H3P2	0.0
H3P20	0.0
H3P21	0.0
H3P22	0.0
H3P23	0.0
H3P24	0.0
H3P25	0.0
H3P26	0.0
H3P27	0.0
H3P28	0.14144495641232221
H3P29	0.0
H3P3	0.0
H3P30	0.0
H3P31	0.0
H3P32	0.0
H3P33	0.0
H3P34	0.0
H3P35	0.0
H3P36	0.5657798256492889
H3P37	0.0
H3P38	0.0
H3P39	0.0
H3P4	1.5558945205355446
H3P40	0.0
H3P41	0.0
H3P42	0.0
H3P43	0.14144495641232221
H3P44	0.0
H3P45	0.0
H3P46	0.0
H3P47	1.4144495641232222
H3P5	0.0
H3P6	18.104954420777243
H3P7	0.0
H3P8	0.0
H3P9	0.0
H3Y1	0.07072247820616111
H3Y2	0.0
H4-16	6.860080385997628
H4C1	4.6676835616066334
H4C10P	0.0
H4C11	38.11941575312084
H4C12	35.64412901590521
H4C13	67.82285659970852
H4C14	12.730046077109002
H4C15	14.003050684819902
H4C2	112.59018530420849
H4C3	79.84567789475591
H4C4	21.14602098364217
H4C5	100.56736400916111
H4C6	20.014461332343593
H4C7	0.0
H4C8	52.33463387255922
H4C9	3.606846388514217
H4P1	0.0
H6PD	0.14144495641232221
HAAO	0.0
HABP2	0.07072247820616111
HABP4	7.072247820616112
HACD1	0.0
HACD2	0.5657798256492889
HACD3	6.365023038554501
HACD4	5.021295952637439
HACE1	3.041066562864928
HACL1	1.2022821295047388
HADH	2.7581766500402836
HADHA	9.47681207962559
HADHAP1	0.0
HADHAP2	0.0
HADHB	18.24639937718957
HADHBP1	0.0
HAGH	18.31712185539573
HAGHL	0.0
HAGLR	0.0
HAGLROS	0.0
HAL	1.1315596512985777
HAMP	0.07072247820616111
HAND1	0.0
HAND2	0.07072247820616111
HAND2-AS1	2.4045642590094776
HAO1	0.14144495641232221
HAO2	0.5657798256492889
HAO2-IT1	0.0
HAP1	0.07072247820616111
HAPLN1	0.0
HAPLN2	0.0
HAPLN3	0.07072247820616111
HAPLN4	0.21216743461848336
HAR1A	2.6874541718341223
HAR1B	0.14144495641232221
HARBI1	0.8486697384739335
HARS1	0.28288991282464443
HARS2	1.4851720423293833
HAS1	0.0
HAS2	0.07072247820616111
HAS2-AS1	0.4243348692369667
HAS3	0.0
HASPIN	0.0
HAT1	0.0
HAUS1	3.536123910308056
HAUS1P1	0.0
HAUS1P2	0.0
HAUS1P3	0.0
HAUS2	7.708750124471562
HAUS3	1.697339476947867
HAUS4	0.7779472602677723
HAUS4P1	0.0
HAUS5	1.5558945205355446
HAUS6	13.790883250201418
HAUS6P1	0.5657798256492889
HAUS6P2	0.0
HAUS6P3	0.14144495641232221
HAUS7	0.0
HAUS8	0.0
HAUS8P1	0.0
HAVCR1	0.0
HAVCR1P1	0.0
HAVCR1P2	0.0
HAVCR2	2.1923968243909946
HAX1	0.63650230385545
HAX1P1	0.0
HBA1	3846.524867154897
HBA2	6839.429422361429
HBAP1	0.0
HBB	16048.769089411317
HBBP1	0.14144495641232221
HBD	60.18482895344311
HBE1	0.21216743461848336
HBEGF	0.0
HBG1	39.675310273656386
HBG2	108.13466917722035
HBM	19.66084894131279
HBP1	0.8486697384739335
HBQ1	5.021295952637439
HBS1L	2.6874541718341223
HBZ	0.0
HBZP1	0.5657798256492889
HCAR1	0.0
HCAR2	0.0
HCAR3	0.0
HCCAT5	0.14144495641232221
HCCS	1.0608371730924167
HCFC1	0.9901146948862557
HCFC1-AS1	0.0
HCFC1R1	0.0
HCFC2	7.072247820616112
HCFC2P1	0.0
HCG11	2.8288991282464444
HCG13P	0.0
HCG14	0.0
HCG15	0.0
HCG17	0.0
HCG18	0.28288991282464443
HCG20	0.0
HCG21	0.0
HCG22	0.14144495641232221
HCG23	0.0
HCG24	0.14144495641232221
HCG25	0.0
HCG26	0.8486697384739335
HCG27	0.14144495641232221
HCG4	0.0
HCG4B	0.14144495641232221
HCG4P11	0.0
HCG4P3	0.0
HCG4P4	0.0
HCG4P5	0.0
HCG4P7	0.0
HCG4P8	0.0
HCG4P9	0.0
HCG9	0.14144495641232221
HCG9P5	0.0
HCGVIII-2	0.0
HCK	4.384793648781989
HCLS1	9.335367123213267
HCN1	4.384793648781989
HCN2	1.5558945205355446
HCN3	0.0
HCN4	0.0
HCP5	5.0920184308436
HCP5B	0.0
HCRT	0.0
HCRTR1	0.0
HCRTR2	0.0
HCST	7.142970298822273
HDAC1	7.213692777028434
HDAC10	0.21216743461848336
HDAC11	2.2631193025971554
HDAC11-AS1	0.0
HDAC1P1	0.0
HDAC1P2	0.0
HDAC2	9.335367123213267
HDAC2-AS2	7.638027646265401
HDAC3	9.406089601419428
HDAC4	0.7779472602677723
HDAC4-AS1	0.0
HDAC5	3.1825115192772504
HDAC6	0.49505734744312785
HDAC7	3.748291344926539
HDAC8	0.5657798256492889
HDAC9	4.596961083400473
HDC	0.0
HDDC2	8.062362515502366
HDDC3	0.0
HDGF	21.14602098364217
HDGFL1	0.4243348692369667
HDGFL2	0.0
HDGFL3	22.77263798238388
HDGFL3P1	0.0
HDGFP1	0.0
HDHD2	1.2730046077109
HDHD3	0.0
HDHD5	1.4851720423293833
HDHD5-AS1	0.14144495641232221
HDLBP	19.66084894131279
HDLBP-AS1	0.0
HDX	0.0
HEAT2	0.0
HEATR1	7.213692777028434
HEATR3	1.0608371730924167
HEATR4	0.0
HEATR5A	3.2532339974834112
HEATR5A-DT	0.28288991282464443
HEATR5B	3.2532339974834112
HEATR6	0.63650230385545
HEATR6-DT	3.677568866720378
HEATR9	0.0
HEBP1	3.536123910308056
HEBP2	2.0509518679786725
HEBP2P1	0.0
HECA	20.93385354902369
HECTD1	21.216743461848335
HECTD2	1.1315596512985777
HECTD2-AS1	5.3749083436682445
HECTD3	6.647912951379145
HECTD4	11.669208904016584
HECW1	0.0
HECW1-IT1	0.14144495641232221
HECW2	6.718635429585306
HECW2-AS1	0.0
HEG1	5.799243212905211
HEIH	6.789357907791468
HELB	1.5558945205355446
HELLS	1.3437270859170611
HELQ	2.0509518679786725
HELT	0.0
HELZ	12.730046077109002
HELZ-AS1	0.14144495641232221
HELZ2	0.5657798256492889
HEMGN	265.7750730987535
HEMK1	0.21216743461848336
HENMT1	0.21216743461848336
HEPACAM	0.0
HEPACAM2	0.14144495641232221
HEPH	0.0
HEPHL1	0.7072247820616111
HEPN1	0.0
HERC1	39.46314283903791
HERC2	1.9802293897725114
HERC2P1	0.0
HERC2P10	0.4243348692369667
HERC2P11	0.14144495641232221
HERC2P2	3.8190138231327007
HERC2P3	1.2730046077109
HERC2P4	0.7072247820616111
HERC2P5	0.5657798256492889
HERC2P6	0.0
HERC2P7	0.0
HERC2P8	0.5657798256492889
HERC2P9	2.4045642590094776
HERC3	1.3437270859170611
HERC4	2.9703440846587665
HERC5	3.394678953895734
HERC6	1.0608371730924167
HERPUD1	2.1923968243909946
HERPUD2	5.3749083436682445
HERPUD2-AS1	0.0
HES1	0.28288991282464443
HES2	0.0
HES3	0.0
HES4	0.0
HES5	0.0
HES6	0.9901146948862557
HES7	0.0
HESX1	0.0
HEXA	0.28288991282464443
HEXA-AS1	0.0
HEXB	0.14144495641232221
HEXD	0.0
HEXD-IT1	0.0
HEXIM1	18.812179202838855
HEXIM2	0.0
HEY1	0.5657798256492889
HEY2	0.4243348692369667
HEYL	0.4243348692369667
HFE	0.07072247820616111
HFE-AS1	0.9901146948862557
HFM1	0.28288991282464443
HGC6.3	0.0
HGD	0.4243348692369667
HGF	0.0
HGFAC	0.0
HGH1	0.0
HGS	0.35361239103080555
HGSNAT	0.14144495641232221
HHAT	0.0
HHATL	0.0
HHATL-AS1	0.0
HHEX	5.799243212905211
HHIP	0.0
HHIP-AS1	0.28288991282464443
HHIPL1	0.0
HHIPL2	0.0
HHLA1	0.49505734744312785
HHLA2	0.0
HHLA3	0.0
HIBADH	0.28288991282464443
HIBCH	0.21216743461848336
HIC1	2.1216743461848333
HIC2	0.14144495641232221
HID1	2.6874541718341223
HID1-AS1	2.1216743461848333
HIF1A	5.516353300080567
HIF1A-AS1	0.0
HIF1A-AS2	0.0
HIF1A-AS3	0.14144495641232221
HIF1AN	13.012935989933645
HIF1AP1	0.0
HIF3A	0.4243348692369667
HIGD1A	16.40761494382938
HIGD1AP1	2.8288991282464444
HIGD1AP10	0.0
HIGD1AP11	0.0
HIGD1AP12	0.0
HIGD1AP13	0.0
HIGD1AP14	0.0
HIGD1AP15	0.0
HIGD1AP16	0.0
HIGD1AP17	0.0
HIGD1AP18	0.0
HIGD1AP2	0.0
HIGD1AP3	0.0
HIGD1AP4	0.0
HIGD1AP5	0.0
HIGD1AP6	0.0
HIGD1AP7	0.0
HIGD1AP8	0.0
HIGD1AP9	0.0
HIGD1B	0.0
HIGD1C	0.0
HIGD2A	12.871491033521323
HIGD2AP1	0.0
HIGD2B	0.0
HIKESHI	5.162740909049761
HIKESHIP1	0.0
HIKESHIP2	0.0
HIKESHIP3	0.0
HILPDA	0.0
HINFP	0.7779472602677723
HINT1	12.305711207872035
HINT1P1	0.0
HINT1P2	0.0
HINT2	6.365023038554501
HINT3	7.425860211646917
HIP1	1.5558945205355446
HIP1R	0.63650230385545
HIPK1	16.619782378447862
HIPK1-AS1	0.14144495641232221
HIPK2	10.961984121954973
HIPK3	58.98254682393837
HIPK4	0.0
HIRA	1.1315596512985777
HIRAP1	0.0
HIRIP3	4.738406039812795
HISLA	4.6676835616066334
HIVEP1	4.101903735957345
HIVEP2	0.0
HIVEP3	3.394678953895734
HJURP	1.4144495641232222
HJV	0.49505734744312785
HK1	8.20380747191469
HK2	0.28288991282464443
HK2P1	0.0
HK3	0.9901146948862557
HKDC1	0.0
HLA-A	0.9193922166800945
HLA-B	1.1315596512985777
HLA-C	0.0
HLA-DMA	0.28288991282464443
HLA-DMB	0.28288991282464443
HLA-DOA	0.0
HLA-DOB	0.07072247820616111
HLA-DPA1	0.0
HLA-DPA2	0.0
HLA-DPA3	0.0
HLA-DPB1	1.1315596512985777
HLA-DPB2	0.0
HLA-DQA1	1.5558945205355446
HLA-DQA2	0.07072247820616111
HLA-DQB1	5.940688169317533
HLA-DQB1-AS1	0.0
HLA-DQB2	0.0
HLA-DRA	0.35361239103080555
HLA-DRB1	6.930802864203789
HLA-DRB5	11.315596512985778
HLA-DRB6	0.5657798256492889
HLA-DRB9	0.0
HLA-E	0.0
HLA-F	0.0
HLA-F-AS1	1.2730046077109
HLA-G	0.0
HLA-H	0.0
HLA-J	0.14144495641232221
HLA-K	0.14144495641232221
HLA-L	0.0
HLA-N	0.0
HLA-P	0.14144495641232221
HLA-S	0.0
HLA-T	0.0
HLA-U	0.0
HLA-V	0.0
HLA-W	0.0
HLA-X	0.0
HLA-Z	0.0
HLCS	0.07072247820616111
HLF	1.1315596512985777
HLFP1	0.0
HLTF	7.001525342409951
HLTF-AS1	0.0
HLX	0.28288991282464443
HLX-AS1	0.14144495641232221
HM13	1.9095069115663503
HM13-AS1	0.0
HMBOX1	3.4654014321018947
HMBS	7.142970298822273
HMCES	1.1315596512985777
HMCN1	0.8486697384739335
HMCN2	0.28288991282464443
HMG20A	3.3239564756895725
HMG20B	6.082133125729856
HMGA1	2.4752867372156393
HMGA1P1	0.0
HMGA1P2	0.7072247820616111
HMGA1P3	0.14144495641232221
HMGA1P4	0.0
HMGA1P5	0.0
HMGA1P6	0.0
HMGA1P7	0.0
HMGA1P8	0.0
HMGA2	0.28288991282464443
HMGA2-AS1	2.4045642590094776
HMGB1	70.5810332497488
HMGB1P1	0.28288991282464443
HMGB1P10	0.5657798256492889
HMGB1P11	0.0
HMGB1P12	0.0
HMGB1P13	0.0
HMGB1P14	0.0
HMGB1P15	0.0
HMGB1P16	0.0
HMGB1P17	0.0
HMGB1P18	0.0
HMGB1P19	0.0
HMGB1P20	0.28288991282464443
HMGB1P21	0.0
HMGB1P22	0.0
HMGB1P23	0.0
HMGB1P24	0.0
HMGB1P25	0.0
HMGB1P26	0.0
HMGB1P27	0.0
HMGB1P28	0.0
HMGB1P29	0.0
HMGB1P3	2.1216743461848333
HMGB1P30	0.0
HMGB1P31	0.0
HMGB1P32	0.0
HMGB1P33	0.28288991282464443
HMGB1P34	0.0
HMGB1P35	0.0
HMGB1P36	0.0
HMGB1P37	0.0
HMGB1P38	0.0
HMGB1P39	0.0
HMGB1P4	0.0
HMGB1P40	0.0
HMGB1P41	0.0
HMGB1P42	0.0
HMGB1P43	0.0
HMGB1P44	1.1315596512985777
HMGB1P45	0.0
HMGB1P46	0.0
HMGB1P47	0.0
HMGB1P48	0.0
HMGB1P49	0.14144495641232221
HMGB1P5	16.690504856654027
HMGB1P50	0.0
HMGB1P51	0.0
HMGB1P6	14.710275466881512
HMGB1P7	0.0
HMGB1P8	0.14144495641232221
HMGB1P9	0.14144495641232221
HMGB2	13.720160771995255
HMGB2P1	0.0
HMGB3	0.63650230385545
HMGB3P1	0.0
HMGB3P10	2.2631193025971554
HMGB3P11	0.0
HMGB3P12	0.0
HMGB3P13	0.0
HMGB3P14	0.0
HMGB3P15	0.0
HMGB3P16	0.0
HMGB3P17	0.14144495641232221
HMGB3P18	0.0
HMGB3P19	0.0
HMGB3P2	0.28288991282464443
HMGB3P20	0.0
HMGB3P21	0.0
HMGB3P22	0.14144495641232221
HMGB3P23	0.0
HMGB3P24	0.0
HMGB3P25	0.0
HMGB3P26	0.0
HMGB3P27	0.0
HMGB3P28	0.0
HMGB3P29	0.28288991282464443
HMGB3P3	0.0
HMGB3P30	0.0
HMGB3P31	0.0
HMGB3P32	0.0
HMGB3P4	0.0
HMGB3P5	0.14144495641232221
HMGB3P6	0.14144495641232221
HMGB3P7	0.0
HMGB3P8	0.0
HMGB3P9	0.0
HMGB4	0.0
HMGCL	2.4045642590094776
HMGCLL1	0.0
HMGCR	0.14144495641232221
HMGCS1	4.384793648781989
HMGCS2	0.28288991282464443
HMGN1	15.983280074592413
HMGN1P1	0.0
HMGN1P10	0.0
HMGN1P11	0.0
HMGN1P12	0.0
HMGN1P13	0.0
HMGN1P14	0.0
HMGN1P15	0.0
HMGN1P16	0.0
HMGN1P17	0.0
HMGN1P18	0.0
HMGN1P19	0.0
HMGN1P2	0.0
HMGN1P20	0.0
HMGN1P21	0.0
HMGN1P22	0.0
HMGN1P23	0.0
HMGN1P24	0.0
HMGN1P25	0.0
HMGN1P26	0.0
HMGN1P27	0.0
HMGN1P28	0.0
HMGN1P29	0.0
HMGN1P3	0.0
HMGN1P30	0.0
HMGN1P31	0.0
HMGN1P32	0.0
HMGN1P33	0.0
HMGN1P34	0.0
HMGN1P35	0.0
HMGN1P36	1.2730046077109
HMGN1P37	0.0
HMGN1P38	1.2730046077109
HMGN1P4	0.0
HMGN1P5	0.0
HMGN1P6	0.0
HMGN1P7	0.0
HMGN1P8	0.0
HMGN1P9	0.0
HMGN2	18.600011768220373
HMGN2P1	0.0
HMGN2P10	0.0
HMGN2P11	0.0
HMGN2P12	0.0
HMGN2P13	0.14144495641232221
HMGN2P14	0.0
HMGN2P15	0.0
HMGN2P16	0.0
HMGN2P17	0.0
HMGN2P18	0.0
HMGN2P19	0.0
HMGN2P2	0.0
HMGN2P20	0.0
HMGN2P21	0.0
HMGN2P22	0.0
HMGN2P23	0.0
HMGN2P24	0.0
HMGN2P25	0.0
HMGN2P26	0.0
HMGN2P27	0.0
HMGN2P28	0.0
HMGN2P29	0.0
HMGN2P3	4.243348692369667
HMGN2P30	0.0
HMGN2P31	0.0
HMGN2P32	0.0
HMGN2P33	0.0
HMGN2P34	0.0
HMGN2P35	0.0
HMGN2P36	0.0
HMGN2P37	0.0
HMGN2P38	0.0
HMGN2P39	0.0
HMGN2P4	6.5064679949668225
HMGN2P40	0.0
HMGN2P41	1.697339476947867
HMGN2P42	0.0
HMGN2P43	0.0
HMGN2P44	0.0
HMGN2P45	0.0
HMGN2P46	0.14144495641232221
HMGN2P47	0.0
HMGN2P48	0.0
HMGN2P5	5.940688169317533
HMGN2P6	0.14144495641232221
HMGN2P7	0.0
HMGN2P8	0.0
HMGN2P9	0.0
HMGN3	3.111789041071089
HMGN3-AS1	0.0
HMGN3P1	0.14144495641232221
HMGN4	2.8288991282464444
HMGN5	8.20380747191469
HMGXB3	2.6167316936279614
HMGXB4	1.3437270859170611
HMHB1	0.0
HMMR	0.49505734744312785
HMMR-AS1	0.14144495641232221
HMOX1	2.1216743461848333
HMOX2	0.0
HMSD	0.0
HMX1	0.0
HMX2	0.0
HMX3	0.0
HNF1A	0.0
HNF1A-AS1	0.0
HNF1B	0.0
HNF4A	0.28288991282464443
