Gene Name	fr	rf	star
EHMT2-AS1	0.00078	0.000782	0
EI24	0.526835	0.473011	0.910158
EI24P1	0	0.134001	0
EI24P2	0	0	0
EI24P3	0	0	0
EI24P4	0	0	0.006756
EI24P5	0	0	0
EID1	6.169943	6.187079	8.113601
EID2	1.064363	1.067319	1.302191
EID2B	0.322998	0.323895	0.4272
EID3	0	0	0
EIF1	26.949131	27.029554	35.725328
EIF1AD	0	0	0
EIF1AX	0.194686	0.081596	0.260456
EIF1AX-AS1	0	0	0
EIF1AXP1	0.207569	0.017682	0.085631
EIF1AXP2	0	0	0.01059
EIF1AY	5.403131	5.4184	8.891481
EIF1B	22.339718	22.401766	29.267905
EIF1B-AS1	0.010459	0.010587	0.012144
EIF1P1	0	0	0
EIF1P2	0	0	0
EIF1P3	0	0	0
EIF1P4	0	0	0
EIF1P5	0.010772	0.010802	0
EIF1P6	0	0	0
EIF1P7	0.050961	0.03198	0.083055
EIF2A	3.392132	3.401553	4.415495
EIF2AK1	7.485338	7.506128	10.104336
EIF2AK2	0.364853	0.365867	0.475705
EIF2AK3	0.002997	0.003006	0
EIF2AK3-DT	0	0	0
EIF2AK4	0.024229	0.024317	0.028933
EIF2AP1	0	0	0.003892
EIF2AP2	0	0	0
EIF2AP3	0	0	0.005449
EIF2AP4	0	0	0
EIF2B1	0.243106	0.243528	0.322122
EIF2B2	0.049421	0.049559	0.076665
EIF2B3	0.338338	0.339277	0.447489
EIF2B4	0.943078	0.947101	1.357882
EIF2B5	0.048082	0.048215	0.055762
EIF2D	1.03486	1.037734	1.393283
EIF2S1	0.10961	0.110133	0.170326
EIF2S2	4.185338	4.69165	5.931818
EIF2S2P1	0	0	0
EIF2S2P2	0	0	0.03276
EIF2S2P3	0	0.01514	0
EIF2S2P4	1.695816	0.795241	0.528742
EIF2S2P5	0	0.000843	0
EIF2S2P6	0.015577	0.015621	0
EIF2S2P7	0	0	0
EIF2S3	1.016708	0.797793	1.898608
EIF2S3B	0.033923	0.169071	0.016715
EIF3A	3.207327	3.020825	2.32165
EIF3B	0.7836	0.785776	0.954097
EIF3C	2.317759	2.538827	0.238648
EIF3CL	2.574762	2.366547	0.016871
EIF3D	6.137318	6.138311	8.561213
EIF3E	9.403242	8.980125	14.777191
EIF3EP1	0.002855	0.018226	0
EIF3EP2	0	0	0
EIF3EP3	0.301311	0.151074	0
EIF3EP4	0	0	0
EIF3F	2.528635	2.86519	3.206283
EIF3FP1	0.156124	0.156557	0.159864
EIF3FP2	0.055346	0.0555	0
EIF3FP3	2.100775	0.283125	0.044777
EIF3G	1.32656	1.330988	3.679331
EIF3H	4.645165	4.658335	6.222703
EIF3I	2.654768	2.662141	3.45219
EIF3IP1	0.009714	0.00974	0
EIF3J	4.845376	4.858702	6.126416
EIF3J-DT	0	0	0
EIF3JP1	0	0	0
EIF3K	5.524295	5.753654	16.901089
EIF3KP1	0	0	0
EIF3KP2	0	0	0
EIF3KP3	0	0	0
EIF3L	15.344273	15.380247	20.222374
EIF3LP1	0	0	0
EIF3LP2	0.011763	0.011796	0
EIF3LP3	0.010951	0.032723	0.001756
EIF3M	2.123051	2.120576	3.082949
EIF3MP1	0	0	0
EIF4A1	7.190059	7.367532	8.157168
EIF4A1P1	0	0	0
EIF4A1P10	0.624788	0.485954	0
EIF4A1P11	0	0	0
EIF4A1P12	0	0	0
EIF4A1P13	0.328223	0.329135	0
EIF4A1P2	0	0	0
EIF4A1P3	0	0	0
EIF4A1P4	0.015362	0.015405	0
EIF4A1P5	0	0	0
EIF4A1P6	0.757063	0.759166	1.0013
EIF4A1P7	0	0	0
EIF4A1P8	0	0	0
EIF4A1P9	0.023896	0.023962	0
EIF4A2	3.465812	3.467687	4.085158
EIF4A2P1	0	0	0
EIF4A2P2	0	0	0
EIF4A2P3	0	0	0
EIF4A2P4	0	0.031111	0
EIF4A2P5	0	0	0
EIF4A3	0	0	0.02177
EIF4A3P1	0	0	0.008774
EIF4B	18.39812	20.070502	26.20868
EIF4BP1	0	0	0
EIF4BP2	0	0	0
EIF4BP3	2.707865	1.681932	1.11208
EIF4BP4	0	0	0
EIF4BP5	0	0	0
EIF4BP6	1.871066	0.916239	0.020608
EIF4BP7	0.3821	0.321912	0.13086
EIF4BP8	0	0	0
EIF4BP9	0	0	0
EIF4E	0.285176	1.447857	1.361452
EIF4E1B	0.029056	0.029233	0.029854
EIF4E2	0.390553	0.391658	0.914404
EIF4E2P1	0	0	0
EIF4E2P2	0	0	0
EIF4E3	0.716017	0.718006	0.978618
EIF4EBP1	0.035108	0.036624	0.04701
EIF4EBP1P1	0	0	0
EIF4EBP2	3.665338	3.676157	4.744413
EIF4EBP2P1	0	0	0
EIF4EBP2P2	0.257575	0.258291	0.340672
EIF4EBP2P3	0	0	0.133613
EIF4EBP3	4.50E-05	4.50E-05	0.000356
EIF4ENIF1	0.486743	0.488095	0.706603
EIF4EP1	0	0	0
EIF4EP2	0.976285	0.516022	0.034461
EIF4EP3	0	0	0
EIF4EP4	0	0	0
EIF4EP5	0	0	0
EIF4G1	0.561415	0.560183	0.869226
EIF4G2	16.214212	16.099573	21.784319
EIF4G3	1.387061	1.390914	2.020714
EIF4H	5.282598	5.34504	5.82713
EIF4HP1	0.224463	0.154913	0.007887
EIF4HP2	0	0	0
EIF5	2.329856	2.353467	3.263039
EIF5A	3.296027	3.61907	5.154657
EIF5A2	0.051482	0.051674	0.078416
EIF5A2P1	0	0	0
EIF5AL1	0.141005	0.027744	0
EIF5AP2	0	0	0
EIF5AP3	0	0	0
EIF5AP4	0.333093	0.056089	0.049607
EIF5B	1.455308	1.481394	2.047487
EIF5P1	0.058781	0	0.212501
EIF5P2	0	0	0
EIF6	0.380869	0.382142	0.503507
EIPR1	0.072201	0.072402	0.095494
ELAC1	0.028177	0.028256	0.03825
ELAC2	0.31468	0.315554	0.422782
ELANE	0.001405	0.001409	0
ELAPOR1	0	0	0
ELAPOR2	0.148814	0.149227	0.196823
ELAVL1	0.519143	0.520584	0.695048
ELAVL2	0.004128	0.00414	0
ELAVL3	0.010423	0.003424	0.008794
ELAVL4	0.083284	0.083516	0.110153
ELDR	0	0.001416	0.003801
ELF1	3.713183	3.723497	4.94839
ELF2	0.822381	0.824665	1.127503
ELF2P1	0	0	0
ELF2P2	0.037596	0.037163	0.046133
ELF2P3	0.011221	0.00015	0
ELF2P4	0	0	0
ELF3	0.049654	0.049792	0.096845
ELF3-AS1	0	0.000113	0
ELF4	0.392813	0.382058	0.522773
ELF5	0	0	0
ELFN1	0	0	0
ELFN1-AS1	0	0	0
ELFN2	0.028774	0.028879	0.027567
ELK1	0.04381	0.043932	0.057906
ELK1P1	0	0	0
ELK2AP	0	0	0
ELK2BP	0	0	0
ELK3	1.145116	1.147686	1.497504
ELK4	0.682586	0.68426	2.175807
ELL	0.462371	0.463655	0.642912
ELL2	1.13354	1.13389	1.615567
ELL2P1	0.065948	0.072121	0.027771
ELL2P2	0	0	0
ELL2P3	0.446725	0.447965	0.590842
ELL2P4	0	0	0
ELL3	0	0.000921	0
ELMO1	0.434911	0.436119	0.592295
ELMO1-AS1	0	0	0.000605
ELMO2	0.618662	0.62038	0.818248
ELMO2P1	0.003689	0.003699	0
ELMO3	0.084842	0.085078	0.112213
ELMOD1	0.02759	0.027586	0.012976
ELMOD2	0	0	0
ELMOD3	0	0	0.542177
ELN	0.020336	0.020066	0.028548
ELOA	0.143411	0.143655	0.305443
ELOA-AS1	0.011884	0.011969	0.015571
ELOA2	0	0	0.002367
ELOA3BP	0	0	0
ELOA3DP	0	0	0
ELOAP1	0	0	0
ELOB	10.730323	10.760127	13.488516
ELOBP1	0	0	0
ELOBP2	0	0	0.020025
ELOBP3	0	0	0
ELOBP4	0	0	0
ELOC	1.416651	1.420586	1.84994
ELOCP10	0	0	0
ELOCP11	0	0	0
ELOCP12	0	0	0
ELOCP13	0	0	0
ELOCP14	0	0	0
ELOCP15	0	0	0
ELOCP16	0	0	0
ELOCP17	0	0	0
ELOCP18	0	0	0
ELOCP19	0	0	0
ELOCP2	0	0	0
ELOCP20	0	0	0
ELOCP21	0	0	0
ELOCP22	0	0	0.056517
ELOCP23	0	0	0
ELOCP24	0	0	0
ELOCP24_1	0	0	0
ELOCP26	0	0	0
ELOCP27	0.048493	0.048628	0.058719
ELOCP28	0	0	0.013955
ELOCP29	0	0	0.007692
ELOCP3	0	0	0
ELOCP30	0	0	0
ELOCP31	0	0	0
ELOCP32	0	0	0
ELOCP34	0	0	0
ELOCP35	0	0	0
ELOCP36	0	0	0
ELOCP4	0	0	0
ELOCP5	0	0	0
ELOCP6	0	0	0
ELOCP7	0	0	0
ELOCP8	0	0	0
ELOCP9	0	0	0
ELOF1	2.083286	2.089072	3.565081
ELOVL1	0.267707	0.268451	0.293574
ELOVL2	0	0	0
ELOVL2-AS1	0.024827	0.024757	0.026803
ELOVL3	0	0	0
ELOVL4	0.002388	0.002395	0
ELOVL5	0.06047	0.059862	1.195731
ELOVL6	0.510668	0.512086	0.713542
ELOVL7	0.353617	0.354599	0.433451
ELP1	0.088172	0.088416	0.128959
ELP2	0.23925	0.239915	0.316631
ELP3	1.740289	1.745122	2.082705
ELP4	0.018285	0.019473	0.025067
ELP5	0	0	0
ELP6	0.523709	0.525164	0.692663
ELSPBP1	0.251749	0.252448	0.332965
EMB	3.934347	3.604934	5.091149
EMBP1	0.027404	0.057958	0.020363
EMC1	0.010235	0.010263	0.009334
EMC1-AS1	0.000167	0.000168	0.000576
EMC10	0.153086	0.153512	0.061966
EMC2	0.81727	0.846039	0.737805
EMC3	2.971812	2.980066	3.883484
EMC3-AS1	0.023072	0.023136	0.030515
EMC4	0.39054	0.391625	0.837493
EMC6	1.170098	1.173348	1.569787
EMC7	0.04274	0.042793	0.057708
EMC8	1.127336	1.130467	1.195916
EMC9	0	0	0
EMCN	0.72748	0.7295	1.048786
EMD	0	0	0
EME1	0	0	0
EME2	0.003498	0.003507	0.00095
EMG1	0.032918	0.038389	0.098026
EMID1	0	0	0
EMILIN1	0.042642	0.042051	0.050141
EMILIN2	0.099069	0.099344	0.124724
EMILIN3	0	0	0
EML1	0.034809	0.034905	0.036868
EML2	0.000602	0.000572	0.001672
EML2-AS1	0	0	0
EML3	0.124427	0.124773	0.21017
EML4	0.779768	0.781934	1.025287
EML4-AS1	0.003541	0.004066	0.001358
EML5	0.063607	0.063784	0.07423
EML6	0	0	0.000935
EMP1	0.058392	0.058895	0.078274
EMP2	0.023372	0.023134	0.022336
EMP2P1	0	0	0
EMP3	12.92373	12.959625	17.857201
EMSLR	0.021073	0.021132	0.030473
EMSY	0.616784	0.618497	0.780165
EMX1	0	0	0
EMX2	0.003835	0.004553	0.015993
EMX2OS	0.014066	0.019038	0.01568
EN1	0.002606	0.002613	0.003395
EN2	0.358397	0.359392	0.22877
ENAH	0.47086	0.472168	0.632429
ENAM	0.084849	0.085085	0.111552
ENC1	0.338479	0.33942	0.447676
ENDOD1	0.035299	0.034318	0.052801
ENDOG	1.198281	1.201609	1.594455
ENDOU	0.003259	0.003268	0
ENDOV	0	0	0
ENG	0.004994	0.005522	0.010935
ENGASE	0.116265	0.116588	0.109167
ENHO	0	0	0
ENKD1	0	0	0
ENKUR	0.01622	0.015936	0.013839
ENO1	12.889074	12.858133	17.944928
ENO1-AS1	0	0	0
ENO1P1	0	0.018197	0.014962
ENO1P2	0	0	0
ENO1P3	0	0	0
ENO1P4	0	0	0
ENO2	0.101781	0.102064	0.134616
ENO3	0	0	0
ENO4	0.042213	0.04233	0.055831
ENOPH1	0.044486	0.044463	0.017816
ENOSF1	0.059163	0.059327	0.059877
ENOX1	0.010387	0.010415	0.008294
ENOX1-AS2	0	0	0
ENOX2	0.395006	0.396103	0.522439
ENOX2-AS1	0	0	0
ENPEP	0	0	0
ENPP1	0.010866	0.011045	0.018555
ENPP2	0.026023	0.026095	0.0558
ENPP3	0	0	0
ENPP4	0.15726	0.157697	0.211622
ENPP5	0	0	0
ENPP6	0.015864	0.012656	0.007801
ENPP7	0	0	0
ENPP7P1	0.004131	0.001912	0
ENPP7P10	0.004273	0.004363	0.011721
ENPP7P11	0	0	0
ENPP7P12	0	0	0
ENPP7P13	0.012184	0.01242	0.007489
ENPP7P14	0.001218	0.001178	0.000208
ENPP7P2	0.004406	0.004051	0
ENPP7P3	0	0	0
ENPP7P4	0.002697	0.002479	0.000124
ENPP7P5	0.018273	0.021605	0.024089
ENPP7P6	0.004498	0.010647	0.000263
ENPP7P7	0.005767	0.005602	0.00201
ENPP7P8	0.002167	0.002133	0.000649
ENPP7P9	0	0	0
ENSA	1.501921	1.506092	1.994284
ENSAP1	0	0	0
ENSAP2	0.073848	0.074053	0
ENSAP3	0	0	0
ENTHD1	0	0	0
ENTPD1	0.233597	0.234245	0.327179
ENTPD1-AS1	0.010395	0.01014	0.010845
ENTPD2	0	0	0
ENTPD3	0.025795	0.025866	0.034116
ENTPD3-AS1	0.03525	0.019415	0.013475
ENTPD4	0.036296	0.036397	0.049143
ENTPD5	0.429979	0.431173	0.559079
ENTPD6	0	0	0
ENTPD7	0.000325	0.000367	0.000479
ENTPD8	0	0	0.002981
ENTR1	0.126885	0.127237	0.179486
ENTR1P1	0	0	0
ENTR1P2	0	0	0
ENY2	1.407992	1.411903	1.994712
EOGT	0.248527	0.248967	0.325984
EOLA1	0.211721	0.212309	0.154496
EOLA1-DT	0.077936	0.07665	0.062209
EOLA2	0	0	0
EOLA2-DT	0.023451	0.023648	0.017734
EOMES	1.339385	1.343105	1.77511
EP300	0.186878	0.187266	0.138879
EP300-AS1	0.001512	0	0.004403
EP400	0.034204	0.03319	0.048443
EP400P1	0.010013	0.009381	0.010187
EPAS1	2.531295	2.538326	3.373222
EPB41	10.70151	10.731255	13.765948
EPB41L1	0.018471	0.018522	0.01294
EPB41L1-AS1	0.002437	0.002444	0
EPB41L2	0.522706	0.524042	0.231832
EPB41L3	0.470803	0.472111	0.654281
EPB41L4A	0.503996	0.505396	0.615493
EPB41L4A-AS1	0.006262	0.006279	0.006567
EPB41L4A-DT	0	0	0
EPB41L4B	0.001341	0.001344	0.001816
EPB41L5	0.172447	0.172926	0.22832
EPB42	3.481722	3.491392	4.83825
EPC1	1.315887	1.319542	1.580337
EPC1-AS1	0.001361	0.001365	0.000499
EPC2	0.990842	0.993594	1.340395
EPCAM	0.051031	0.051172	0.071774
EPCAM-DT	0.019626	0.023219	0.030577
EPDR1	0.019804	0.019859	0.023166
EPG5	0.083201	0.083432	0.106601
EPGN	0	0	0
EPHA1	0.000316	0.000277	0
EPHA1-AS1	0.008666	0.008434	7.80E-05
EPHA10	0	0	0
EPHA2	0	0	0
EPHA3	0	0	0
EPHA4	0.004264	0.004282	0.018625
EPHA5	0	0	0
EPHA5-AS1	0.000664	0.000734	0
EPHA6	0	0	0
EPHA7	0	0	0
EPHA8	0	0	0
EPHB1	0.013685	0.01437	0.014237
EPHB2	0.021923	0.021984	0.025932
EPHB3	0.00282	0.002828	0.000902
EPHB4	0.16992	0.170392	0.102536
EPHB6	0	0	0.097661
EPHX1	0.004385	0.004566	0.049677
EPHX2	0.092936	0.093194	0.120589
EPHX3	0	0	0
EPHX4	0.005029	0.005304	0.0076
EPIC1	0.01735	0.017241	0.017565
EPIST	0	0	0
EPM2A	0.721859	0.723864	1.004756
EPM2A-DT	0.003392	0.003302	0.001664
EPM2AIP1	0.046171	0.046299	0.062459
EPN1	0.023927	0.023993	0.06999
EPN2	0.020384	0.020449	0.032685
EPN2-AS1	0	0	0
EPN2-IT1	0	0	0
EPN3	0	0	0
EPO	0	0	0
EPOP	0	0	0
EPOR	0.55013	0.551658	0.727607
EPPIN	0.004968	0.004982	0
EPPIN-WFDC6	0	0	0
EPPK1	0	0	0
EPRS1	0.692942	0.693778	0.170397
EPS15	3.076201	3.088794	4.244067
EPS15L1	0.378556	0.379608	0.520312
EPS15P1	0	0	0.003151
EPS8	0.730989	0.73302	1.11099
EPS8L1	0	0	0
EPS8L2	0	0	0
EPS8L3	0	0	0.008623
EPSTI1	0.488785	0.490143	0.516668
EPX	0.028118	0.028196	0.023042
EPYC	0	0	0
EQTN	0	0	0
ERAL1	0.114699	0.115018	0.147648
ERAP1	0.389128	0.390209	0.485803
ERAP2	0.712057	0.714035	0.992296
ERAS	0	0	0.054392
ERBB2	0.17883	0.179326	0.304085
ERBB3	0	0	0
ERBB4	0.005107	0.005122	0
ERBIN	3.773475	3.783955	4.999276
ERC1	0.337684	0.338622	0.577015
ERC2	0.091837	0.092092	0.121377
ERC2-IT1	0	0	0
ERCC1	0.157821	0.15924	0.201866
ERCC2	0.123224	0.123566	0.162977
ERCC3	0.077934	0.07815	0.172471
ERCC4	0.138589	0.138974	0.181216
ERCC5	0.034284	0.034379	0.00425
ERCC6	0.019583	0.020281	0.037803
ERCC6L	0	0	0
ERCC6L2	0.080514	0.080737	0.127623
ERCC6L2-AS1	0.021052	0.02111	0.020687
ERCC8	0.027442	0.027518	0.032752
EREG	0.000226	0.000226	0
ERF	0.244703	0.245382	0.334086
ERFE	0.04252	0.042638	0.057089
ERFL	0.066176	0.06636	0.041453
ERG	4.652102	4.661533	6.397387
ERG28	0.083098	0.083329	0.110567
ERGIC1	0.379495	0.377237	0.504544
ERGIC2	0.503603	0.505002	0.709462
ERGIC3	1.95209	1.957511	2.426079
ERH	3.934617	3.945487	3.710575
ERHP1	0	0	0
ERHP2	0	0	0
ERI1	0	0	0.068836
ERI2	0.087672	0.087915	0.118143
ERI3	0.024096	0.024162	0.031869
ERI3-IT1	0.027884	0.028654	0.033337
ERICD	0	0	0
ERICH1	0.685968	0.687873	1.115384
ERICH2	0	0	0
ERICH2-DT	0.024166	0.023946	0.031008
ERICH3	0	0	0
ERICH3-AS1	0.023639	0.023287	0.020218
ERICH4	0	0	0
ERICH5	0.01879	0.018929	0.027798
ERICH6	0.011069	0.011099	0.01464
ERICH6-AS1	0.059548	0.061647	0.050602
ERICH6B	0.135517	0.135894	0.179237
ERLEC1	0.006865	0.006409	0.011064
ERLEC1P1	0.008724	0.008749	0.006815
ERLIN1	0.00115	0.001153	0.001788
ERLIN2	0.10832	0.108621	0.149378
ERLNC1	0	0	0
ERMAP	0.639626	0.641403	0.80408
ERMARD	0	0	0.700797
ERMN	0.000205	0.000206	0.000993
ERMP1	0.054916	0.055069	0.072633
ERN1	0	0	0
ERN2	0	0	0
ERO1A	0.005271	0.005299	0.00658
ERO1B	0.00614	0.006172	0.005683
ERP27	0.05695	0.057108	0.074026
ERP29	0.368796	0.369821	0.490978
ERP29P1	0	0	0
ERP44	0.563611	0.565423	0.039216
ERRFI1	0.22378	0.224401	0.286784
ERV3-1	0.033434	0.033527	0.290178
ERV3-1-ZNF117	0	0	0.025123
ERVFRD-1	0.022834	0.022898	0.030201
ERVH48-1	0.095568	0.095833	0.126399
ERVK13-1	0	0	0
ERVK3-1	0.167761	0.165416	0.642812
ERVMER34-1	0	0	0
ERVV-1	0	0	0
ERVV-2	0	0	0
ERVW-1	0.03425	0.034345	0.004919
ESAM	0.118349	0.118678	0.136546
ESAM-AS1	0.043475	0.043596	0.057501
ESCO1	1.042805	1.045701	1.357379
ESCO2	0.247213	0.2479	0.326967
ESD	4.414983	4.427246	6.936911
ESF1	1.88744	1.89367	2.69644
ESM1	0.054041	0.054191	0.071475
ESPL1	0	0	0
ESPN	0	0	0
ESPNL	0	0	0
ESPNP	0.005677	0.002621	0
ESR1	0.067472	0.06766	0.089587
ESR2	0.020552	0.020609	0.027183
ESRG	0.018429	0.01861	0.002769
ESRP1	0	0	0
ESRP2	0.195125	0.195667	0.257911
ESRRA	0.23887	0.239533	0.317538
ESRRAP1	0	0	0
ESRRAP2	0	0	0
ESRRB	0.007486	0.007592	0.009901
ESRRG	0.172855	0.173335	0.153761
ESS2	0.061453	0.061624	0.081279
ESX1	0	0	0.004144
ESYT1	0.031215	0.031301	0.014844
ESYT2	0.85785	0.860232	0.852895
ESYT3	0.080716	0.080941	0.106756
ETAA1	0.695715	0.697648	1.00656
ETDA	0	0	0
ETDB	0	0	0
ETDC	0	0	0
ETF1	2.868276	2.876242	3.833076
ETF1P1	0	0	0
ETF1P2	0	0	0
ETF1P3	0	0	0
ETFA	2.837628	2.845509	3.790548
ETFB	0.383438	0.384503	0.528906
ETFBKMT	0	0	0
ETFDH	0.140119	0.140041	0.263993
ETFRF1	0.715993	0.717982	0.941989
ETHE1	1.247722	1.251188	1.679653
ETNK1	0.95792	0.96058	1.244572
ETNK1-DT	0.001368	0.001168	0.000891
ETNK2	0	0	0
ETNPPL	0.007584	0.007919	0
ETS1	5.285146	5.295501	6.944408
ETS1-AS1	0	0	0
ETS2	0.871651	0.874072	1.13895
ETS2P1	0	0	0
ETV1	0	0	0
ETV2	0.055877	0.056032	0.073903
ETV3	0.515156	0.516587	0.67895
ETV3L	0.004307	0.005529	0.001597
ETV4	0	0	0
ETV5	0.004676	0.004695	0.001203
ETV6	0.376892	0.377938	0.499352
ETV7	0	0	0
EVA1A	0.001928	0.001933	0.000535
EVA1A-AS	0.047317	0.047449	0.055059
EVA1B	0.058651	0.058814	0.077307
EVA1C	0.398798	0.365308	0.546045
EVA1CP1	0.157464	0.158219	0.086191
EVA1CP2	0	0	0
EVA1CP3	0.000515	0.013143	0
EVA1CP4	0	0	0
EVC	0	0	0
EVC2	0.026212	0.026285	0.034668
EVI2A	0.546435	0.548294	0.721738
EVI2B	10.091976	10.977255	2.45984
EVI5	0.266479	0.264623	0.365791
EVI5L	0.053711	0.053639	0.019706
EVL	2.932377	2.940522	3.850275
EVPL	0.009936	0.009964	0.01552
EVPLL	0	0	0
EVX1	0.002076	0.002081	0.010758
EVX1-AS	0.013625	0.013663	0
EVX2	0	0	0
EWSAT1	0.095297	0.094299	0.04151
EWSR1	3.098769	3.107376	4.217347
EXD1	0.004387	0.004399	0
EXD2	0.031994	0.032083	0.042315
EXD3	0.376974	0.378021	0.599213
EXO1	0.011736	0.011769	0.016176
EXO5	0.282746	0.283532	0.381808
EXOC1	1.783319	1.788272	2.396819
EXOC1L	0	0	0
EXOC2	0.91023	0.912758	1.216998
EXOC3	0.424953	0.426133	0.561846
EXOC3-AS1	0	0	0
EXOC3L1	0	0.000686	0
EXOC3L2	0.020695	0.020753	0.029371
EXOC3L4	0	0	0
EXOC4	0.243577	0.244253	0.316885
EXOC5	1.012356	1.016553	1.484679
EXOC5P1	0.50839	0.51457	0.063854
EXOC6	0.438011	0.439228	0.621084
EXOC6B	0.677625	0.679507	0.898123
EXOC7	0.905466	0.907981	1.284425
EXOC7P1	0	0	0
EXOC8	0.142784	0.142825	0.162438
EXOG	0.25567	0.25638	0.251212
EXOGP1	0	0	0
EXOSC1	2.348317	2.35484	4.14457
EXOSC10	1.66545	1.670076	2.023649
EXOSC10-AS1	0.000278	0.000278	0
EXOSC2	0	0	0
EXOSC3	0.230096	0.230735	0.249827
EXOSC3P1	0	0	0
EXOSC3P2	0	0	0
EXOSC4	0.701389	0.703338	0.927665
EXOSC5	0.007641	0.007992	0.004694
EXOSC6	0.28555	0.279174	0.377671
EXOSC7	0.483959	0.485303	0.535436
EXOSC8	0.101068	0.101288	0.173009
EXOSC9	1.576395	1.580774	2.07055
EXPH5	0.058948	0.058593	0.07039
EXT1	0.026874	0.02473	0.023408
EXT2	0.226875	0.227505	0.33531
EXTL1	0	0	0
EXTL2	0.012737	0.012772	0.016846
EXTL2P1	0	0	0
EXTL3	0	0	0
EXTL3-AS1	0	0	0.002577
EYA1	0	0	0.002057
EYA2	0.004891	0.004904	0
EYA3	0.719643	0.720799	0.947081
EYA4	0.095889	0.096155	0.126823
EYS	0.011156	0.011832	0.012174
EZH1	0.101029	0.10131	0.120363
EZH2	0.567511	0.569088	0.781723
EZHIP	0	0	0
EZR	4.023463	4.034638	5.255208
EZR-AS1	0.101649	0.101932	0.130937
F10	0.023065	0.02313	0.028535
F10-AS1	0	0	0
F11	0	0	0
F11-AS1	0.023697	0.02243	0.021146
F11R	0.072713	0.073037	0.09529
F12	0.244231	0.24491	0.383641
F13A1	0.107894	0.172198	0.065136
F13B	0	0	0
F2	0.004	0.004011	0.003749
F2R	0.049388	0.049525	0.065808
F2RL1	0	0	0
F2RL2	0.018637	0.018689	0.04094
F2RL3	0	0	0
F3	0.010054	0.010082	0.013991
F5	0.021302	0.021361	0.027576
F7	0.053398	0.053547	0
F8	0.006689	0.006649	0.006379
F8A1	0.708508	0.877881	0.275507
F8A2	0.584572	0.793401	0
F8A3	0.391088	0.016062	0
F9	0	0	0
FA2H	0	0	0
FAAH	0.006142	0.006247	0.002034
FAAH2	0	0	0
FAAHP1	0.084545	0.088499	0.122075
FAAP100	0	0	0
FAAP20	0.035508	0.035607	0
FAAP24	0	0	0
FABP1	0.002977	0.002985	0.034162
FABP12	0	0	0
FABP12P1	0	0	0
FABP2	0	0	0.011758
FABP3	0	0	0
FABP3P2	0	0	0
FABP4	5.934308	5.950791	6.979248
FABP5	0.390296	3.226451	4.798379
FABP5P1	0.155604	0.156669	0.075141
FABP5P10	0	0	0.016916
FABP5P11	0.050905	0.051047	0.067328
FABP5P12	0	0	0
FABP5P13	0	0	0
FABP5P13_1	0	0	0
FABP5P14	0	0	0
FABP5P15	0	0	0
FABP5P2	0	0	0
FABP5P3	0.002819	0.006281	0
FABP5P4	0	0	0
FABP5P5	0	0	0
FABP5P6	0	0	0
FABP5P7	3.405316	1.79002	0.094072
FABP5P8	0	0	0
FABP5P9	0	0	0
FABP6	0.010734	0.011155	0.004457
FABP7	0.025354	0.022348	0.031673
FABP7P1	0	0	0
FABP7P2	0	0	0
FABP9	0	0	0
FADD	0.138859	0.139244	0.176086
FADS1	0.081821	0.082049	0.114804
FADS2	0.102154	0.102438	0.057614
FADS2B	0.002872	0.00288	0.005585
FADS3	0	0	0
FADS6	0.005782	0.005798	0
FAF1	0.459879	0.461157	0.451181
FAF2	0.418544	0.419706	0.570785
FAF2P1	0	0	0
FAH	0.008225	0.010394	0.008859
FAHD1	1.276791	1.280337	1.664071
FAHD2A	0	0	0
FAHD2B	0	0	0
FAHD2CP	0	0.017365	0
FAHD2P1	0	0	0
FAIM	0.859927	0.862316	1.139085
FAIM2	0.003926	0.003937	0.005192
FALEC	0	0	0
FAM102A	0.036077	0.036178	0.04926
FAM102B	0.018413	0.01918	0.073451
FAM104A	3.53715	3.546975	4.831701
FAM104B	0.387428	0.388504	0.481601
FAM106A	0	0	0
FAM106B	0	0	0
FAM106C	0	0	0
FAM106DP	0	0	0
FAM107A	4.41399	4.42625	5.784787
FAM107B	4.314567	4.32655	5.63166
FAM110A	1.711684	1.716438	2.275265
FAM110B	0	0	0
FAM110C	0.076104	0.076316	0.100657
FAM110D	0	0	0
FAM111A	1.148247	1.151516	1.587825
FAM111A-DT	0.183105	0.187085	0.262234
FAM111B	0.052016	0.05216	0.068797
FAM114A1	0.530087	0.531559	0.758652
FAM114A2	0.58813	0.589077	0.746903
FAM117A	3.869058	3.880997	5.294809
FAM117B	0.016125	0.016271	0.019141
FAM118A	0.228789	0.229424	0.302599
FAM118B	0.18053	0.181032	0.24012
FAM120A	2.06566	2.071812	2.745958
FAM120AOS	0.217177	0.217929	0.481335
FAM120B	0.073137	0.073341	0
FAM120C	0.005889	0.003995	0
FAM124A	0	0	0
FAM124B	0	0	0
FAM126A	0.481592	0.48293	0.641908
FAM126B	0.263194	0.263801	0.342661
FAM131A	0	0	0
FAM131B	0	0	0
FAM131B-AS2	0.135276	0.135652	0.178918
FAM131C	0.002414	0.002448	0.001579
FAM131C2P	0.018009	0.005339	0.073991
FAM133A	0	0	0
FAM133B	0.024637	0.312149	1.558486
FAM133CP	0.05005	0.01259	0.00246
FAM133DP	0.706896	0.274272	0
FAM133EP	0.041664	0.04178	0.150074
