		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460076	10431	H3P24	0.0	H3P24	0.0
SGI75460076	10432	H3P25	0.0	H3P25	0.0
SGI75460076	10433	H3P26	0.0	H3P26	0.0
SGI75460076	10434	H3P27	0.0	H3P27	0.0
SGI75460076	10435	H3P28	0.0	H3P28	6.641645
SGI75460076	10436	H3P29	0.0	H3P29	0.0
SGI75460076	10437	H3P3	0.0	H3P3	0.0
SGI75460076	10438	H3P30	0.0	H3P30	0.0
SGI75460076	10439	H3P31	0.0	H3P31	0.0
SGI75460076	10440	H3P32	0.0	H3P32	0.0
SGI75460076	10441	H3P33	0.0	H3P33	0.0
SGI75460076	10442	H3P34	0.0	H3P34	0.0
SGI75460076	10443	H3P35	0.0	H3P35	0.062062
SGI75460076	10444	H3P36	0.682698	H3P36	0.0
SGI75460076	10445	H3P37	0.0	H3P37	0.11231
SGI75460076	10446	H3P38	0.0	H3P38	0.0
SGI75460076	10447	H3P39	0.0	H3P39	0.0
SGI75460076	10448	H3P4	0.014693	H3P4	0.064657
SGI75460076	10449	H3P40	0.0	H3P40	0.046229
SGI75460076	10450	H3P41	0.0	H3P41	0.0
SGI75460076	10451	H3P42	0.0	H3P42	0.0
SGI75460076	10452	H3P43	0.0	H3P43	0.0
SGI75460076	10453	H3P44	0.0	H3P44	0.0
SGI75460076	10454	H3P45	0.0	H3P45	0.0
SGI75460076	10455	H3P46	0.0	H3P46	0.0
SGI75460076	10456	H3P47	0.363871	H3P47	0.0
SGI75460076	10457	H3P5	0.0	H3P5	0.0
SGI75460076	10458	H3P6	2.695156	H3P6	0.772937
SGI75460076	10459	H3P7	0.0	H3P7	0.0
SGI75460076	10460	H3P8	0.0	H3P8	0.077678
SGI75460076	10461	H3P9	0.0	H3P9	0.0
SGI75460076	10462	H3Y1	0.0	H3Y1	0.0
SGI75460076	10463	H3Y2	0.0	H3Y2	0.0
SGI75460076	10464	H4-16	5.560174	H4-16	10.041995
SGI75460076	10465	H4C1	17.721075	H4C1	23.648724
SGI75460076	10466	H4C10P	0.0	H4C10P	0.0
SGI75460076	10467	H4C11	69.489306	H4C11	57.205025
SGI75460076	10468	H4C12	64.095521	H4C12	39.470409
SGI75460076	10469	H4C13	113.248162	H4C13	194.818906
SGI75460076	10470	H4C14	48.85804	H4C14	0.0
SGI75460076	10471	H4C15	52.055634	H4C15	0.0
SGI75460076	10472	H4C2	177.42986	H4C2	288.732239
SGI75460076	10473	H4C3	156.15773	H4C3	265.159782
SGI75460076	10474	H4C4	83.304771	H4C4	142.399567
SGI75460076	10475	H4C5	165.200315	H4C5	281.58550799999995
SGI75460076	10476	H4C6	29.247207	H4C6	50.06946
SGI75460076	10477	H4C7	0.0	H4C7	0.0
SGI75460076	10478	H4C8	99.999458	H4C8	167.255737
SGI75460076	10479	H4C9	20.82225	H4C9	35.6478
SGI75460076	10480	H4P1	0.0	H4P1	0.0
SGI75460076	10481	H6PD	0.0	H6PD	0.0
SGI75460076	10482	HAAO	0.0	HAAO	0.0
SGI75460076	10483	HABP2	0.015804	HABP2	0.041637
SGI75460076	10484	HABP4	0.465207	HABP4	0.78973
SGI75460076	10485	HACD1	0.0	HACD1	0.0
SGI75460076	10486	HACD2	0.143653	HACD2	0.245404
SGI75460076	10487	HACD3	0.59489	HACD3	0.69679
SGI75460076	10488	HACD4	0.635493	HACD4	0.995675
SGI75460076	10489	HACE1	0.030057	HACE1	0.02031
SGI75460076	10490	HACL1	0.024165	HACL1	0.236542
SGI75460076	10491	HADH	0.354017	HADH	0.571099
SGI75460076	10492	HADHA	0.271304	HADHA	0.425505
SGI75460076	10493	HADHAP1	0.0	HADHAP1	0.0
SGI75460076	10494	HADHAP2	0.012986	HADHAP2	0.0
SGI75460076	10495	HADHB	3.130144	HADHB	5.248499
SGI75460076	10496	HADHBP1	0.0	HADHBP1	0.0
SGI75460076	10497	HAGH	3.934199	HAGH	7.203889
SGI75460076	10498	HAGHL	0.0	HAGHL	0.0
SGI75460076	10499	HAGLR	0.068896	HAGLR	0.13503
SGI75460076	10500	HAGLROS	0.0	HAGLROS	0.0
SGI75460076	10501	HAL	0.026219	HAL	0.0
SGI75460076	10502	HAMP	0.0	HAMP	0.032761
SGI75460076	10503	HAND1	0.0	HAND1	0.0
SGI75460076	10504	HAND2	0.005229	HAND2	0.008451
SGI75460076	10505	HAND2-AS1	0.01549	HAND2-AS1	0.130668
SGI75460076	10506	HAO1	0.0	HAO1	0.039195
SGI75460076	10507	HAO2	0.0	HAO2	0.0
SGI75460076	10508	HAO2-IT1	0.0	HAO2-IT1	0.0
SGI75460076	10509	HAP1	0.000189	HAP1	0.705535
SGI75460076	10510	HAPLN1	0.0	HAPLN1	0.230124
SGI75460076	10511	HAPLN2	0.0	HAPLN2	0.0
SGI75460076	10512	HAPLN3	0.0	HAPLN3	0.0
SGI75460076	10513	HAPLN4	0.074913	HAPLN4	0.249456
SGI75460076	10514	HAR1A	0.844679	HAR1A	0.924521
SGI75460076	10515	HAR1B	0.025515	HAR1B	0.293595
SGI75460076	10516	HARBI1	0.541302	HARBI1	0.0
SGI75460076	10517	HARS1	0.1226	HARS1	0.202273
SGI75460076	10518	HARS2	0.0	HARS2	0.022946
SGI75460076	10519	HAS1	0.0	HAS1	0.0
SGI75460076	10520	HAS2	0.0	HAS2	0.400112
SGI75460076	10521	HAS2-AS1	0.0	HAS2-AS1	1.654401
SGI75460076	10522	HAS3	0.0	HAS3	0.0
SGI75460076	10523	HASPIN	0.0	HASPIN	1.608321
SGI75460076	10524	HAT1	0.0	HAT1	3.485726
SGI75460076	10525	HAUS1	0.8080750000000001	HAUS1	1.411061
SGI75460076	10526	HAUS1P1	0.0	HAUS1P1	0.0
SGI75460076	10527	HAUS1P2	0.0	HAUS1P2	0.0
SGI75460076	10528	HAUS1P3	0.0	HAUS1P3	0.0
SGI75460076	10529	HAUS2	0.805346	HAUS2	1.321001
SGI75460076	10530	HAUS3	0.015307	HAUS3	0.007007
SGI75460076	10531	HAUS4	0.234724	HAUS4	0.738435
SGI75460076	10532	HAUS4P1	0.0	HAUS4P1	0.024157
SGI75460076	10533	HAUS5	0.125027	HAUS5	0.264132
SGI75460076	10534	HAUS6	0.692923	HAUS6	0.880457
SGI75460076	10535	HAUS6P1	0.056247	HAUS6P1	0.07655
SGI75460076	10536	HAUS6P2	0.0	HAUS6P2	0.02885
SGI75460076	10537	HAUS6P3	0.038594	HAUS6P3	0.0
SGI75460076	10538	HAUS7	0.001434	HAUS7	0.022504
SGI75460076	10539	HAUS8	0.000507	HAUS8	1.987597
SGI75460076	10540	HAUS8P1	0.0	HAUS8P1	0.0
SGI75460076	10541	HAVCR1	0.0	HAVCR1	0.0
SGI75460076	10542	HAVCR1P1	0.0	HAVCR1P1	0.0
SGI75460076	10543	HAVCR1P2	0.0	HAVCR1P2	0.0
SGI75460076	10544	HAVCR2	0.008614	HAVCR2	0.034961
SGI75460076	10545	HAX1	0.431718	HAX1	0.821452
SGI75460076	10546	HAX1P1	0.0	HAX1P1	0.0
SGI75460076	10547	HBA1	4337.469419999999	HBA1	2585.988586
SGI75460076	10548	HBA2	6057.013759	HBA2	8341.636902
SGI75460076	10549	HBAP1	0.0	HBAP1	0.0
SGI75460076	10550	HBB	21525.092208	HBB	38570.08844
SGI75460076	10551	HBBP1	0.0	HBBP1	0.0
SGI75460076	10552	HBD	286.881916	HBD	493.702133
SGI75460076	10553	HBE1	0.013305	HBE1	0.0
SGI75460076	10554	HBEGF	0.035429	HBEGF	0.060754
SGI75460076	10555	HBG1	182.65705	HBG1	119.261884
SGI75460076	10556	HBG2	470.129794	HBG2	286.862062
SGI75460076	10557	HBM	42.980629	HBM	72.547846
SGI75460076	10558	HBP1	0.5243249999999999	HBP1	4.107361
SGI75460076	10559	HBQ1	1.155815	HBQ1	1.970577
SGI75460076	10560	HBS1L	1.113968	HBS1L	2.205116
SGI75460076	10561	HBZ	0.0	HBZ	0.0
SGI75460076	10562	HBZP1	0.032687	HBZP1	0.0
SGI75460076	10563	HCAR1	0.0	HCAR1	0.0
SGI75460076	10564	HCAR2	0.196163	HCAR2	0.337099
SGI75460076	10565	HCAR3	0.297788	HCAR3	0.510414
SGI75460076	10566	HCCAT5	0.0	HCCAT5	0.049061
SGI75460076	10567	HCCS	0.44136	HCCS	0.754148
SGI75460076	10568	HCFC1	0.296354	HCFC1	0.473117
SGI75460076	10569	HCFC1-AS1	0.0	HCFC1-AS1	0.0
SGI75460076	10570	HCFC1R1	0.964695	HCFC1R1	1.676361
SGI75460076	10571	HCFC2	0.412837	HCFC2	0.630852
SGI75460076	10572	HCFC2P1	0.0	HCFC2P1	0.0
SGI75460076	10573	HCG11	0.037329	HCG11	0.0
SGI75460076	10574	HCG13P	0.0	HCG13P	0.0
SGI75460076	10575	HCG14	0.0	HCG14	0.0
SGI75460076	10576	HCG15	0.0	HCG15	0.0
SGI75460076	10577	HCG17	0.0	HCG17	0.000585
SGI75460076	10578	HCG18	0.011453	HCG18	0.219769
SGI75460076	10579	HCG20	0.000551	HCG20	0.0
SGI75460076	10580	HCG21	0.0	HCG21	0.0
SGI75460076	10581	HCG22	0.0	HCG22	0.0
SGI75460076	10582	HCG23	0.0	HCG23	0.0
SGI75460076	10583	HCG24	0.003191	HCG24	0.0
SGI75460076	10584	HCG25	0.0	HCG25	0.0
SGI75460076	10585	HCG26	0.0	HCG26	0.0
SGI75460076	10586	HCG27	0.0	HCG27	0.0
SGI75460076	10587	HCG4	0.0	HCG4	0.0
SGI75460076	10588	HCG4B	0.0	HCG4B	0.0
SGI75460076	10589	HCG4P11	0.0	HCG4P11	0.0
SGI75460076	10590	HCG4P3	0.008249	HCG4P3	0.0
SGI75460076	10591	HCG4P4	0.0	HCG4P4	0.0
SGI75460076	10592	HCG4P5	0.0	HCG4P5	0.0
SGI75460076	10593	HCG4P7	0.0	HCG4P7	0.0
SGI75460076	10594	HCG4P8	0.0	HCG4P8	0.0
SGI75460076	10595	HCG4P9	0.0	HCG4P9	0.0
SGI75460076	10596	HCG9	0.0	HCG9	0.0
SGI75460076	10597	HCG9P5	0.0	HCG9P5	0.0
SGI75460076	10598	HCGVIII-2	0.0	HCGVIII-2	0.0
SGI75460076	10599	HCK	0.374383	HCK	1.727451
SGI75460076	10600	HCLS1	0.469522	HCLS1	4.055976
SGI75460076	10601	HCN1	0.001688	HCN1	0.067808
SGI75460076	10602	HCN2	0.002258	HCN2	0.070912
SGI75460076	10603	HCN3	0.0	HCN3	0.0
SGI75460076	10604	HCN4	0.0	HCN4	0.0
SGI75460076	10605	HCP5	0.251101	HCP5	0.0
SGI75460076	10606	HCP5B	0.0	HCP5B	0.0
SGI75460076	10607	HCRT	0.0	HCRT	0.0
SGI75460076	10608	HCRTR1	0.0	HCRTR1	0.0
SGI75460076	10609	HCRTR2	0.0	HCRTR2	0.0
SGI75460076	10610	HCST	7.324937	HCST	13.153296
SGI75460076	10611	HDAC1	1.68868	HDAC1	2.654081
SGI75460076	10612	HDAC10	0.014403	HDAC10	0.046867
SGI75460076	10613	HDAC11	0.000158	HDAC11	0.006631
SGI75460076	10614	HDAC11-AS1	0.0	HDAC11-AS1	0.0
SGI75460076	10615	HDAC1P1	0.0	HDAC1P1	0.0
SGI75460076	10616	HDAC1P2	0.0	HDAC1P2	0.0
SGI75460076	10617	HDAC2	0.491472	HDAC2	0.783819
SGI75460076	10618	HDAC2-AS2	0.002854	HDAC2-AS2	0.168197
SGI75460076	10619	HDAC3	0.488778	HDAC3	1.171319
SGI75460076	10620	HDAC4	0.121507	HDAC4	0.211305
SGI75460076	10621	HDAC4-AS1	0.0	HDAC4-AS1	0.0
SGI75460076	10622	HDAC5	0.062558	HDAC5	0.0
SGI75460076	10623	HDAC6	0.121356	HDAC6	0.096202
SGI75460076	10624	HDAC7	0.257999	HDAC7	0.86429
SGI75460076	10625	HDAC8	0.163606	HDAC8	0.304882
SGI75460076	10626	HDAC9	0.00977	HDAC9	0.37505
SGI75460076	10627	HDC	0.0	HDC	0.0
SGI75460076	10628	HDDC2	1.189316	HDDC2	2.052616
SGI75460076	10629	HDDC3	0.074671	HDDC3	0.128051
SGI75460076	10630	HDGF	17.717028000000003	HDGF	28.111293
SGI75460076	10631	HDGFL1	0.005887	HDGFL1	0.0
SGI75460076	10632	HDGFL2	0.0	HDGFL2	0.0
SGI75460076	10633	HDGFL3	0.206341	HDGFL3	0.387686
SGI75460076	10634	HDGFL3P1	0.0	HDGFL3P1	0.013639
SGI75460076	10635	HDGFP1	0.000967	HDGFP1	0.0
SGI75460076	10636	HDHD2	0.068421	HDHD2	0.0
SGI75460076	10637	HDHD3	0.149644	HDHD3	0.5692159999999999
SGI75460076	10638	HDHD5	0.279311	HDHD5	0.4759
SGI75460076	10639	HDHD5-AS1	0.0	HDHD5-AS1	0.03956
SGI75460076	10640	HDLBP	2.193341	HDLBP	3.790916
SGI75460076	10641	HDLBP-AS1	0.0	HDLBP-AS1	1.020993
SGI75460076	10642	HDX	0.161843	HDX	0.277402
SGI75460076	10643	HEAT2	0.192095	HEAT2	0.324946
SGI75460076	10644	HEATR1	0.024485	HEATR1	0.7454700000000001
SGI75460076	10645	HEATR3	0.003176	HEATR3	0.095031
SGI75460076	10646	HEATR4	0.0	HEATR4	0.0
SGI75460076	10647	HEATR5A	0.003475	HEATR5A	0.12815
SGI75460076	10648	HEATR5A-DT	0.000947	HEATR5A-DT	0.261868
SGI75460076	10649	HEATR5B	0.627024	HEATR5B	0.924178
SGI75460076	10650	HEATR6	0.023815	HEATR6	0.07298
SGI75460076	10651	HEATR6-DT	0.00549	HEATR6-DT	0.077883
SGI75460076	10652	HEATR9	0.0	HEATR9	0.0
SGI75460076	10653	HEBP1	0.066647	HEBP1	0.046815
SGI75460076	10654	HEBP2	0.238704	HEBP2	0.642905
SGI75460076	10655	HEBP2P1	0.0	HEBP2P1	0.0
SGI75460076	10656	HECA	0.239922	HECA	0.680309
SGI75460076	10657	HECTD1	0.855138	HECTD1	1.477594
SGI75460076	10658	HECTD2	0.426121	HECTD2	0.0
SGI75460076	10659	HECTD2-AS1	0.003506	HECTD2-AS1	0.088887
SGI75460076	10660	HECTD3	0.543303	HECTD3	0.905628
SGI75460076	10661	HECTD4	0.248525	HECTD4	0.699161
SGI75460076	10662	HECW1	0.0	HECW1	0.004255
SGI75460076	10663	HECW1-IT1	0.015236	HECW1-IT1	0.021703
SGI75460076	10664	HECW2	0.07029	HECW2	0.134761
SGI75460076	10665	HECW2-AS1	0.0	HECW2-AS1	0.0
SGI75460076	10666	HEG1	0.005209	HEG1	0.041881
SGI75460076	10667	HEIH	1.025156	HEIH	5.047466
SGI75460076	10668	HELB	0.721762	HELB	1.236408
SGI75460076	10669	HELLS	0.529454	HELLS	0.671278
SGI75460076	10670	HELQ	0.602896	HELQ	1.191394
SGI75460076	10671	HELT	0.0	HELT	0.0
SGI75460076	10672	HELZ	0.539491	HELZ	0.712516
SGI75460076	10673	HELZ-AS1	0.000268	HELZ-AS1	0.178894
SGI75460076	10674	HELZ2	0.009378	HELZ2	0.0
SGI75460076	10675	HEMGN	94.640587	HEMGN	161.70039
SGI75460076	10676	HEMK1	0.005909	HEMK1	0.02836
SGI75460076	10677	HENMT1	0.028003	HENMT1	0.0
SGI75460076	10678	HEPACAM	0.0	HEPACAM	0.0
SGI75460076	10679	HEPACAM2	0.046938	HEPACAM2	0.0
SGI75460076	10680	HEPH	0.011567	HEPH	0.0
SGI75460076	10681	HEPHL1	0.0	HEPHL1	0.050707
SGI75460076	10682	HEPN1	0.0	HEPN1	0.0
SGI75460076	10683	HERC1	1.204899	HERC1	1.609499
SGI75460076	10684	HERC2	0.039581	HERC2	0.124653
SGI75460076	10685	HERC2P1	0.0	HERC2P1	0.0
SGI75460076	10686	HERC2P10	0.0	HERC2P10	0.0
SGI75460076	10687	HERC2P11	0.000297	HERC2P11	0.0
SGI75460076	10688	HERC2P2	0.03681	HERC2P2	0.072324
SGI75460076	10689	HERC2P3	0.016165	HERC2P3	0.001968
SGI75460076	10690	HERC2P4	0.0	HERC2P4	0.037553
SGI75460076	10691	HERC2P5	0.000749	HERC2P5	0.0
SGI75460076	10692	HERC2P6	0.0	HERC2P6	0.0
SGI75460076	10693	HERC2P7	0.0	HERC2P7	0.0
SGI75460076	10694	HERC2P8	0.000771	HERC2P8	0.0
SGI75460076	10695	HERC2P9	0.017771	HERC2P9	0.0
SGI75460076	10696	HERC3	0.006303	HERC3	0.056435
SGI75460076	10697	HERC4	0.761989	HERC4	1.153354
SGI75460076	10698	HERC5	0.720276	HERC5	1.239157
SGI75460076	10699	HERC6	0.275288	HERC6	0.0
SGI75460076	10700	HERPUD1	0.278324	HERPUD1	0.072454
SGI75460076	10701	HERPUD2	0.881872	HERPUD2	1.570114
SGI75460076	10702	HERPUD2-AS1	0.034782	HERPUD2-AS1	0.059852
SGI75460076	10703	HES1	0.48393	HES1	3.334298
SGI75460076	10704	HES2	0.0	HES2	0.012685
SGI75460076	10705	HES3	0.0	HES3	0.049972
SGI75460076	10706	HES4	0.0	HES4	0.0
SGI75460076	10707	HES5	0.0	HES5	0.0
SGI75460076	10708	HES6	0.393503	HES6	0.686973
SGI75460076	10709	HES7	0.0	HES7	0.0
SGI75460076	10710	HESX1	0.0	HESX1	0.0
SGI75460076	10711	HEXA	0.005728	HEXA	0.029955
SGI75460076	10712	HEXA-AS1	0.0	HEXA-AS1	0.0
SGI75460076	10713	HEXB	0.003406	HEXB	0.028366
SGI75460076	10714	HEXD	0.0	HEXD	0.0
SGI75460076	10715	HEXD-IT1	0.0	HEXD-IT1	0.0
SGI75460076	10716	HEXIM1	0.479253	HEXIM1	0.808408
SGI75460076	10717	HEXIM2	0.214826	HEXIM2	0.0
SGI75460076	10718	HEY1	0.0	HEY1	0.014428
SGI75460076	10719	HEY2	0.3301	HEY2	0.0
SGI75460076	10720	HEYL	0.0	HEYL	0.045044
SGI75460076	10721	HFE	0.012745	HFE	0.0
SGI75460076	10722	HFE-AS1	0.04301	HFE-AS1	0.227427
SGI75460076	10723	HFM1	0.0	HFM1	0.0
SGI75460076	10724	HGC6.3	0.005496	HGC6.3	0.0
SGI75460076	10725	HGD	0.0	HGD	0.0
SGI75460076	10726	HGF	0.083832	HGF	0.0
SGI75460076	10727	HGFAC	0.0	HGFAC	0.0
SGI75460076	10728	HGH1	0.0	HGH1	0.0
SGI75460076	10729	HGS	0.012634	HGS	0.043361
SGI75460076	10730	HGSNAT	0.002909	HGSNAT	0.361389
SGI75460076	10731	HHAT	0.0	HHAT	0.0
SGI75460076	10732	HHATL	0.0	HHATL	0.0
SGI75460076	10733	HHATL-AS1	0.0	HHATL-AS1	0.0
SGI75460076	10734	HHEX	0.833471	HHEX	1.623978
SGI75460076	10735	HHIP	0.004875	HHIP	0.0
SGI75460076	10736	HHIP-AS1	0.0	HHIP-AS1	0.008452
SGI75460076	10737	HHIPL1	0.0	HHIPL1	0.0
SGI75460076	10738	HHIPL2	0.0	HHIPL2	0.0
SGI75460076	10739	HHLA1	0.000674	HHLA1	0.012287
SGI75460076	10740	HHLA2	0.0	HHLA2	0.0
SGI75460076	10741	HHLA3	0.0	HHLA3	0.003111
SGI75460076	10742	HIBADH	0.651477	HIBADH	0.556929
SGI75460076	10743	HIBCH	0.0	HIBCH	0.0
SGI75460076	10744	HIC1	0.11394	HIC1	0.288387
SGI75460076	10745	HIC2	0.0	HIC2	0.0
SGI75460076	10746	HID1	0.0	HID1	0.0
SGI75460076	10747	HID1-AS1	0.0	HID1-AS1	0.0
SGI75460076	10748	HIF1A	0.252159	HIF1A	0.523762
SGI75460076	10749	HIF1A-AS1	0.0	HIF1A-AS1	0.0
SGI75460076	10750	HIF1A-AS2	0.0	HIF1A-AS2	0.066515
SGI75460076	10751	HIF1A-AS3	0.006823	HIF1A-AS3	0.0
SGI75460076	10752	HIF1AN	0.408599	HIF1AN	0.701731
SGI75460076	10753	HIF1AP1	0.0	HIF1AP1	0.0
SGI75460076	10754	HIF3A	0.0029	HIF3A	0.0
SGI75460076	10755	HIGD1A	3.630827	HIGD1A	4.869534
SGI75460076	10756	HIGD1AP1	0.315656	HIGD1AP1	0.044745
SGI75460076	10757	HIGD1AP10	0.0	HIGD1AP10	0.0
SGI75460076	10758	HIGD1AP11	0.0	HIGD1AP11	0.0
SGI75460076	10759	HIGD1AP12	0.0	HIGD1AP12	0.0
SGI75460076	10760	HIGD1AP13	0.0	HIGD1AP13	0.0
SGI75460076	10761	HIGD1AP14	0.0	HIGD1AP14	0.0
SGI75460076	10762	HIGD1AP15	0.0	HIGD1AP15	0.0
SGI75460076	10763	HIGD1AP16	0.0	HIGD1AP16	0.0
SGI75460076	10764	HIGD1AP17	0.0	HIGD1AP17	0.0
SGI75460076	10765	HIGD1AP18	0.0	HIGD1AP18	0.0
SGI75460076	10766	HIGD1AP2	0.0	HIGD1AP2	0.0
SGI75460076	10767	HIGD1AP3	0.0	HIGD1AP3	0.0
SGI75460076	10768	HIGD1AP4	0.0	HIGD1AP4	0.0
SGI75460076	10769	HIGD1AP5	0.0	HIGD1AP5	0.0
SGI75460076	10770	HIGD1AP6	0.0	HIGD1AP6	0.0
SGI75460076	10771	HIGD1AP7	0.0	HIGD1AP7	0.0
SGI75460076	10772	HIGD1AP8	0.0	HIGD1AP8	0.0
SGI75460076	10773	HIGD1AP9	0.0	HIGD1AP9	0.0
SGI75460076	10774	HIGD1B	0.0	HIGD1B	0.0
SGI75460076	10775	HIGD1C	0.0	HIGD1C	0.0
SGI75460076	10776	HIGD2A	12.659375	HIGD2A	21.32431
SGI75460076	10777	HIGD2AP1	0.0	HIGD2AP1	0.0
SGI75460076	10778	HIGD2B	0.0	HIGD2B	0.0
SGI75460076	10779	HIKESHI	0.714354	HIKESHI	1.22786
SGI75460076	10780	HIKESHIP1	0.0	HIKESHIP1	0.0
SGI75460076	10781	HIKESHIP2	0.0	HIKESHIP2	0.0
SGI75460076	10782	HIKESHIP3	0.0	HIKESHIP3	0.0
SGI75460076	10783	HILPDA	0.0	HILPDA	0.0
SGI75460076	10784	HINFP	0.222491	HINFP	0.0
SGI75460076	10785	HINT1	16.297468	HINT1	28.22139
SGI75460076	10786	HINT1P1	0.0	HINT1P1	0.0
SGI75460076	10787	HINT1P2	0.0	HINT1P2	0.0
SGI75460076	10788	HINT2	2.202802	HINT2	3.754056
SGI75460076	10789	HINT3	0.113109	HINT3	0.136979
SGI75460076	10790	HIP1	0.403963	HIP1	0.713278
SGI75460076	10791	HIP1R	0.0	HIP1R	0.0
SGI75460076	10792	HIPK1	3.291065	HIPK1	5.633883
SGI75460076	10793	HIPK1-AS1	0.012872	HIPK1-AS1	4.057722
SGI75460076	10794	HIPK2	1.028081	HIPK2	1.748737
SGI75460076	10795	HIPK3	3.257626	HIPK3	5.377549
SGI75460076	10796	HIPK4	0.0	HIPK4	0.015389
SGI75460076	10797	HIRA	0.007599	HIRA	0.041304
SGI75460076	10798	HIRAP1	0.0	HIRAP1	0.0
SGI75460076	10799	HIRIP3	0.0	HIRIP3	0.07689
SGI75460076	10800	HISLA	0.003488	HISLA	0.07002
SGI75460076	10801	HIVEP1	0.090002	HIVEP1	0.119203
SGI75460076	10802	HIVEP2	0.260631	HIVEP2	0.446679
SGI75460076	10803	HIVEP3	0.65593	HIVEP3	1.162623
SGI75460076	10804	HJURP	1.790142	HJURP	3.112443
SGI75460076	10805	HJV	0.0	HJV	0.0
SGI75460076	10806	HK1	12.644562	HK1	21.803531
SGI75460076	10807	HK2	0.034443	HK2	0.102436
SGI75460076	10808	HK2P1	0.0	HK2P1	0.007172
SGI75460076	10809	HK3	0.654489	HK3	0.959349
SGI75460076	10810	HKDC1	0.0	HKDC1	0.0
SGI75460076	10811	HLA-A	0.152168	HLA-A	0.184383
SGI75460076	10812	HLA-B	0.606393	HLA-B	1.748224
SGI75460076	10813	HLA-C	0.882738	HLA-C	2.776775
SGI75460076	10814	HLA-DMA	0.005349	HLA-DMA	0.0
SGI75460076	10815	HLA-DMB	0.0	HLA-DMB	0.0
SGI75460076	10816	HLA-DOA	0.0	HLA-DOA	0.0
SGI75460076	10817	HLA-DOB	0.0	HLA-DOB	0.0
SGI75460076	10818	HLA-DPA1	0.0	HLA-DPA1	1.193288
SGI75460076	10819	HLA-DPA2	0.0	HLA-DPA2	0.0
SGI75460076	10820	HLA-DPA3	0.0	HLA-DPA3	0.0
SGI75460076	10821	HLA-DPB1	0.015704	HLA-DPB1	0.802861
SGI75460076	10822	HLA-DPB2	0.0	HLA-DPB2	0.0
SGI75460076	10823	HLA-DQA1	0.0	HLA-DQA1	0.0
SGI75460076	10824	HLA-DQA2	0.0	HLA-DQA2	0.027103
SGI75460076	10825	HLA-DQB1	0.0	HLA-DQB1	0.0
SGI75460076	10826	HLA-DQB1-AS1	0.0	HLA-DQB1-AS1	0.0
SGI75460076	10827	HLA-DQB2	0.0	HLA-DQB2	0.0
SGI75460076	10828	HLA-DRA	0.014343	HLA-DRA	9.640581
SGI75460076	10829	HLA-DRB1	0.0	HLA-DRB1	0.0
SGI75460076	10830	HLA-DRB5	0.0	HLA-DRB5	0.0
SGI75460076	10831	HLA-DRB6	0.000872	HLA-DRB6	0.004079
SGI75460076	10832	HLA-DRB9	0.0	HLA-DRB9	0.0
SGI75460076	10833	HLA-E	0.0	HLA-E	1.576725
SGI75460076	10834	HLA-F	0.0	HLA-F	0.292975
SGI75460076	10835	HLA-F-AS1	0.000742	HLA-F-AS1	0.00226
SGI75460076	10836	HLA-G	0.0	HLA-G	0.0
SGI75460076	10837	HLA-H	0.057682	HLA-H	0.0
SGI75460076	10838	HLA-J	0.0	HLA-J	0.0
SGI75460076	10839	HLA-K	0.0	HLA-K	0.0
SGI75460076	10840	HLA-L	0.0	HLA-L	0.0
SGI75460076	10841	HLA-N	0.0	HLA-N	0.0
SGI75460076	10842	HLA-P	0.0	HLA-P	0.0
SGI75460076	10843	HLA-S	0.0	HLA-S	0.0
SGI75460076	10844	HLA-T	0.0	HLA-T	0.0
SGI75460076	10845	HLA-U	0.0	HLA-U	0.0
SGI75460076	10846	HLA-V	0.011629	HLA-V	0.0
SGI75460076	10847	HLA-W	0.0	HLA-W	0.0
SGI75460076	10848	HLA-X	0.0	HLA-X	0.0
SGI75460076	10849	HLA-Z	0.0	HLA-Z	0.0
SGI75460076	10850	HLCS	0.0	HLCS	0.011182
SGI75460076	10851	HLF	0.107018	HLF	0.190616
SGI75460076	10852	HLFP1	0.0	HLFP1	0.0
SGI75460076	10853	HLTF	0.2906579999999999	HLTF	0.139791
SGI75460076	10854	HLTF-AS1	0.0	HLTF-AS1	0.005939
SGI75460076	10855	HLX	0.051747	HLX	0.103845
SGI75460076	10856	HLX-AS1	0.009104	HLX-AS1	0.024512
SGI75460076	10857	HM13	0.001499	HM13	0.1103
SGI75460076	10858	HM13-AS1	0.0	HM13-AS1	0.0
SGI75460076	10859	HMBOX1	0.758868	HMBOX1	1.412891
SGI75460076	10860	HMBS	5.414018	HMBS	9.57827
SGI75460076	10861	HMCES	0.00373	HMCES	0.052557
SGI75460076	10862	HMCN1	0.00014	HMCN1	0.007332
SGI75460076	10863	HMCN2	0.003068	HMCN2	0.024555
SGI75460076	10864	HMG20A	1.028164	HMG20A	1.583674
SGI75460076	10865	HMG20B	0.213299	HMG20B	0.0
SGI75460076	10866	HMGA1	2.129358	HMGA1	3.646967
SGI75460076	10867	HMGA1P1	0.0	HMGA1P1	0.0
SGI75460076	10868	HMGA1P2	0.0	HMGA1P2	0.066919
SGI75460076	10869	HMGA1P3	0.0	HMGA1P3	0.0
SGI75460076	10870	HMGA1P4	0.0	HMGA1P4	0.0
