		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460075	9362	GCSHP5	0.235232	GCSHP5	0.660148
SGI75460075	9363	GCSIR	0.008112	GCSIR	0.019654
SGI75460075	9364	GDA	0.0	GDA	0.025969
SGI75460075	9365	GDAP1	0.105921	GDAP1	0.154122
SGI75460075	9366	GDAP1L1	0.000665	GDAP1L1	0.025046
SGI75460075	9367	GDAP2	0.007968	GDAP2	0.050693
SGI75460075	9368	GDE1	0.771983	GDE1	2.526209
SGI75460075	9369	GDF1	0.0	GDF1	0.0
SGI75460075	9370	GDF10	0.002825	GDF10	0.113669
SGI75460075	9371	GDF11	0.0	GDF11	0.0
SGI75460075	9372	GDF15	0.115662	GDF15	0.181893
SGI75460075	9373	GDF2	0.0	GDF2	0.098461
SGI75460075	9374	GDF3	0.0	GDF3	0.154929
SGI75460075	9375	GDF5	0.002754	GDF5	0.443058
SGI75460075	9376	GDF5-AS1	0.0	GDF5-AS1	0.0
SGI75460075	9377	GDF6	0.017508	GDF6	0.056713
SGI75460075	9378	GDF7	0.0	GDF7	0.080323
SGI75460075	9379	GDF9	0.0	GDF9	0.0
SGI75460075	9380	GDI1	0.053804	GDI1	0.068087
SGI75460075	9381	GDI2	4.473797	GDI2	7.096554
SGI75460075	9382	GDI2P1	0.0	GDI2P1	0.0
SGI75460075	9383	GDI2P2	0.0	GDI2P2	0.0
SGI75460075	9384	GDNF	0.018124	GDNF	0.0
SGI75460075	9385	GDNF-AS1	3.1e-05	GDNF-AS1	0.006295
SGI75460075	9386	GDPD1	0.0	GDPD1	0.0
SGI75460075	9387	GDPD2	0.0195	GDPD2	0.0
SGI75460075	9388	GDPD3	0.0	GDPD3	0.0
SGI75460075	9389	GDPD4	0.0	GDPD4	0.0
SGI75460075	9390	GDPD5	0.0	GDPD5	0.0
SGI75460075	9391	GDPGP1	0.000737	GDPGP1	0.425096
SGI75460075	9392	GEM	0.0	GEM	0.0
SGI75460075	9393	GEMIN2	0.061361	GEMIN2	0.210666
SGI75460075	9394	GEMIN4	0.0	GEMIN4	0.0
SGI75460075	9395	GEMIN5	0.008326	GEMIN5	0.234935
SGI75460075	9396	GEMIN6	0.042262	GEMIN6	5.587055
SGI75460075	9397	GEMIN7	0.0	GEMIN7	0.0
SGI75460075	9398	GEMIN7-AS1	0.0	GEMIN7-AS1	0.02552
SGI75460075	9399	GEMIN7P1	0.0	GEMIN7P1	0.0
SGI75460075	9400	GEMIN8	0.702719	GEMIN8	1.019575
SGI75460075	9401	GEMIN8P1	0.0	GEMIN8P1	0.0
SGI75460075	9402	GEMIN8P2	0.0	GEMIN8P2	0.0
SGI75460075	9403	GEMIN8P3	0.0	GEMIN8P3	0.0
SGI75460075	9404	GEMIN8P4	0.002512	GEMIN8P4	0.021454
SGI75460075	9405	GEN1	0.06241	GEN1	0.098242
SGI75460075	9406	GET1	0.000261	GET1	0.000693
SGI75460075	9407	GET1-SH3BGR	6.2e-05	GET1-SH3BGR	0.0
SGI75460075	9408	GET1P1	0.0	GET1P1	0.0
SGI75460075	9409	GET3	0.007822	GET3	0.207699
SGI75460075	9410	GET4	0.022111	GET4	0.069081
SGI75460075	9411	GFAP	0.000277	GFAP	0.037097
SGI75460075	9412	GFER	0.050096	GFER	0.0
SGI75460075	9413	GFI1	0.039129	GFI1	0.076945
SGI75460075	9414	GFI1B	1.521559	GFI1B	2.519572
SGI75460075	9415	GFM1	0.01051	GFM1	0.223544
SGI75460075	9416	GFM2	0.409769	GFM2	0.670618
SGI75460075	9417	GFOD1	0.012928	GFOD1	0.398104
SGI75460075	9418	GFOD1-AS1	0.0	GFOD1-AS1	0.060465
SGI75460075	9419	GFOD2	0.233507	GFOD2	0.410572
SGI75460075	9420	GFPT1	0.235042	GFPT1	0.231612
SGI75460075	9421	GFPT2	0.008587	GFPT2	0.087272
SGI75460075	9422	GFRA1	0.005456	GFRA1	0.046838
SGI75460075	9423	GFRA2	0.007122	GFRA2	0.016321
SGI75460075	9424	GFRA3	0.008025	GFRA3	0.026268
SGI75460075	9425	GFRA4	0.0	GFRA4	0.0
SGI75460075	9426	GFRAL	0.013946	GFRAL	0.088441
SGI75460075	9427	GFUS	0.0	GFUS	0.0
SGI75460075	9428	GFY	0.0	GFY	0.020768
SGI75460075	9429	GGA1	0.084	GGA1	0.0
SGI75460075	9430	GGA2	0.267358	GGA2	0.362102
SGI75460075	9431	GGA3	0.235905	GGA3	0.307482
SGI75460075	9432	GGACT	0.033469	GGACT	0.0
SGI75460075	9433	GGCT	0.0	GGCT	0.102224
SGI75460075	9434	GGCTP1	0.0	GGCTP1	0.0
SGI75460075	9435	GGCTP2	0.0	GGCTP2	0.0
SGI75460075	9436	GGCTP3	0.0	GGCTP3	0.0
SGI75460075	9437	GGCX	0.0	GGCX	0.0
SGI75460075	9438	GGH	0.0	GGH	0.0
SGI75460075	9439	GGN	0.0	GGN	0.0
SGI75460075	9440	GGNBP1	0.001267	GGNBP1	0.013443
SGI75460075	9441	GGNBP2	0.0	GGNBP2	1.633109
SGI75460075	9442	GGPS1	0.253182	GGPS1	7.963045
SGI75460075	9443	GGT1	0.001923	GGT1	0.144675
SGI75460075	9444	GGT2P	0.00234	GGT2P	0.073415
SGI75460075	9445	GGT3P	0.000573	GGT3P	0.039428
SGI75460075	9446	GGT4P	0.000535	GGT4P	0.0
SGI75460075	9447	GGT5	0.010993	GGT5	0.0
SGI75460075	9448	GGT6	0.0	GGT6	0.0
SGI75460075	9449	GGT7	0.0	GGT7	0.0
SGI75460075	9450	GGT8P	0.000814	GGT8P	0.079473
SGI75460075	9451	GGTA1	0.019736	GGTA1	0.038673
SGI75460075	9452	GGTA2P	0.0	GGTA2P	0.0
SGI75460075	9453	GGTLC1	0.0	GGTLC1	0.0
SGI75460075	9454	GGTLC2	0.0	GGTLC2	0.0
SGI75460075	9455	GGTLC3	0.0	GGTLC3	0.0
SGI75460075	9456	GGTLC4P	0.002125	GGTLC4P	0.0
SGI75460075	9457	GGTLC5P	0.006937	GGTLC5P	0.0
SGI75460075	9458	GH1	0.0	GH1	0.0
SGI75460075	9459	GH2	0.0	GH2	0.0
SGI75460075	9460	GHDC	0.023797	GHDC	0.037526
SGI75460075	9461	GHET1	0.0	GHET1	0.0
SGI75460075	9462	GHITM	1.17921	GHITM	7.000174
SGI75460075	9463	GHR	0.003005	GHR	0.138677
SGI75460075	9464	GHRH	0.0	GHRH	0.0
SGI75460075	9465	GHRHR	0.0	GHRHR	0.0
SGI75460075	9466	GHRL	0.027313	GHRL	0.1892
SGI75460075	9467	GHRLOS	0.006675	GHRLOS	0.009811
SGI75460075	9468	GHSR	0.0	GHSR	0.056819
SGI75460075	9469	GID4	0.762203	GID4	1.195172
SGI75460075	9470	GID8	1.191225	GID8	1.91909
SGI75460075	9471	GIGYF1	0.00238	GIGYF1	0.088111
SGI75460075	9472	GIGYF2	0.010035	GIGYF2	0.100207
SGI75460075	9473	GIHCG	0.0	GIHCG	0.141754
SGI75460075	9474	GIMAP1	0.013326	GIMAP1	0.398413
SGI75460075	9475	GIMAP1-GIMAP5	0.009378	GIMAP1-GIMAP5	0.005983
SGI75460075	9476	GIMAP2	0.489304	GIMAP2	0.854503
SGI75460075	9477	GIMAP3P	0.0	GIMAP3P	0.0
SGI75460075	9478	GIMAP4	6.437041	GIMAP4	10.245578
SGI75460075	9479	GIMAP5	0.840719	GIMAP5	1.573378
SGI75460075	9480	GIMAP6	0.224824	GIMAP6	0.206329
SGI75460075	9481	GIMAP7	8.811456999999999	GIMAP7	13.400286
SGI75460075	9482	GIMAP8	0.501864	GIMAP8	0.798198
SGI75460075	9483	GIMD1	0.0	GIMD1	0.009374
SGI75460075	9484	GIN1	0.230378	GIN1	0.0
SGI75460075	9485	GINM1	0.018589	GINM1	0.904024
SGI75460075	9486	GINS1	0.0	GINS1	0.0
SGI75460075	9487	GINS2	0.03164	GINS2	0.07211
SGI75460075	9488	GINS3	0.315511	GINS3	0.374231
SGI75460075	9489	GINS4	0.022899	GINS4	0.0
SGI75460075	9490	GIP	0.004436	GIP	0.130403
SGI75460075	9491	GIPC1	0.132347	GIPC1	0.391503
SGI75460075	9492	GIPC2	0.0	GIPC2	0.173603
SGI75460075	9493	GIPC3	0.141116	GIPC3	0.221972
SGI75460075	9494	GIPR	0.0	GIPR	0.018669
SGI75460075	9495	GIT1	0.137947	GIT1	0.247528
SGI75460075	9496	GIT2	0.8017500000000001	GIT2	1.146969
SGI75460075	9497	GJA1	0.109603	GJA1	2.463753
SGI75460075	9498	GJA10	0.0	GJA10	0.0
SGI75460075	9499	GJA1P1	0.0	GJA1P1	0.0
SGI75460075	9500	GJA3	0.0	GJA3	0.0
SGI75460075	9501	GJA4	0.0	GJA4	0.0
SGI75460075	9502	GJA5	0.032267	GJA5	0.369634
SGI75460075	9503	GJA6P	0.0	GJA6P	0.01368
SGI75460075	9504	GJA8	0.0	GJA8	0.0
SGI75460075	9505	GJA9	7.1e-05	GJA9	0.000118
SGI75460075	9506	GJA9-MYCBP	0.095991	GJA9-MYCBP	0.159485
SGI75460075	9507	GJB1	0.0	GJB1	0.0
SGI75460075	9508	GJB2	0.0	GJB2	0.0
SGI75460075	9509	GJB3	0.0	GJB3	0.02263
SGI75460075	9510	GJB4	0.0	GJB4	0.0
SGI75460075	9511	GJB5	0.0	GJB5	0.0
SGI75460075	9512	GJB6	0.0	GJB6	0.0
SGI75460075	9513	GJB7	0.000953	GJB7	0.019808
SGI75460075	9514	GJC1	0.0	GJC1	0.020814
SGI75460075	9515	GJC2	0.010093	GJC2	0.036753
SGI75460075	9516	GJC3	0.0	GJC3	0.0
SGI75460075	9517	GJD2	0.0	GJD2	0.0
SGI75460075	9518	GJD2-DT	0.007137	GJD2-DT	0.081658
SGI75460075	9519	GJD3	0.130831	GJD3	0.37792
SGI75460075	9520	GJD4	0.000375	GJD4	0.002734
SGI75460075	9521	GJE1	0.0	GJE1	0.0
SGI75460075	9522	GK	0.0	GK	0.0
SGI75460075	9523	GK-AS1	0.00494	GK-AS1	0.0475
SGI75460075	9524	GK2	0.0	GK2	0.075184
SGI75460075	9525	GK3P	0.043939	GK3P	0.026639
SGI75460075	9526	GK4P	0.024131	GK4P	0.014122
SGI75460075	9527	GK5	0.008654	GK5	0.025452
SGI75460075	9528	GK6P	0.023912	GK6P	0.106223
SGI75460075	9529	GKAP1	0.316031	GKAP1	0.191054
SGI75460075	9530	GKN1	0.0	GKN1	0.0
SGI75460075	9531	GKN2	0.0	GKN2	0.0
SGI75460075	9532	GKN3P	0.0	GKN3P	0.0
SGI75460075	9533	GLA	0.315804	GLA	0.229299
SGI75460075	9534	GLB1	0.0	GLB1	0.220743
SGI75460075	9535	GLB1L	0.097757	GLB1L	0.0
SGI75460075	9536	GLB1L2	0.0	GLB1L2	0.0
SGI75460075	9537	GLB1L3	0.0	GLB1L3	0.0
SGI75460075	9538	GLCCI1	0.024037	GLCCI1	0.273343
SGI75460075	9539	GLCCI1-DT	0.000345	GLCCI1-DT	0.0
SGI75460075	9540	GLCE	0.092808	GLCE	0.146296
SGI75460075	9541	GLDC	0.001884	GLDC	0.21394
SGI75460075	9542	GLDCP1	0.0	GLDCP1	0.0
SGI75460075	9543	GLDN	0.0	GLDN	0.780813
SGI75460075	9544	GLE1	0.8231	GLE1	0.624171
SGI75460075	9545	GLG1	0.008764	GLG1	0.272703
SGI75460075	9546	GLI1	0.0	GLI1	0.022474
SGI75460075	9547	GLI2	0.0	GLI2	0.0
SGI75460075	9548	GLI3	0.024948	GLI3	0.046453
SGI75460075	9549	GLI4	0.0	GLI4	0.003553
SGI75460075	9550	GLIDR	0.0	GLIDR	0.057114
SGI75460075	9551	GLIPR1	0.321252	GLIPR1	0.021506
SGI75460075	9552	GLIPR1L1	0.0	GLIPR1L1	0.0
SGI75460075	9553	GLIPR1L2	0.097275	GLIPR1L2	0.359371
SGI75460075	9554	GLIPR2	2.212184	GLIPR2	3.511495
SGI75460075	9555	GLIS1	0.020807	GLIS1	0.133494
SGI75460075	9556	GLIS2	0.000235	GLIS2	0.00246
SGI75460075	9557	GLIS2-AS1	0.0	GLIS2-AS1	0.016543
SGI75460075	9558	GLIS3	0.0	GLIS3	0.0
SGI75460075	9559	GLIS3-AS1	0.0	GLIS3-AS1	0.0
SGI75460075	9560	GLMN	0.175191	GLMN	0.0
SGI75460075	9561	GLMP	0.0	GLMP	0.0
SGI75460075	9562	GLO1	0.074378	GLO1	0.128959
SGI75460075	9563	GLOD4	0.512821	GLOD4	0.824559
SGI75460075	9564	GLOD5	0.000983	GLOD5	0.109622
SGI75460075	9565	GLP1R	0.004441	GLP1R	0.015372
SGI75460075	9566	GLP2R	0.0	GLP2R	0.0
SGI75460075	9567	GLRA1	0.0	GLRA1	0.0
SGI75460075	9568	GLRA2	0.0	GLRA2	0.0
SGI75460075	9569	GLRA3	0.002328	GLRA3	0.0
SGI75460075	9570	GLRA4	0.000417	GLRA4	0.055593
SGI75460075	9571	GLRB	0.0	GLRB	0.0
SGI75460075	9572	GLRX	0.274002	GLRX	0.459235
SGI75460075	9573	GLRX2	0.033504	GLRX2	0.372467
SGI75460075	9574	GLRX3	0.509621	GLRX3	1.827416
SGI75460075	9575	GLRX3P1	0.0	GLRX3P1	0.0
SGI75460075	9576	GLRX3P2	0.162521	GLRX3P2	0.0
SGI75460075	9577	GLRX5	15.392526	GLRX5	23.868393
SGI75460075	9578	GLRX5P1	0.0	GLRX5P1	0.0
SGI75460075	9579	GLRXP1	0.0	GLRXP1	0.0
SGI75460075	9580	GLRXP2	0.0	GLRXP2	0.0
SGI75460075	9581	GLRXP3	0.0	GLRXP3	0.0
SGI75460075	9582	GLS	0.77606	GLS	1.239077
SGI75460075	9583	GLS2	0.409006	GLS2	0.0
SGI75460075	9584	GLT1D1	0.0	GLT1D1	0.0
SGI75460075	9585	GLT6D1	0.0	GLT6D1	0.0
SGI75460075	9586	GLT8D1	0.003669	GLT8D1	0.0
SGI75460075	9587	GLT8D2	0.0	GLT8D2	0.0
SGI75460075	9588	GLTP	0.651444	GLTP	1.38452
SGI75460075	9589	GLTPD2	0.0	GLTPD2	0.0
SGI75460075	9590	GLTPP1	0.0	GLTPP1	0.456443
SGI75460075	9591	GLUD1	0.70213	GLUD1	1.541115
SGI75460075	9592	GLUD1P2	0.012446	GLUD1P2	0.0
SGI75460075	9593	GLUD1P3	0.0	GLUD1P3	0.0
SGI75460075	9594	GLUD1P4	0.0	GLUD1P4	0.102781
SGI75460075	9595	GLUD1P5	0.079184	GLUD1P5	0.125948
SGI75460075	9596	GLUD1P6	0.0	GLUD1P6	0.0
SGI75460075	9597	GLUD1P9	0.0	GLUD1P9	0.0
SGI75460075	9598	GLUD2	0.0	GLUD2	0.0
SGI75460075	9599	GLUL	2.33573	GLUL	3.880102
SGI75460075	9600	GLULP1	0.726227	GLULP1	1.002339
SGI75460075	9601	GLULP2	0.0	GLULP2	0.059081
SGI75460075	9602	GLULP3	0.195815	GLULP3	0.33439
SGI75460075	9603	GLULP4	0.022763	GLULP4	0.0
SGI75460075	9604	GLULP5	0.0	GLULP5	0.0
SGI75460075	9605	GLULP6	0.0	GLULP6	0.0
SGI75460075	9606	GLYAT	0.0	GLYAT	0.0
SGI75460075	9607	GLYATL1	0.0	GLYATL1	0.0
SGI75460075	9608	GLYATL1B	0.001167	GLYATL1B	0.008281
SGI75460075	9609	GLYATL1P1	0.0	GLYATL1P1	0.0
SGI75460075	9610	GLYATL1P2	0.0	GLYATL1P2	0.018634
SGI75460075	9611	GLYATL1P4	0.009054	GLYATL1P4	0.0
SGI75460075	9612	GLYATL2	0.0	GLYATL2	0.0
SGI75460075	9613	GLYATL3	0.000248	GLYATL3	0.044843
SGI75460075	9614	GLYCAM1	0.0	GLYCAM1	0.047514
SGI75460075	9615	GLYCTK	0.0	GLYCTK	0.0
SGI75460075	9616	GLYCTK-AS1	0.0	GLYCTK-AS1	0.0
SGI75460075	9617	GLYR1	0.48109	GLYR1	1.186359
SGI75460075	9618	GM2A	0.014812	GM2A	0.04159
SGI75460075	9619	GM2AP1	0.0	GM2AP1	0.016244
SGI75460075	9620	GM2AP2	0.0	GM2AP2	0.0
SGI75460075	9621	GMCL1	0.596338	GMCL1	0.640284
SGI75460075	9622	GMCL1P2	0.0	GMCL1P2	0.054475
SGI75460075	9623	GMCL2	0.0	GMCL2	0.0
SGI75460075	9624	GMDS	0.0	GMDS	0.0
SGI75460075	9625	GMDS-DT	0.007988	GMDS-DT	0.275316
SGI75460075	9626	GMEB1	0.331009	GMEB1	0.424446
SGI75460075	9627	GMEB2	0.12176	GMEB2	0.0
SGI75460075	9628	GMFB	0.103083	GMFB	0.195843
SGI75460075	9629	GMFBP1	0.264772	GMFBP1	0.0
SGI75460075	9630	GMFG	8.083545	GMFG	17.168228
SGI75460075	9631	GMIP	0.48684	GMIP	0.474914
SGI75460075	9632	GML	0.024905	GML	0.039216
SGI75460075	9633	GMNC	0.012467	GMNC	0.0
SGI75460075	9634	GMNN	0.278966	GMNN	0.0
SGI75460075	9635	GMPPA	1.38862	GMPPA	2.297687
SGI75460075	9636	GMPPB	0.13234	GMPPB	1.358854
SGI75460075	9637	GMPR	4.583604	GMPR	7.443621
SGI75460075	9638	GMPR2	0.019539	GMPR2	0.145555
SGI75460075	9639	GMPS	0.090872	GMPS	0.144008
SGI75460075	9640	GMPSP1	0.0	GMPSP1	0.0
SGI75460075	9641	GNA11	0.033297	GNA11	0.162393
SGI75460075	9642	GNA12	0.008303	GNA12	0.078922
SGI75460075	9643	GNA13	1.720101	GNA13	2.789178
SGI75460075	9644	GNA13P1	0.0	GNA13P1	0.0
SGI75460075	9645	GNA14	0.0	GNA14	0.0
SGI75460075	9646	GNA14-AS1	0.000222	GNA14-AS1	0.067937
SGI75460075	9647	GNA15	0.021487	GNA15	0.067595
SGI75460075	9648	GNA15-DT	7.3e-05	GNA15-DT	0.0
SGI75460075	9649	GNAI1	9.4e-05	GNAI1	0.075963
SGI75460075	9650	GNAI2	5.193076	GNAI2	8.953565999999999
SGI75460075	9651	GNAI2P1	0.0	GNAI2P1	0.0
SGI75460075	9652	GNAI2P2	0.0	GNAI2P2	0.0
SGI75460075	9653	GNAI3	0.067402	GNAI3	0.6081479999999999
SGI75460075	9654	GNAL	0.0	GNAL	0.835627
SGI75460075	9655	GNAO1	0.00683	GNAO1	0.018979
SGI75460075	9656	GNAO1-AS1	0.0	GNAO1-AS1	0.012507
SGI75460075	9657	GNAO1-DT	0.001232	GNAO1-DT	0.329308
SGI75460075	9658	GNAQ	0.973229	GNAQ	1.682167
SGI75460075	9659	GNAQP1	0.0	GNAQP1	0.0
SGI75460075	9660	GNAS	26.204469	GNAS	42.17423
SGI75460075	9661	GNAS-AS1	0.004273	GNAS-AS1	0.150121
SGI75460075	9662	GNAT1	0.0	GNAT1	0.0
SGI75460075	9663	GNAT2	0.002696	GNAT2	0.018722
SGI75460075	9664	GNAT3	0.001676	GNAT3	0.080474
SGI75460075	9665	GNAZ	0.226409	GNAZ	0.31766
SGI75460075	9666	GNB1	4.241428	GNB1	6.563366
SGI75460075	9667	GNB1-DT	0.057593	GNB1-DT	0.090784
SGI75460075	9668	GNB1L	0.0	GNB1L	0.0
SGI75460075	9669	GNB2	1.29467	GNB2	2.375093
SGI75460075	9670	GNB3	0.0	GNB3	0.0
SGI75460075	9671	GNB4	0.701441	GNB4	1.139898
SGI75460075	9672	GNB5	0.051285	GNB5	4.342852
SGI75460075	9673	GNE	0.033686	GNE	0.0
SGI75460075	9674	GNG10	0.410713	GNG10	0.720464
SGI75460075	9675	GNG10P1	0.0	GNG10P1	0.0
SGI75460075	9676	GNG11	1.083327	GNG11	3.80036
SGI75460075	9677	GNG12	0.297222	GNG12	0.477254
SGI75460075	9678	GNG12-AS1	0.004066	GNG12-AS1	0.130919
SGI75460075	9679	GNG13	0.0	GNG13	0.0
SGI75460075	9680	GNG14	0.0	GNG14	0.0
SGI75460075	9681	GNG2	2.61388	GNG2	4.155704
SGI75460075	9682	GNG3	0.0	GNG3	0.0
SGI75460075	9683	GNG4	0.0	GNG4	0.0
SGI75460075	9684	GNG5	5.885699	GNG5	8.898992
SGI75460075	9685	GNG5P1	0.0	GNG5P1	0.0
SGI75460075	9686	GNG5P2	0.0	GNG5P2	0.0
SGI75460075	9687	GNG5P3	0.0	GNG5P3	0.0
SGI75460075	9688	GNG5P4	0.0	GNG5P4	0.0
SGI75460075	9689	GNG5P5	0.0	GNG5P5	0.0
SGI75460075	9690	GNG7	0.193378	GNG7	0.180537
SGI75460075	9691	GNG8	0.611351	GNG8	0.0
SGI75460075	9692	GNGT1	0.037921	GNGT1	0.065754
SGI75460075	9693	GNGT2	1.043305	GNGT2	1.671302
SGI75460075	9694	GNL1	0.009975	GNL1	0.011712
SGI75460075	9695	GNL2	0.499312	GNL2	0.0
SGI75460075	9696	GNL2P1	0.0	GNL2P1	0.0
SGI75460075	9697	GNL3	0.358258	GNL3	0.5930960000000001
SGI75460075	9698	GNL3L	0.328209	GNL3L	0.682327
SGI75460075	9699	GNL3LP1	0.0	GNL3LP1	0.009047
SGI75460075	9700	GNLY	1.562824	GNLY	2.596356
SGI75460075	9701	GNMT	0.003022	GNMT	0.015713
SGI75460075	9702	GNPAT	0.283175	GNPAT	0.0
SGI75460075	9703	GNPATP	0.0	GNPATP	0.034669
SGI75460075	9704	GNPDA1	0.154625	GNPDA1	0.320909
SGI75460075	9705	GNPDA2	0.0	GNPDA2	0.0
SGI75460075	9706	GNPNAT1	0.022924	GNPNAT1	0.0
SGI75460075	9707	GNPTAB	0.403483	GNPTAB	0.750344
SGI75460075	9708	GNPTG	0.048902	GNPTG	0.090032
SGI75460075	9709	GNRH1	0.0	GNRH1	0.023557
SGI75460075	9710	GNRH2	0.059264	GNRH2	0.092484
SGI75460075	9711	GNRHR	0.002918	GNRHR	0.066111
SGI75460075	9712	GNRHR2	0.0	GNRHR2	9.67674
SGI75460075	9713	GNRHR2P1	0.0	GNRHR2P1	0.0
SGI75460075	9714	GNS	0.016121	GNS	0.157349
SGI75460075	9715	GOLGA1	0.100915	GOLGA1	0.158194
SGI75460075	9716	GOLGA2	0.019436	GOLGA2	0.115423
SGI75460075	9717	GOLGA2P1	0.0	GOLGA2P1	0.0
SGI75460075	9718	GOLGA2P10	0.008257	GOLGA2P10	0.000991
SGI75460075	9719	GOLGA2P11	0.0	GOLGA2P11	0.035148
SGI75460075	9720	GOLGA2P2Y	0.0	GOLGA2P2Y	0.0
SGI75460075	9721	GOLGA2P3Y	0.0	GOLGA2P3Y	0.0
SGI75460075	9722	GOLGA2P4	0.0	GOLGA2P4	0.0
SGI75460075	9723	GOLGA2P5	0.017169	GOLGA2P5	0.797365
SGI75460075	9724	GOLGA2P6	0.003733	GOLGA2P6	0.008892
SGI75460075	9725	GOLGA2P7	0.000803	GOLGA2P7	0.0
SGI75460075	9726	GOLGA2P8	0.0	GOLGA2P8	0.0
SGI75460075	9727	GOLGA2P9	0.016657	GOLGA2P9	0.026379
SGI75460075	9728	GOLGA3	0.328771	GOLGA3	0.426172
SGI75460075	9729	GOLGA4	0.874396	GOLGA4	1.432905
SGI75460075	9730	GOLGA4-AS1	0.0	GOLGA4-AS1	0.0
SGI75460075	9731	GOLGA4P1	0.0	GOLGA4P1	0.0
SGI75460075	9732	GOLGA4P2	0.0	GOLGA4P2	0.0
SGI75460075	9733	GOLGA4P3	0.0	GOLGA4P3	0.0
SGI75460075	9734	GOLGA5	1.116274	GOLGA5	1.775184
SGI75460075	9735	GOLGA5P1	0.0	GOLGA5P1	0.0
SGI75460075	9736	GOLGA6A	0.018855	GOLGA6A	0.010898
SGI75460075	9737	GOLGA6B	0.010082	GOLGA6B	0.380347
SGI75460075	9738	GOLGA6C	0.003169	GOLGA6C	0.022197
SGI75460075	9739	GOLGA6D	0.0	GOLGA6D	0.0
SGI75460075	9740	GOLGA6FP	0.021092	GOLGA6FP	0.047704
SGI75460075	9741	GOLGA6L1	0.001236	GOLGA6L1	0.0
SGI75460075	9742	GOLGA6L10	0.003369	GOLGA6L10	0.0
SGI75460075	9743	GOLGA6L11P	0.0	GOLGA6L11P	0.0
SGI75460075	9744	GOLGA6L12P	0.0	GOLGA6L12P	0.0
SGI75460075	9745	GOLGA6L13P	0.0	GOLGA6L13P	0.0
SGI75460075	9746	GOLGA6L14P	0.0	GOLGA6L14P	0.0
SGI75460075	9747	GOLGA6L16P	0.0	GOLGA6L16P	0.0
SGI75460075	9748	GOLGA6L17P	0.0037	GOLGA6L17P	0.0
SGI75460075	9749	GOLGA6L2	0.0	GOLGA6L2	0.0
SGI75460075	9750	GOLGA6L22	0.007673	GOLGA6L22	0.0
SGI75460075	9751	GOLGA6L3	0.002646	GOLGA6L3	0.0
SGI75460075	9752	GOLGA6L4	0.0	GOLGA6L4	0.0
SGI75460075	9753	GOLGA6L5P	0.012111	GOLGA6L5P	0.0
SGI75460075	9754	GOLGA6L6	0.002831	GOLGA6L6	0.0
SGI75460075	9755	GOLGA6L7	0.061193	GOLGA6L7	0.0
SGI75460075	9756	GOLGA6L9	0.0	GOLGA6L9	0.0
SGI75460075	9757	GOLGA7	0.1814889999999999	GOLGA7	2.373792
SGI75460075	9758	GOLGA7B	0.002316	GOLGA7B	0.137045
SGI75460075	9759	GOLGA7B-DT	0.009724	GOLGA7B-DT	0.00942
SGI75460075	9760	GOLGA8A	0.0	GOLGA8A	0.0
SGI75460075	9761	GOLGA8B	0.001718	GOLGA8B	0.049695
SGI75460075	9762	GOLGA8CP	0.002002	GOLGA8CP	0.0
SGI75460075	9763	GOLGA8DP	0.003692	GOLGA8DP	0.0
SGI75460075	9764	GOLGA8EP	0.017013	GOLGA8EP	0.0
SGI75460075	9765	GOLGA8F	0.0	GOLGA8F	0.0
SGI75460075	9766	GOLGA8G	0.0	GOLGA8G	0.0
SGI75460075	9767	GOLGA8H	0.003088	GOLGA8H	0.0
SGI75460075	9768	GOLGA8IP	0.002553	GOLGA8IP	0.0
SGI75460075	9769	GOLGA8J	0.0	GOLGA8J	0.0
SGI75460075	9770	GOLGA8K	0.001025	GOLGA8K	0.0
SGI75460075	9771	GOLGA8M	0.000319	GOLGA8M	0.0
SGI75460075	9772	GOLGA8N	0.007686	GOLGA8N	0.035299
SGI75460075	9773	GOLGA8O	0.224603	GOLGA8O	0.0
SGI75460075	9774	GOLGA8Q	0.007122	GOLGA8Q	0.0
SGI75460075	9775	GOLGA8R	0.005723	GOLGA8R	0.0
SGI75460075	9776	GOLGA8S	0.00484	GOLGA8S	0.0
SGI75460075	9777	GOLGA8T	0.006869	GOLGA8T	0.0
SGI75460075	9778	GOLGA8VP	0.0	GOLGA8VP	0.0
SGI75460075	9779	GOLGB1	0.372415	GOLGB1	0.568714
SGI75460075	9780	GOLIM4	0.14084	GOLIM4	0.518111
SGI75460075	9781	GOLM1	0.007685	GOLM1	0.097564
SGI75460075	9782	GOLM2	0.073375	GOLM2	0.258542
SGI75460075	9783	GOLM2P1	0.0	GOLM2P1	0.00286
SGI75460075	9784	GOLPH3	0.173956	GOLPH3	0.424182
SGI75460075	9785	GOLPH3L	0.141447	GOLPH3L	0.234673
SGI75460075	9786	GOLT1A	0.0	GOLT1A	0.068774
SGI75460075	9787	GOLT1B	0.016082	GOLT1B	0.029745
SGI75460075	9788	GON4L	0.435594	GON4L	0.602802
SGI75460075	9789	GON7	0.084937	GON7	0.0
SGI75460075	9790	GOPC	0.111822	GOPC	0.5400929999999999
SGI75460075	9791	GORAB	0.031372	GORAB	0.0
SGI75460075	9792	GORAB-AS1	0.005952	GORAB-AS1	0.309874
SGI75460075	9793	GORASP1	0.365184	GORASP1	0.491047
