		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460067	9954	GPR82	0.05687	GPR82	0.070496
SGI75460067	9955	GPR83	9.3e-05	GPR83	0.002068
SGI75460067	9956	GPR84	0.0	GPR84	0.0
SGI75460067	9957	GPR84-AS1	0.001011	GPR84-AS1	0.001972
SGI75460067	9958	GPR85	0.0	GPR85	0.0
SGI75460067	9959	GPR87	0.001742	GPR87	0.0
SGI75460067	9960	GPR88	0.058314	GPR88	0.160818
SGI75460067	9961	GPR89A	0.207436	GPR89A	0.0
SGI75460067	9962	GPR89B	0.125571	GPR89B	0.0
SGI75460067	9963	GPR89P	0.0	GPR89P	0.0
SGI75460067	9964	GPRACR	0.0	GPRACR	0.002552
SGI75460067	9965	GPRASP1	0.008744	GPRASP1	0.011304
SGI75460067	9966	GPRASP2	0.0	GPRASP2	1e-06
SGI75460067	9967	GPRC5A	0.003466	GPRC5A	0.001183
SGI75460067	9968	GPRC5B	0.0	GPRC5B	0.0
SGI75460067	9969	GPRC5C	0.0	GPRC5C	0.0
SGI75460067	9970	GPRC5D	0.0	GPRC5D	0.0
SGI75460067	9971	GPRC5D-AS1	0.002696	GPRC5D-AS1	0.034725
SGI75460067	9972	GPRC6A	0.0	GPRC6A	0.0
SGI75460067	9973	GPRIN1	0.018614	GPRIN1	0.002288
SGI75460067	9974	GPRIN2	0.0	GPRIN2	0.0
SGI75460067	9975	GPRIN3	0.037287	GPRIN3	0.046658
SGI75460067	9976	GPS1	0.096933	GPS1	0.0
SGI75460067	9977	GPS2	0.120185	GPS2	0.221859
SGI75460067	9978	GPS2P1	0.0	GPS2P1	0.0
SGI75460067	9979	GPS2P2	0.003741	GPS2P2	0.0
SGI75460067	9980	GPSM1	3e-05	GPSM1	0.000685
SGI75460067	9981	GPSM2	0.073895	GPSM2	0.0
SGI75460067	9982	GPSM3	0.121038	GPSM3	0.704434
SGI75460067	9983	GPT	0.0	GPT	0.0
SGI75460067	9984	GPT2	0.0	GPT2	0.0
SGI75460067	9985	GPX1	10.67115	GPX1	13.918921
SGI75460067	9986	GPX1P1	1.060786	GPX1P1	0.734267
SGI75460067	9987	GPX1P2	0.0	GPX1P2	0.039333
SGI75460067	9988	GPX2	0.0	GPX2	0.0
SGI75460067	9989	GPX3	0.396964	GPX3	0.030184
SGI75460067	9990	GPX4	0.912751	GPX4	1.60891
SGI75460067	9991	GPX5	0.0	GPX5	0.0
SGI75460067	9992	GPX6	0.000313	GPX6	0.00068
SGI75460067	9993	GPX7	0.184243	GPX7	0.236461
SGI75460067	9994	GPX8	0.0	GPX8	0.0
SGI75460067	9995	GRAMD1A	0.0	GRAMD1A	0.0
SGI75460067	9996	GRAMD1B	0.010186	GRAMD1B	0.0
SGI75460067	9997	GRAMD1C	0.0	GRAMD1C	0.0
SGI75460067	9998	GRAMD2A	0.000557	GRAMD2A	0.003658
SGI75460067	9999	GRAMD2B	0.046682	GRAMD2B	0.0
SGI75460067	10000	GRAMD4	0.0	GRAMD4	0.0
SGI75460067	10001	GRAMD4P1	0.0	GRAMD4P1	0.0
SGI75460067	10002	GRAMD4P2	0.0	GRAMD4P2	0.0
SGI75460067	10003	GRAMD4P3	0.0	GRAMD4P3	0.0
SGI75460067	10004	GRAMD4P4	0.0	GRAMD4P4	0.0
SGI75460067	10005	GRAMD4P5	0.0	GRAMD4P5	0.0
SGI75460067	10006	GRAMD4P6	0.0	GRAMD4P6	0.0
SGI75460067	10007	GRAMD4P7	0.0	GRAMD4P7	0.0
SGI75460067	10008	GRAMD4P8	0.0	GRAMD4P8	0.0
SGI75460067	10009	GRAP	0.018504	GRAP	0.0
SGI75460067	10010	GRAP2	1.427349	GRAP2	1.708151
SGI75460067	10011	GRAPL	0.0	GRAPL	0.0
SGI75460067	10012	GRAPL-AS1	0.0	GRAPL-AS1	0.0
SGI75460067	10013	GRASLND	0.0	GRASLND	0.0
SGI75460067	10014	GRB10	0.047022	GRB10	0.090869
SGI75460067	10015	GRB14	0.075795	GRB14	0.129217
SGI75460067	10016	GRB2	0.025031	GRB2	0.160938
SGI75460067	10017	GRB7	0.0	GRB7	0.0
SGI75460067	10018	GREB1	0.039655	GREB1	0.005162
SGI75460067	10019	GREB1L	0.001591	GREB1L	0.0
SGI75460067	10020	GREM1	9.9e-05	GREM1	0.0
SGI75460067	10021	GREM1-AS1	0.0	GREM1-AS1	0.0
SGI75460067	10022	GREM2	0.0	GREM2	0.0
SGI75460067	10023	GREP1	0.0	GREP1	0.0
SGI75460067	10024	GRHL1	0.0	GRHL1	0.021132
SGI75460067	10025	GRHL2	0.0	GRHL2	0.0
SGI75460067	10026	GRHL3	0.0	GRHL3	0.0
SGI75460067	10027	GRHPR	0.6453	GRHPR	0.973805
SGI75460067	10028	GRIA1	0.015928	GRIA1	0.0
SGI75460067	10029	GRIA2	0.0	GRIA2	0.0
SGI75460067	10030	GRIA3	0.000936	GRIA3	0.003114
SGI75460067	10031	GRIA4	0.0	GRIA4	0.001261
SGI75460067	10032	GRID1	0.0	GRID1	0.001075
SGI75460067	10033	GRID1-AS1	0.000301	GRID1-AS1	0.001282
SGI75460067	10034	GRID2	0.0	GRID2	0.001879
SGI75460067	10035	GRID2IP	0.0	GRID2IP	0.0
SGI75460067	10036	GRIFIN	0.0	GRIFIN	0.009615
SGI75460067	10037	GRIK1	0.006637	GRIK1	0.0
SGI75460067	10038	GRIK1-AS1	0.0	GRIK1-AS1	0.00979
SGI75460067	10039	GRIK1-AS2	0.000148	GRIK1-AS2	0.000436
SGI75460067	10040	GRIK2	0.0	GRIK2	0.0
SGI75460067	10041	GRIK3	0.000553	GRIK3	0.001266
SGI75460067	10042	GRIK4	0.0	GRIK4	0.0
SGI75460067	10043	GRIK5	0.010829	GRIK5	0.0
SGI75460067	10044	GRIN1	0.0	GRIN1	0.004424
SGI75460067	10045	GRIN2A	0.0	GRIN2A	0.0
SGI75460067	10046	GRIN2B	0.00934	GRIN2B	0.012875
SGI75460067	10047	GRIN2C	0.005535	GRIN2C	0.0
SGI75460067	10048	GRIN2D	0.0	GRIN2D	0.003344
SGI75460067	10049	GRIN3A	0.0	GRIN3A	0.001025
SGI75460067	10050	GRIN3B	7e-05	GRIN3B	0.001725
SGI75460067	10051	GRINA	0.452891	GRINA	0.452086
SGI75460067	10052	GRIP1	0.001555	GRIP1	0.0
SGI75460067	10053	GRIP2	0.0	GRIP2	0.009421
SGI75460067	10054	GRIPAP1	0.002246	GRIPAP1	0.005811
SGI75460067	10055	GRK1	0.0	GRK1	0.0
SGI75460067	10056	GRK2	0.205988	GRK2	0.073595
SGI75460067	10057	GRK3	0.175044	GRK3	0.218212
SGI75460067	10058	GRK4	0.007875	GRK4	0.018328
SGI75460067	10059	GRK5	0.042954	GRK5	0.052898
SGI75460067	10060	GRK6	0.121749	GRK6	0.0
SGI75460067	10061	GRK6P1	0.0	GRK6P1	0.0
SGI75460067	10062	GRK7	0.0	GRK7	0.0
SGI75460067	10063	GRM1	0.0	GRM1	0.00123
SGI75460067	10064	GRM2	0.0	GRM2	0.0
SGI75460067	10065	GRM3	0.0	GRM3	0.0
SGI75460067	10066	GRM4	0.002394	GRM4	0.006313
SGI75460067	10067	GRM5	0.0	GRM5	0.0
SGI75460067	10068	GRM5-AS1	0.000793	GRM5-AS1	0.009218
SGI75460067	10069	GRM5P1	0.001925	GRM5P1	0.001843
SGI75460067	10070	GRM6	0.00055	GRM6	0.000473
SGI75460067	10071	GRM7	0.0	GRM7	0.0
SGI75460067	10072	GRM7-AS1	0.0	GRM7-AS1	0.0
SGI75460067	10073	GRM7-AS2	0.0	GRM7-AS2	0.0
SGI75460067	10074	GRM7-AS3	0.000146	GRM7-AS3	0.00263
SGI75460067	10075	GRM8	0.000115	GRM8	0.0
SGI75460067	10076	GRM8-AS1	0.015759	GRM8-AS1	0.021814
SGI75460067	10077	GRN	0.070871	GRN	0.0
SGI75460067	10078	GRP	0.0	GRP	0.0
SGI75460067	10079	GRPEL1	0.039284	GRPEL1	0.048697
SGI75460067	10080	GRPEL2	0.024903	GRPEL2	0.032222
SGI75460067	10081	GRPEL2-AS1	0.0	GRPEL2-AS1	0.029437
SGI75460067	10082	GRPEL2P1	0.0	GRPEL2P1	0.0
SGI75460067	10083	GRPEL2P2	0.0	GRPEL2P2	0.0
SGI75460067	10084	GRPEL2P3	0.0	GRPEL2P3	0.0
SGI75460067	10085	GRPR	0.000636	GRPR	0.001798
SGI75460067	10086	GRSF1	0.183912	GRSF1	0.304004
SGI75460067	10087	GRTP1	0.0	GRTP1	0.0
SGI75460067	10088	GRTP1-AS1	0.003872	GRTP1-AS1	0.004565
SGI75460067	10089	GRWD1	0.0	GRWD1	0.001738
SGI75460067	10090	GRXCR1	0.001518	GRXCR1	0.00614
SGI75460067	10091	GRXCR2	0.0	GRXCR2	0.0
SGI75460067	10092	GS1-24F4.2	0.0	GS1-24F4.2	0.000445
SGI75460067	10093	GS1-279B7.1	0.000681	GS1-279B7.1	0.0
SGI75460067	10094	GS1-594A7.3	0.0	GS1-594A7.3	0.032156
SGI75460067	10095	GS1-600G8.3	0.0	GS1-600G8.3	0.001095
SGI75460067	10096	GSAP	0.295531	GSAP	0.113707
SGI75460067	10097	GSC	0.0	GSC	0.012994
SGI75460067	10098	GSC-DT	0.0	GSC-DT	0.0
SGI75460067	10099	GSC2	0.0	GSC2	0.002148
SGI75460067	10100	GSDMA	0.0	GSDMA	0.0
SGI75460067	10101	GSDMB	0.046928	GSDMB	0.053577
SGI75460067	10102	GSDMC	0.0	GSDMC	0.0
SGI75460067	10103	GSDMD	0.007801	GSDMD	0.00293
SGI75460067	10104	GSDME	0.0	GSDME	0.0
SGI75460067	10105	GSE1	0.064206	GSE1	0.1069529999999999
SGI75460067	10106	GSEC	0.001131	GSEC	0.025804
SGI75460067	10107	GSG1	0.0	GSG1	0.0
SGI75460067	10108	GSG1L	0.0	GSG1L	0.011034
SGI75460067	10109	GSG1L2	0.001005	GSG1L2	0.0
SGI75460067	10110	GSK3A	0.246052	GSK3A	0.113771
SGI75460067	10111	GSK3B	0.228314	GSK3B	0.306402
SGI75460067	10112	GSKIP	0.163353	GSKIP	0.206528
SGI75460067	10113	GSN	0.431108	GSN	0.546584
SGI75460067	10114	GSN-AS1	0.0	GSN-AS1	0.0
SGI75460067	10115	GSPT1	1.446049	GSPT1	1.662593
SGI75460067	10116	GSPT2	0.16226	GSPT2	0.201137
SGI75460067	10117	GSR	0.576013	GSR	0.597149
SGI75460067	10118	GSS	0.022378	GSS	0.028887
SGI75460067	10119	GSTA1	0.0	GSTA1	0.0
SGI75460067	10120	GSTA10P	0.0	GSTA10P	0.001754
SGI75460067	10121	GSTA11P	0.006576	GSTA11P	0.008277
SGI75460067	10122	GSTA12P	0.0	GSTA12P	0.0
SGI75460067	10123	GSTA2	0.0	GSTA2	0.0
SGI75460067	10124	GSTA3	0.0	GSTA3	0.0
SGI75460067	10125	GSTA4	0.049649	GSTA4	0.061544
SGI75460067	10126	GSTA5	0.00034	GSTA5	0.005043
SGI75460067	10127	GSTA6P	0.0	GSTA6P	0.0
SGI75460067	10128	GSTA7P	0.004751	GSTA7P	0.005889
SGI75460067	10129	GSTA8P	0.0	GSTA8P	0.0
SGI75460067	10130	GSTA9P	0.0	GSTA9P	0.00279
SGI75460067	10131	GSTCD	0.032328	GSTCD	0.040074
SGI75460067	10132	GSTCD-AS1	0.0	GSTCD-AS1	0.000628
SGI75460067	10133	GSTK1	0.113249	GSTK1	0.453098
SGI75460067	10134	GSTM1	0.206976	GSTM1	0.0
SGI75460067	10135	GSTM2	0.0	GSTM2	0.0
SGI75460067	10136	GSTM2P1	0.0	GSTM2P1	0.0
SGI75460067	10137	GSTM3	0.050839	GSTM3	0.066114
SGI75460067	10138	GSTM3P1	0.0	GSTM3P1	0.0
SGI75460067	10139	GSTM3P2	0.0	GSTM3P2	0.0
SGI75460067	10140	GSTM4	0.0	GSTM4	0.0
SGI75460067	10141	GSTM5	0.0	GSTM5	0.0
SGI75460067	10142	GSTM5P1	0.0	GSTM5P1	0.0
SGI75460067	10143	GSTO1	0.229729	GSTO1	0.550243
SGI75460067	10144	GSTO2	0.0	GSTO2	0.0
SGI75460067	10145	GSTO3P	0.0	GSTO3P	0.0
SGI75460067	10146	GSTP1	0.655578	GSTP1	0.801314
SGI75460067	10147	GSTP1P1	0.0	GSTP1P1	0.0
SGI75460067	10148	GSTT2	0.0	GSTT2	0.0
SGI75460067	10149	GSTT2B	0.017688	GSTT2B	0.160585
SGI75460067	10150	GSTT4	0.0	GSTT4	0.0
SGI75460067	10151	GSTZ1	0.0	GSTZ1	0.0
SGI75460067	10152	GSX1	0.041439	GSX1	0.002481
SGI75460067	10153	GSX2	0.0	GSX2	0.003843
SGI75460067	10154	GTDC1	0.368366	GTDC1	0.430678
SGI75460067	10155	GTF2A1	0.042313	GTF2A1	0.021968
SGI75460067	10156	GTF2A1-AS1	0.0	GTF2A1-AS1	0.003495
SGI75460067	10157	GTF2A1L	0.000204	GTF2A1L	0.000426
SGI75460067	10158	GTF2A2	0.282035	GTF2A2	0.482605
SGI75460067	10159	GTF2B	0.235018	GTF2B	0.0
SGI75460067	10160	GTF2E1	0.012377	GTF2E1	0.015661
SGI75460067	10161	GTF2E2	0.529363	GTF2E2	0.413166
SGI75460067	10162	GTF2F1	0.467397	GTF2F1	0.584435
SGI75460067	10163	GTF2F2	0.178967	GTF2F2	0.230648
SGI75460067	10164	GTF2F2P1	0.0	GTF2F2P1	0.0
SGI75460067	10165	GTF2F2P2	0.0	GTF2F2P2	0.0
SGI75460067	10166	GTF2H1	0.0	GTF2H1	0.0
SGI75460067	10167	GTF2H2	0.0	GTF2H2	0.0
SGI75460067	10168	GTF2H2B	0.003431	GTF2H2B	0.0
SGI75460067	10169	GTF2H2C	0.010857	GTF2H2C	0.0
SGI75460067	10170	GTF2H3	0.007906	GTF2H3	0.015907
SGI75460067	10171	GTF2H4	0.0	GTF2H4	0.0
SGI75460067	10172	GTF2H5	0.045573	GTF2H5	0.053451
SGI75460067	10173	GTF2I	0.061672	GTF2I	0.006856
SGI75460067	10174	GTF2I-AS1	0.000524	GTF2I-AS1	0.0
SGI75460067	10175	GTF2IP1	0.057957	GTF2IP1	0.000862
SGI75460067	10176	GTF2IP10	0.0	GTF2IP10	0.0
SGI75460067	10177	GTF2IP11	0.0	GTF2IP11	0.0
SGI75460067	10178	GTF2IP12	0.0	GTF2IP12	0.0
SGI75460067	10179	GTF2IP14	0.001383	GTF2IP14	0.0
SGI75460067	10180	GTF2IP15	0.0	GTF2IP15	0.0
SGI75460067	10181	GTF2IP17	0.0	GTF2IP17	0.0
SGI75460067	10182	GTF2IP19	0.0	GTF2IP19	0.0
SGI75460067	10183	GTF2IP2	0.0	GTF2IP2	0.002397
SGI75460067	10184	GTF2IP20	0.001648	GTF2IP20	0.005681
SGI75460067	10185	GTF2IP22	0.0	GTF2IP22	0.0
SGI75460067	10186	GTF2IP23	0.004079	GTF2IP23	0.004132
SGI75460067	10187	GTF2IP3	0.0	GTF2IP3	0.0
SGI75460067	10188	GTF2IP4	0.008916	GTF2IP4	0.001973
SGI75460067	10189	GTF2IP5	0.0003	GTF2IP5	0.001427
SGI75460067	10190	GTF2IP7	0.0	GTF2IP7	0.001528
SGI75460067	10191	GTF2IP9	0.0	GTF2IP9	0.0
SGI75460067	10192	GTF2IRD1	0.0	GTF2IRD1	0.0
SGI75460067	10193	GTF2IRD1P1	0.0	GTF2IRD1P1	0.002329
SGI75460067	10194	GTF2IRD2	0.010812	GTF2IRD2	0.0
SGI75460067	10195	GTF2IRD2B	0.01251	GTF2IRD2B	0.001452
SGI75460067	10196	GTF2IRD2P1	0.001689	GTF2IRD2P1	0.000683
SGI75460067	10197	GTF3A	0.507279	GTF3A	0.548497
SGI75460067	10198	GTF3AP1	0.0	GTF3AP1	0.0
SGI75460067	10199	GTF3AP2	0.0	GTF3AP2	0.0
SGI75460067	10200	GTF3AP3	0.0	GTF3AP3	0.0
SGI75460067	10201	GTF3AP4	0.0	GTF3AP4	0.0
SGI75460067	10202	GTF3AP5	0.000806	GTF3AP5	0.0
SGI75460067	10203	GTF3AP6	0.0	GTF3AP6	0.0
SGI75460067	10204	GTF3C1	0.000753	GTF3C1	0.0
SGI75460067	10205	GTF3C2	0.204902	GTF3C2	0.0
SGI75460067	10206	GTF3C2-AS1	0.012976	GTF3C2-AS1	0.008147
SGI75460067	10207	GTF3C3	0.044284	GTF3C3	0.0
SGI75460067	10208	GTF3C4	0.031679	GTF3C4	0.041421
SGI75460067	10209	GTF3C5	0.213718	GTF3C5	0.264924
SGI75460067	10210	GTF3C6	1.89492	GTF3C6	2.52666
SGI75460067	10211	GTF3C6P1	0.0	GTF3C6P1	0.0
SGI75460067	10212	GTF3C6P2	0.0	GTF3C6P2	0.0
SGI75460067	10213	GTF3C6P3	0.0	GTF3C6P3	0.0
SGI75460067	10214	GTPBP1	0.068547	GTPBP1	0.07791
SGI75460067	10215	GTPBP10	0.002034	GTPBP10	0.003894
SGI75460067	10216	GTPBP2	0.104324	GTPBP2	0.14265
SGI75460067	10217	GTPBP3	0.015064	GTPBP3	0.023444
SGI75460067	10218	GTPBP4	0.300578	GTPBP4	0.162638
SGI75460067	10219	GTPBP6	0.0	GTPBP6	0.0
SGI75460067	10220	GTPBP6_1	0.0	GTPBP6_1	0.0
SGI75460067	10221	GTPBP8	0.0	GTPBP8	0.0
SGI75460067	10222	GTSCR1	0.0	GTSCR1	0.0
SGI75460067	10223	GTSE1	0.024728	GTSE1	0.0
SGI75460067	10224	GTSE1-DT	0.0	GTSE1-DT	0.0
SGI75460067	10225	GTSF1	0.0	GTSF1	0.0
SGI75460067	10226	GTSF1L	0.0	GTSF1L	0.0
SGI75460067	10227	GUCA1A	0.0	GUCA1A	0.001254
SGI75460067	10228	GUCA1ANB	0.0	GUCA1ANB	8.2e-05
SGI75460067	10229	GUCA1B	0.0	GUCA1B	0.002469
SGI75460067	10230	GUCA1C	0.0	GUCA1C	0.0
SGI75460067	10231	GUCA2A	0.0	GUCA2A	0.003447
SGI75460067	10232	GUCA2B	0.0	GUCA2B	0.002548
SGI75460067	10233	GUCD1	1.256112	GUCD1	1.540782
SGI75460067	10234	GUCY1A1	0.114801	GUCY1A1	0.167434
SGI75460067	10235	GUCY1A2	0.000357	GUCY1A2	0.001
SGI75460067	10236	GUCY1B1	0.725801	GUCY1B1	0.801295
SGI75460067	10237	GUCY1B2	0.000841	GUCY1B2	0.005263
SGI75460067	10238	GUCY2C	0.107751	GUCY2C	0.0
SGI75460067	10239	GUCY2D	0.0	GUCY2D	0.0
SGI75460067	10240	GUCY2EP	0.001228	GUCY2EP	0.007816
SGI75460067	10241	GUCY2F	0.000526	GUCY2F	0.002757
SGI75460067	10242	GUCY2GP	0.000476	GUCY2GP	0.012741
SGI75460067	10243	GUF1	0.21714	GUF1	0.230388
SGI75460067	10244	GUK1	9.952467	GUK1	12.392378
SGI75460067	10245	GULOP	0.0	GULOP	0.0
SGI75460067	10246	GULP1	0.0	GULP1	0.003447
SGI75460067	10247	GUSB	0.0	GUSB	0.0
SGI75460067	10248	GUSBP1	0.000365	GUSBP1	0.002947
SGI75460067	10249	GUSBP10	0.0	GUSBP10	0.0
SGI75460067	10250	GUSBP11	0.000634	GUSBP11	0.003938
SGI75460067	10251	GUSBP12	0.0	GUSBP12	0.0
SGI75460067	10252	GUSBP13	0.000368	GUSBP13	0.0
SGI75460067	10253	GUSBP14	0.00087	GUSBP14	0.000113
SGI75460067	10254	GUSBP15	0.000626	GUSBP15	0.00446
SGI75460067	10255	GUSBP16	0.000468	GUSBP16	0.000105
SGI75460067	10256	GUSBP17	0.000774	GUSBP17	0.000157
SGI75460067	10257	GUSBP18	0.038008	GUSBP18	0.001431
SGI75460067	10258	GUSBP19	0.0	GUSBP19	0.0
SGI75460067	10259	GUSBP2	0.000749	GUSBP2	0.002772
SGI75460067	10260	GUSBP3	0.000482	GUSBP3	0.000153
SGI75460067	10261	GUSBP4	6.2e-05	GUSBP4	0.0
SGI75460067	10262	GUSBP5	0.0	GUSBP5	0.0
SGI75460067	10263	GUSBP6	0.001017	GUSBP6	0.001237
SGI75460067	10264	GUSBP7	0.0	GUSBP7	0.0
SGI75460067	10265	GUSBP8	0.0	GUSBP8	0.0
SGI75460067	10266	GUSBP9	0.000829	GUSBP9	0.000608
SGI75460067	10267	GVINP1	0.19723	GVINP1	0.248621
SGI75460067	10268	GVINP2	0.0	GVINP2	0.083352
SGI75460067	10269	GVQW3	0.0	GVQW3	0.001126
SGI75460067	10270	GXYLT1	0.148192	GXYLT1	0.183698
SGI75460067	10271	GXYLT1P1	0.0	GXYLT1P1	0.0
SGI75460067	10272	GXYLT1P2	0.0	GXYLT1P2	0.0
SGI75460067	10273	GXYLT1P3	0.0	GXYLT1P3	0.0
SGI75460067	10274	GXYLT1P4	0.0	GXYLT1P4	0.0
SGI75460067	10275	GXYLT1P5	0.0	GXYLT1P5	0.0
SGI75460067	10276	GXYLT1P6	0.0	GXYLT1P6	0.0
SGI75460067	10277	GXYLT1P7	0.0	GXYLT1P7	0.0
SGI75460067	10278	GXYLT2	0.000669	GXYLT2	0.002301
SGI75460067	10279	GYG1	0.221976	GYG1	0.27457
SGI75460067	10280	GYG1P1	0.0	GYG1P1	0.0
SGI75460067	10281	GYG1P2	0.0	GYG1P2	0.005435
SGI75460067	10282	GYG1P3	0.0	GYG1P3	0.0
SGI75460067	10283	GYG2	0.0	GYG2	0.0
SGI75460067	10284	GYG2P1	0.00032	GYG2P1	0.0
SGI75460067	10285	GYG2P2	0.0	GYG2P2	0.0
SGI75460067	10286	GYPA	3.009099	GYPA	3.993811
SGI75460067	10287	GYPB	1.705323	GYPB	1.89558
SGI75460067	10288	GYPC	12.71706	GYPC	15.200729
SGI75460067	10289	GYPE	0.01907	GYPE	0.030235
SGI75460067	10290	GYS1	0.004595	GYS1	0.010781
SGI75460067	10291	GYS2	0.0	GYS2	0.0
SGI75460067	10292	GZF1	0.01407	GZF1	0.0
SGI75460067	10293	GZMA	0.044525	GZMA	1.563586
SGI75460067	10294	GZMAP1	0.0	GZMAP1	0.028165
SGI75460067	10295	GZMB	1.335969	GZMB	1.246439
SGI75460067	10296	GZMH	0.329004	GZMH	0.465315
SGI75460067	10297	GZMK	0.0	GZMK	0.005268
SGI75460067	10298	GZMM	0.002273	GZMM	0.00644
SGI75460067	10299	H1-0	1.684366	H1-0	2.057916
SGI75460067	10300	H1-1	0.0	H1-1	0.0
SGI75460067	10301	H1-10	0.278358	H1-10	0.365624
SGI75460067	10302	H1-10-AS1	0.0	H1-10-AS1	0.002164
SGI75460067	10303	H1-12P	0.0	H1-12P	0.0
SGI75460067	10304	H1-2	18.988169000000003	H1-2	22.983014
SGI75460067	10305	H1-3	8.339054	H1-3	10.005791
SGI75460067	10306	H1-4	11.213753	H1-4	13.715284
SGI75460067	10307	H1-5	4.804493	H1-5	5.834974
SGI75460067	10308	H1-6	0.0	H1-6	0.0
SGI75460067	10309	H1-7	0.0	H1-7	0.010178
SGI75460067	10310	H1-8	0.0	H1-8	0.0
SGI75460067	10311	H1-9P	0.0	H1-9P	0.005406
SGI75460067	10312	H19	0.609692	H19	0.63368
SGI75460067	10313	H2AB1	0.0	H2AB1	0.0
SGI75460067	10314	H2AB2	0.0	H2AB2	0.0
SGI75460067	10315	H2AB3	0.0	H2AB3	0.0
SGI75460067	10316	H2AC1	0.0	H2AC1	0.0
SGI75460067	10317	H2AC10P	0.0	H2AC10P	0.0
SGI75460067	10318	H2AC11	9.098991	H2AC11	11.32843
SGI75460067	10319	H2AC12	2.855684	H2AC12	3.538858
SGI75460067	10320	H2AC13	5.300065	H2AC13	6.121026
SGI75460067	10321	H2AC14	5.171263	H2AC14	5.966774
SGI75460067	10322	H2AC15	4.517943	H2AC15	5.421792
SGI75460067	10323	H2AC16	5.293339	H2AC16	6.254744
SGI75460067	10324	H2AC17	6.954014	H2AC17	8.609005
SGI75460067	10325	H2AC18	8.275246	H2AC18	0.0
SGI75460067	10326	H2AC19	9.068496	H2AC19	0.0
SGI75460067	10327	H2AC20	15.811231	H2AC20	20.88155
SGI75460067	10328	H2AC21	1.999205	H2AC21	2.493893
SGI75460067	10329	H2AC2P	0.0	H2AC2P	0.005147
SGI75460067	10330	H2AC3P	0.0	H2AC3P	0.032722
SGI75460067	10331	H2AC4	0.432922	H2AC4	0.546063
SGI75460067	10332	H2AC5P	0.0	H2AC5P	0.0
SGI75460067	10333	H2AC6	15.018579	H2AC6	18.558691
SGI75460067	10334	H2AC7	1.231808	H2AC7	0.827393
SGI75460067	10335	H2AC8	10.266297	H2AC8	12.588499
SGI75460067	10336	H2AC9P	0.0	H2AC9P	0.0
SGI75460067	10337	H2ACP1	0.0	H2ACP1	0.0
SGI75460067	10338	H2ACP2	0.032366	H2ACP2	0.0
SGI75460067	10339	H2AJ	0.05806	H2AJ	0.071971
SGI75460067	10340	H2AL1MP	0.0	H2AL1MP	0.0
SGI75460067	10341	H2AL1Q	0.0	H2AL1Q	0.0
SGI75460067	10342	H2AL3	0.0	H2AL3	0.028367
SGI75460067	10343	H2AP	0.0	H2AP	0.0
SGI75460067	10344	H2AQ1P	0.0	H2AQ1P	0.0
SGI75460067	10345	H2AW	0.383445	H2AW	0.0
SGI75460067	10346	H2AX	0.113858	H2AX	0.162064
SGI75460067	10347	H2AZ1	1.093344	H2AZ1	1.455298
SGI75460067	10348	H2AZ1-DT	0.003204	H2AZ1-DT	0.016916
SGI75460067	10349	H2AZ2	0.225908	H2AZ2	0.291262
SGI75460067	10350	H2AZ2P1	0.0	H2AZ2P1	0.0
SGI75460067	10351	H2AZP1	0.0	H2AZP1	0.0
SGI75460067	10352	H2AZP2	0.0	H2AZP2	0.005559
SGI75460067	10353	H2AZP3	0.0	H2AZP3	0.009595
SGI75460067	10354	H2AZP4	0.0	H2AZP4	0.0
SGI75460067	10355	H2AZP5	0.0	H2AZP5	0.0
SGI75460067	10356	H2AZP6	0.0	H2AZP6	0.0
SGI75460067	10357	H2AZP7	0.0	H2AZP7	0.0
SGI75460067	10358	H2BC1	0.0	H2BC1	0.0
SGI75460067	10359	H2BC10	5.799105	H2BC10	7.163545
SGI75460067	10360	H2BC11	5.285084	H2BC11	6.632747
SGI75460067	10361	H2BC12	13.10286	H2BC12	15.450361999999998
SGI75460067	10362	H2BC12L	0.119177	H2BC12L	0.0
SGI75460067	10363	H2BC13	2.968479	H2BC13	3.917029
SGI75460067	10364	H2BC14	1.859992	H2BC14	2.645905
SGI75460067	10365	H2BC15	2.085244	H2BC15	2.606365
SGI75460067	10366	H2BC16P	0.0	H2BC16P	0.0
SGI75460067	10367	H2BC17	1.618139	H2BC17	2.015619
SGI75460067	10368	H2BC18	6.732935	H2BC18	6.620728
SGI75460067	10369	H2BC19P	0.078311	H2BC19P	0.0
SGI75460067	10370	H2BC20P	0.063359	H2BC20P	0.03816
SGI75460067	10371	H2BC21	2.531638	H2BC21	3.069366
SGI75460067	10372	H2BC2P	0.0	H2BC2P	0.0
SGI75460067	10373	H2BC3	2.78231	H2BC3	3.447969
SGI75460067	10374	H2BC4	29.138209	H2BC4	35.363535
SGI75460067	10375	H2BC5	6.83053	H2BC5	8.340713000000001
SGI75460067	10376	H2BC6	1.318393	H2BC6	1.683036
SGI75460067	10377	H2BC7	10.364603	H2BC7	12.693566
SGI75460067	10378	H2BC8	4.229868	H2BC8	5.075184
SGI75460067	10379	H2BC9	3.733229	H2BC9	4.626671
SGI75460067	10380	H2BK1	0.0	H2BK1	0.0
SGI75460067	10381	H2BL1P	0.0	H2BL1P	0.0
SGI75460067	10382	H2BN1	0.001811	H2BN1	0.00089
