		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460068	7489	ENO1P1	0.0	ENO1P1	0.016387
SGI75460068	7490	ENO1P2	0.0	ENO1P2	0.0
SGI75460068	7491	ENO1P3	0.0	ENO1P3	0.0
SGI75460068	7492	ENO1P4	0.0	ENO1P4	0.0
SGI75460068	7493	ENO2	0.091993	ENO2	0.14744
SGI75460068	7494	ENO3	0.0	ENO3	0.0
SGI75460068	7495	ENO4	0.038153	ENO4	0.0
SGI75460068	7496	ENOPH1	0.040202	ENOPH1	0.020502
SGI75460068	7497	ENOSF1	0.053403	ENOSF1	0.0
SGI75460068	7498	ENOX1	0.009388	ENOX1	0.0
SGI75460068	7499	ENOX1-AS2	0.0	ENOX1-AS2	0.0
SGI75460068	7500	ENOX2	0.357019	ENOX2	0.418406
SGI75460068	7501	ENOX2-AS1	0.0	ENOX2-AS1	0.048717
SGI75460068	7502	ENPEP	0.0	ENPEP	0.0
SGI75460068	7503	ENPP1	0.009818	ENPP1	0.034281
SGI75460068	7504	ENPP2	0.023521	ENPP2	0.002856
SGI75460068	7505	ENPP3	0.0	ENPP3	0.0
SGI75460068	7506	ENPP4	0.142125	ENPP4	0.257394
SGI75460068	7507	ENPP5	0.0	ENPP5	0.0
SGI75460068	7508	ENPP6	0.011948	ENPP6	0.027238
SGI75460068	7509	ENPP7	0.0	ENPP7	0.0
SGI75460068	7510	ENPP7P1	0.005314	ENPP7P1	0.002753
SGI75460068	7511	ENPP7P10	0.008311	ENPP7P10	0.023729
SGI75460068	7512	ENPP7P11	0.0	ENPP7P11	0.0
SGI75460068	7513	ENPP7P12	0.0	ENPP7P12	0.0
SGI75460068	7514	ENPP7P13	0.011	ENPP7P13	0.038404
SGI75460068	7515	ENPP7P14	0.00221	ENPP7P14	0.001662
SGI75460068	7516	ENPP7P2	0.018844	ENPP7P2	0.0
SGI75460068	7517	ENPP7P3	0.0	ENPP7P3	0.0
SGI75460068	7518	ENPP7P4	0.002285	ENPP7P4	0.000136
SGI75460068	7519	ENPP7P5	0.016698	ENPP7P5	0.026384
SGI75460068	7520	ENPP7P6	0.004895	ENPP7P6	0.002132
SGI75460068	7521	ENPP7P7	0.005053	ENPP7P7	0.005464
SGI75460068	7522	ENPP7P8	0.001924	ENPP7P8	0.002488
SGI75460068	7523	ENPP7P9	0.0	ENPP7P9	0.0
SGI75460068	7524	ENSA	1.359547	ENSA	2.207385
SGI75460068	7525	ENSAP1	0.0	ENSAP1	0.0
SGI75460068	7526	ENSAP2	0.066746	ENSAP2	0.0
SGI75460068	7527	ENSAP3	0.0	ENSAP3	0.0
SGI75460068	7528	ENTHD1	0.0	ENTHD1	0.0
SGI75460068	7529	ENTPD1	0.211132	ENTPD1	0.055108
SGI75460068	7530	ENTPD1-AS1	0.011156	ENTPD1-AS1	0.046379
SGI75460068	7531	ENTPD2	0.0	ENTPD2	0.0
SGI75460068	7532	ENTPD3	0.023314	ENTPD3	0.0
SGI75460068	7533	ENTPD3-AS1	0.013928	ENTPD3-AS1	0.022158
SGI75460068	7534	ENTPD4	0.033583	ENTPD4	0.081516
SGI75460068	7535	ENTPD5	0.391276	ENTPD5	0.612336
SGI75460068	7536	ENTPD6	0.0	ENTPD6	0.0
SGI75460068	7537	ENTPD7	0.000294	ENTPD7	0.002542
SGI75460068	7538	ENTPD8	0.0	ENTPD8	0.004589
SGI75460068	7539	ENTR1	0.114682	ENTR1	0.0
SGI75460068	7540	ENTR1P1	0.0	ENTR1P1	0.0
SGI75460068	7541	ENTR1P2	0.0	ENTR1P2	0.006955
SGI75460068	7542	ENY2	1.272523	ENY2	2.185552
SGI75460068	7543	EOGT	0.224627	EOGT	0.357037
SGI75460068	7544	EOLA1	0.19136	EOLA1	0.0
SGI75460068	7545	EOLA1-DT	0.086448	EOLA1-DT	0.267792
SGI75460068	7546	EOLA2	0.0	EOLA2	0.0
SGI75460068	7547	EOLA2-DT	0.021534	EOLA2-DT	0.048435
SGI75460068	7548	EOMES	1.21052	EOMES	1.923876
SGI75460068	7549	EP300	0.169219	EP300	0.154857
SGI75460068	7550	EP300-AS1	0.001879	EP300-AS1	0.024076
SGI75460068	7551	EP400	0.031463	EP400	0.083863
SGI75460068	7552	EP400P1	0.008397	EP400P1	0.011157
SGI75460068	7553	EPAS1	2.287828	EPAS1	3.694553
SGI75460068	7554	EPB41	9.671791	EPB41	14.0485
SGI75460068	7555	EPB41L1	0.016664	EPB41L1	0.10624
SGI75460068	7556	EPB41L1-AS1	0.00218	EPB41L1-AS1	0.0
SGI75460068	7557	EPB41L2	0.473157	EPB41L2	0.288808
SGI75460068	7558	EPB41L3	0.425527	EPB41L3	0.520274
SGI75460068	7559	EPB41L4A	0.455487	EPB41L4A	0.40111
SGI75460068	7560	EPB41L4A-AS1	0.00566	EPB41L4A-AS1	0.007192
SGI75460068	7561	EPB41L4A-DT	0.0	EPB41L4A-DT	0.0
SGI75460068	7562	EPB41L4B	0.000751	EPB41L4B	0.126359
SGI75460068	7563	EPB41L5	0.155864	EPB41L5	0.413865
SGI75460068	7564	EPB42	3.146512	EPB42	5.299137
SGI75460068	7565	EPC1	1.1892	EPC1	1.677091
SGI75460068	7566	EPC1-AS1	0.001223	EPC1-AS1	0.023461
SGI75460068	7567	EPC2	0.895505	EPC2	0.7127
SGI75460068	7568	EPCAM	0.046123	EPCAM	0.079795
SGI75460068	7569	EPCAM-DT	0.019663	EPCAM-DT	0.063999
SGI75460068	7570	EPDR1	0.017893	EPDR1	0.04541
SGI75460068	7571	EPG5	0.075185	EPG5	0.075089
SGI75460068	7572	EPGN	0.0	EPGN	0.0
SGI75460068	7573	EPHA1	0.00025	EPHA1	0.0
SGI75460068	7574	EPHA1-AS1	0.0079	EPHA1-AS1	8.5e-05
SGI75460068	7575	EPHA10	0.0	EPHA10	0.0
SGI75460068	7576	EPHA2	0.0	EPHA2	0.0
SGI75460068	7577	EPHA3	0.0	EPHA3	0.0
SGI75460068	7578	EPHA4	0.004056	EPHA4	0.031622
SGI75460068	7579	EPHA5	0.0	EPHA5	0.0
SGI75460068	7580	EPHA5-AS1	0.0006	EPHA5-AS1	0.02071
SGI75460068	7581	EPHA6	0.0	EPHA6	0.0
SGI75460068	7582	EPHA7	0.0	EPHA7	0.057744
SGI75460068	7583	EPHA8	0.0	EPHA8	0.0
SGI75460068	7584	EPHB1	0.012428	EPHB1	0.03069
SGI75460068	7585	EPHB2	0.019797	EPHB2	0.028402
SGI75460068	7586	EPHB3	0.002521	EPHB3	0.008305
SGI75460068	7587	EPHB4	0.153594	EPHB4	0.084228
SGI75460068	7588	EPHB6	0.0	EPHB6	0.0
SGI75460068	7589	EPHX1	0.003968	EPHX1	0.020059
SGI75460068	7590	EPHX2	0.086403	EPHX2	0.0
SGI75460068	7591	EPHX3	0.0	EPHX3	0.0
SGI75460068	7592	EPHX4	0.004993	EPHX4	0.008563
SGI75460068	7593	EPIC1	0.016202	EPIC1	0.053493
SGI75460068	7594	EPIST	0.0	EPIST	0.0
SGI75460068	7595	EPM2A	0.65244	EPM2A	0.941461
SGI75460068	7596	EPM2A-DT	0.011126	EPM2A-DT	0.038827
SGI75460068	7597	EPM2AIP1	0.04173	EPM2AIP1	0.068867
SGI75460068	7598	EPN1	0.021606	EPN1	0.13286
SGI75460068	7599	EPN2	0.018521	EPN2	0.0552849999999999
SGI75460068	7600	EPN2-AS1	0.0	EPN2-AS1	0.0
SGI75460068	7601	EPN2-IT1	0.0	EPN2-IT1	0.0
SGI75460068	7602	EPN3	0.0	EPN3	0.002241
SGI75460068	7603	EPO	0.0	EPO	0.005346
SGI75460068	7604	EPOP	0.0	EPOP	0.0
SGI75460068	7605	EPOR	0.465293	EPOR	0.739219
SGI75460068	7606	EPPIN	0.004462	EPPIN	0.0
SGI75460068	7607	EPPIN-WFDC6	0.0	EPPIN-WFDC6	0.0
SGI75460068	7608	EPPK1	0.0	EPPK1	0.013614
SGI75460068	7609	EPRS1	0.625901	EPRS1	0.188205
SGI75460068	7610	EPS15	2.779921	EPS15	4.468058
SGI75460068	7611	EPS15L1	0.342151	EPS15L1	0.289288
SGI75460068	7612	EPS15P1	0.0	EPS15P1	0.003451
SGI75460068	7613	EPS8	0.660692	EPS8	1.009964
SGI75460068	7614	EPS8L1	0.0	EPS8L1	0.0
SGI75460068	7615	EPS8L2	0.0	EPS8L2	0.0
SGI75460068	7616	EPS8L3	0.0	EPS8L3	0.0
SGI75460068	7617	EPSTI1	0.44178	EPSTI1	0.488612
SGI75460068	7618	EPX	0.025321	EPX	0.068175
SGI75460068	7619	EPYC	0.0	EPYC	0.0
SGI75460068	7620	EQTN	0.0	EQTN	0.0
SGI75460068	7621	ERAL1	0.103637	ERAL1	0.161713
SGI75460068	7622	ERAP1	0.351564	ERAP1	0.416871
SGI75460068	7623	ERAP2	0.64358	ERAP2	0.747422
SGI75460068	7624	ERAS	0.0	ERAS	0.059573
SGI75460068	7625	ERBB2	0.161632	ERBB2	0.0
SGI75460068	7626	ERBB3	0.0	ERBB3	0.023711
SGI75460068	7627	ERBB4	0.004584	ERBB4	0.0
SGI75460068	7628	ERBIN	3.4103630000000003	ERBIN	5.476764
SGI75460068	7629	ERC1	0.305097	ERC1	0.540268
SGI75460068	7630	ERC2	0.082975	ERC2	0.139279
SGI75460068	7631	ERC2-IT1	0.0	ERC2-IT1	0.0
SGI75460068	7632	ERCC1	0.144651	ERCC1	0.259533
SGI75460068	7633	ERCC2	0.111374	ERCC2	0.0
SGI75460068	7634	ERCC3	0.070439	ERCC3	0.0
SGI75460068	7635	ERCC4	0.126371	ERCC4	0.171376
SGI75460068	7636	ERCC5	0.027286	ERCC5	0.005087
SGI75460068	7637	ERCC6	0.01832	ERCC6	0.043839
SGI75460068	7638	ERCC6L	0.0	ERCC6L	0.0
SGI75460068	7639	ERCC6L2	0.072771	ERCC6L2	0.13978
SGI75460068	7640	ERCC6L2-AS1	0.019	ERCC6L2-AS1	0.037724
SGI75460068	7641	ERCC8	0.024783	ERCC8	0.041325
SGI75460068	7642	EREG	0.0	EREG	0.013205
SGI75460068	7643	ERF	0.22117	ERF	0.371686
SGI75460068	7644	ERFE	0.038431	ERFE	0.193989
SGI75460068	7645	ERFL	0.057615	ERFL	0.07267
SGI75460068	7646	ERG	4.198471	ERG	3.949948
SGI75460068	7647	ERG28	0.075106	ERG28	0.154172
SGI75460068	7648	ERGIC1	0.3428	ERGIC1	0.552607
SGI75460068	7649	ERGIC2	0.455173	ERGIC2	0.77482
SGI75460068	7650	ERGIC3	1.744049	ERGIC3	2.658523
SGI75460068	7651	ERH	3.556201	ERH	4.0634250000000005
SGI75460068	7652	ERHP1	0.0	ERHP1	0.0
SGI75460068	7653	ERHP2	0.0	ERHP2	0.0
SGI75460068	7654	ERI1	0.0	ERI1	0.0
SGI75460068	7655	ERI2	0.079241	ERI2	0.129397
SGI75460068	7656	ERI3	0.021778	ERI3	0.034905
SGI75460068	7657	ERI3-IT1	0.025312	ERI3-IT1	0.05393
SGI75460068	7658	ERICD	0.0	ERICD	0.003811
SGI75460068	7659	ERICH1	0.619696	ERICH1	1.075028
SGI75460068	7660	ERICH2	0.0	ERICH2	0.0
SGI75460068	7661	ERICH2-DT	0.02113	ERICH2-DT	0.056574
SGI75460068	7662	ERICH3	0.0	ERICH3	0.0
SGI75460068	7663	ERICH3-AS1	0.021243	ERICH3-AS1	0.027166
SGI75460068	7664	ERICH4	0.0	ERICH4	0.0
SGI75460068	7665	ERICH5	0.019133	ERICH5	0.037895
SGI75460068	7666	ERICH6	0.009909	ERICH6	0.0
SGI75460068	7667	ERICH6-AS1	0.054736	ERICH6-AS1	0.112651
SGI75460068	7668	ERICH6B	0.122485	ERICH6B	0.196311
SGI75460068	7669	ERLEC1	0.006021	ERLEC1	0.002273
SGI75460068	7670	ERLEC1P1	0.007753	ERLEC1P1	0.025616
SGI75460068	7671	ERLIN1	0.001382	ERLIN1	0.002551
SGI75460068	7672	ERLIN2	0.097903	ERLIN2	0.049025
SGI75460068	7673	ERLNC1	0.0	ERLNC1	0.0
SGI75460068	7674	ERMAP	0.577947	ERMAP	0.880676
SGI75460068	7675	ERMARD	0.0	ERMARD	0.696685
SGI75460068	7676	ERMN	0.000482	ERMN	0.001087
SGI75460068	7677	ERMP1	0.049635	ERMP1	0.079552
SGI75460068	7678	ERN1	0.0	ERN1	0.0
SGI75460068	7679	ERN2	0.0	ERN2	0.0
SGI75460068	7680	ERO1A	0.004656	ERO1A	0.007207
SGI75460068	7681	ERO1B	0.00555	ERO1B	0.012329
SGI75460068	7682	ERP27	0.051678	ERP27	0.082665
SGI75460068	7683	ERP29	0.33333	ERP29	0.549941
SGI75460068	7684	ERP29P1	0.0	ERP29P1	0.0
SGI75460068	7685	ERP44	0.509638	ERP44	0.04529
SGI75460068	7686	ERRFI1	0.202197	ERRFI1	0.314103
SGI75460068	7687	ERV3-1	0.030219	ERV3-1	0.318366
SGI75460068	7688	ERV3-1-ZNF117	0.0	ERV3-1-ZNF117	0.036062
SGI75460068	7689	ERVFRD-1	0.020638	ERVFRD-1	0.133379
SGI75460068	7690	ERVH48-1	0.086377	ERVH48-1	0.145361
SGI75460068	7691	ERVK13-1	0.0	ERVK13-1	0.000615
SGI75460068	7692	ERVK3-1	0.151628	ERVK3-1	0.58986
SGI75460068	7693	ERVMER34-1	0.0	ERVMER34-1	0.0
SGI75460068	7694	ERVV-1	0.0	ERVV-1	0.005323
SGI75460068	7695	ERVV-2	0.0	ERVV-2	0.142284
SGI75460068	7696	ERVW-1	0.030775	ERVW-1	0.103164
SGI75460068	7697	ESAM	0.107682	ESAM	0.150967
SGI75460068	7698	ESAM-AS1	0.039295	ESAM-AS1	0.089969
SGI75460068	7699	ESCO1	0.942349	ESCO1	1.139477
SGI75460068	7700	ESCO2	0.223439	ESCO2	0.0
SGI75460068	7701	ESD	4.001304	ESD	7.510719
SGI75460068	7702	ESF1	1.70587	ESF1	2.958626
SGI75460068	7703	ESM1	0.048844	ESM1	0.078284
SGI75460068	7704	ESPL1	0.0	ESPL1	0.0
SGI75460068	7705	ESPN	0.0	ESPN	0.0
SGI75460068	7706	ESPNL	0.0	ESPNL	0.0
SGI75460068	7707	ESPNP	0.005441	ESPNP	0.0
SGI75460068	7708	ESR1	0.069156	ESR1	0.101671
SGI75460068	7709	ESR2	0.018576	ESR2	0.0
SGI75460068	7710	ESRG	0.018106	ESRG	0.0
SGI75460068	7711	ESRP1	0.0	ESRP1	0.0
SGI75460068	7712	ESRP2	0.17636	ESRP2	0.28248
SGI75460068	7713	ESRRA	0.215898	ESRRA	0.0
SGI75460068	7714	ESRRAP1	0.0	ESRRAP1	0.0
SGI75460068	7715	ESRRAP2	0.0	ESRRAP2	0.0
SGI75460068	7716	ESRRB	0.006766	ESRRB	0.018854
SGI75460068	7717	ESRRG	0.165769	ESRRG	0.168408
SGI75460068	7718	ESS2	0.055543	ESS2	0.0
SGI75460068	7719	ESX1	0.0	ESX1	0.00914
SGI75460068	7720	ESYT1	0.028565	ESYT1	0.235574
SGI75460068	7721	ESYT2	0.775157	ESYT2	0.445572
SGI75460068	7722	ESYT3	0.072954	ESYT3	0.0
SGI75460068	7723	ETAA1	0.62881	ETAA1	1.028345
SGI75460068	7724	ETDA	0.0	ETDA	0.0
SGI75460068	7725	ETDB	0.0	ETDB	0.0
SGI75460068	7726	ETDC	0.0	ETDC	0.0
SGI75460068	7727	ETF1	2.592439	ETF1	4.198212
SGI75460068	7728	ETF1P1	0.0	ETF1P1	0.0
SGI75460068	7729	ETF1P2	0.0	ETF1P2	0.071443
SGI75460068	7730	ETF1P3	0.0	ETF1P3	0.0
SGI75460068	7731	ETFA	2.564487	ETFA	4.151633
SGI75460068	7732	ETFB	0.346563	ETFB	0.53232
SGI75460068	7733	ETFBKMT	0.0	ETFBKMT	0.0
SGI75460068	7734	ETFDH	0.126217	ETFDH	0.238306
SGI75460068	7735	ETFRF1	0.646983	ETFRF1	1.031722
SGI75460068	7736	ETHE1	1.127731	ETHE1	1.929558
SGI75460068	7737	ETNK1	0.86569	ETNK1	1.364528
SGI75460068	7738	ETNK1-DT	0.001299	ETNK1-DT	0.067899
SGI75460068	7739	ETNK2	0.0	ETNK2	0.0
SGI75460068	7740	ETNPPL	0.006983	ETNPPL	0.00288
SGI75460068	7741	ETS1	4.774226	ETS1	7.605928
SGI75460068	7742	ETS1-AS1	0.0	ETS1-AS1	0.144053
SGI75460068	7743	ETS2	0.787721	ETS2	1.074324
SGI75460068	7744	ETS2P1	0.0	ETS2P1	0.0
SGI75460068	7745	ETV1	0.0	ETV1	0.0
SGI75460068	7746	ETV2	0.050503	ETV2	0.0
SGI75460068	7747	ETV3	0.467875	ETV3	0.743626
SGI75460068	7748	ETV3L	0.003868	ETV3L	0.003179
SGI75460068	7749	ETV4	0.0	ETV4	0.0
SGI75460068	7750	ETV5	0.004198	ETV5	0.001853
SGI75460068	7751	ETV6	0.340647	ETV6	0.584342
SGI75460068	7752	ETV7	0.0	ETV7	0.0
SGI75460068	7753	EVA1A	0.003929	EVA1A	0.018624
SGI75460068	7754	EVA1A-AS	0.042715	EVA1A-AS	0.0
SGI75460068	7755	EVA1B	0.053011	EVA1B	0.093676
SGI75460068	7756	EVA1C	0.360446	EVA1C	0.29903
SGI75460068	7757	EVA1CP1	0.178756	EVA1CP1	0.09766
SGI75460068	7758	EVA1CP2	0.0	EVA1CP2	0.0
SGI75460068	7759	EVA1CP3	0.00046	EVA1CP3	0.0
SGI75460068	7760	EVA1CP4	0.0	EVA1CP4	0.0
SGI75460068	7761	EVC	0.0	EVC	0.0
SGI75460068	7762	EVC2	0.023691	EVC2	0.0
SGI75460068	7763	EVI2A	0.493867	EVI2A	0.768205
SGI75460068	7764	EVI2B	10.132157	EVI2B	2.694163
SGI75460068	7765	EVI5	0.240805	EVI5	0.413681
SGI75460068	7766	EVI5L	0.048452	EVI5L	0.063675
SGI75460068	7767	EVL	2.649746	EVL	4.217049
SGI75460068	7768	EVPL	0.00915	EVPL	0.018567
SGI75460068	7769	EVPLL	0.0	EVPLL	0.0
SGI75460068	7770	EVX1	0.001876	EVX1	0.011783
SGI75460068	7771	EVX1-AS	0.012215	EVX1-AS	0.010215
SGI75460068	7772	EVX2	0.000312	EVX2	0.001426
SGI75460068	7773	EWSAT1	0.085187	EWSAT1	0.106735
SGI75460068	7774	EWSR1	2.8006870000000004	EWSR1	4.112517
SGI75460068	7775	EXD1	0.003906	EXD1	0.0
SGI75460068	7776	EXD2	0.028917	EXD2	0.0
SGI75460068	7777	EXD3	0.340721	EXD3	0.568371
SGI75460068	7778	EXO1	0.010608	EXO1	0.0
SGI75460068	7779	EXO5	0.255555	EXO5	0.418179
SGI75460068	7780	EXOC1	1.613858	EXOC1	2.545663
SGI75460068	7781	EXOC1L	0.0	EXOC1L	0.0
SGI75460068	7782	EXOC2	0.822695	EXOC2	1.059994
SGI75460068	7783	EXOC3	0.384086	EXOC3	0.395556
SGI75460068	7784	EXOC3-AS1	0.0	EXOC3-AS1	0.0
SGI75460068	7785	EXOC3L1	0.0	EXOC3L1	0.001608
SGI75460068	7786	EXOC3L2	0.018705	EXOC3L2	0.033748
SGI75460068	7787	EXOC3L4	0.0	EXOC3L4	0.0
SGI75460068	7788	EXOC4	0.219911	EXOC4	0.217556
SGI75460068	7789	EXOC5	0.911768	EXOC5	1.655746
SGI75460068	7790	EXOC5P1	0.473549	EXOC5P1	0.098282
SGI75460068	7791	EXOC6	0.395889	EXOC6	0.568574
SGI75460068	7792	EXOC6B	0.612459	EXOC6B	0.983678
SGI75460068	7793	EXOC7	0.818389	EXOC7	1.243744
SGI75460068	7794	EXOC7P1	0.0	EXOC7P1	0.0
SGI75460068	7795	EXOC8	0.12894	EXOC8	0.177912
SGI75460068	7796	EXOG	0.230974	EXOG	0.275142
SGI75460068	7797	EXOGP1	0.0	EXOGP1	0.0
SGI75460068	7798	EXOSC1	2.122484	EXOSC1	4.539379
SGI75460068	7799	EXOSC10	1.505287	EXOSC10	1.912104
SGI75460068	7800	EXOSC10-AS1	0.000251	EXOSC10-AS1	0.0
SGI75460068	7801	EXOSC2	0.0	EXOSC2	0.0
SGI75460068	7802	EXOSC3	0.207766	EXOSC3	0.273625
SGI75460068	7803	EXOSC3P1	0.0	EXOSC3P1	0.0
SGI75460068	7804	EXOSC3P2	0.0	EXOSC3P2	0.041282
SGI75460068	7805	EXOSC4	0.633938	EXOSC4	1.016033
SGI75460068	7806	EXOSC5	0.006853	EXOSC5	0.006883
SGI75460068	7807	EXOSC6	0.258089	EXOSC6	0.416159
SGI75460068	7808	EXOSC7	0.436863	EXOSC7	0.586441
SGI75460068	7809	EXOSC8	0.091349	EXOSC8	0.246048
SGI75460068	7810	EXOSC9	1.424563	EXOSC9	2.03035
SGI75460068	7811	EXPH5	0.053261	EXPH5	0.078773
SGI75460068	7812	EXT1	0.024548	EXT1	0.04595
SGI75460068	7813	EXT2	0.205056	EXT2	0.215518
SGI75460068	7814	EXTL1	0.0	EXTL1	0.0
SGI75460068	7815	EXTL2	0.011512	EXTL2	0.0
SGI75460068	7816	EXTL2P1	0.0	EXTL2P1	0.0
SGI75460068	7817	EXTL3	0.0	EXTL3	0.008259
SGI75460068	7818	EXTL3-AS1	0.0	EXTL3-AS1	0.142519
SGI75460068	7819	EYA1	0.0	EYA1	0.002253
SGI75460068	7820	EYA2	0.00442	EYA2	0.0
SGI75460068	7821	EYA3	0.688826	EYA3	1.042239
SGI75460068	7822	EYA4	0.086667	EYA4	0.0
SGI75460068	7823	EYS	0.010206	EYS	0.023421
SGI75460068	7824	EZH1	0.09123	EZH1	0.0
SGI75460068	7825	EZH2	0.512935	EZH2	0.5382279999999999
SGI75460068	7826	EZHIP	0.0	EZHIP	0.0
SGI75460068	7827	EZR	3.637598	EZR	5.755815
SGI75460068	7828	EZR-AS1	0.091874	EZR-AS1	0.14341
SGI75460068	7829	F10	0.020811	F10	0.036126
SGI75460068	7830	F10-AS1	0.0	F10-AS1	0.0
SGI75460068	7831	F11	0.0	F11	0.0
SGI75460068	7832	F11-AS1	0.022892	F11-AS1	0.054014
SGI75460068	7833	F11R	0.065932	F11R	0.109449
SGI75460068	7834	F12	0.220744	F12	0.420187
SGI75460068	7835	F13A1	0.097771	F13A1	0.074753
SGI75460068	7836	F13B	0.0	F13B	0.0
SGI75460068	7837	F2	0.003368	F2	0.004106
SGI75460068	7838	F2R	0.044638	F2R	0.215132
SGI75460068	7839	F2RL1	0.0	F2RL1	0.0
SGI75460068	7840	F2RL2	0.017112	F2RL2	0.052671
SGI75460068	7841	F2RL3	0.0	F2RL3	0.012489
SGI75460068	7842	F3	0.009087	F3	0.015324
SGI75460068	7843	F5	0.019336	F5	0.044928
SGI75460068	7844	F7	0.047832	F7	0.0
SGI75460068	7845	F8	0.006006	F8	0.022529
SGI75460068	7846	F8A1	0.646914	F8A1	0.0
SGI75460068	7847	F8A2	0.534926	F8A2	0.0
SGI75460068	7848	F8A3	0.338559	F8A3	0.0
SGI75460068	7849	F9	0.0	F9	0.0
SGI75460068	7850	FA2H	0.0	FA2H	0.0
SGI75460068	7851	FAAH	0.005571	FAAH	0.007033
SGI75460068	7852	FAAH2	0.0	FAAH2	0.0
SGI75460068	7853	FAAHP1	0.07855	FAAHP1	0.205194
SGI75460068	7854	FAAP100	0.0	FAAP100	0.0
SGI75460068	7855	FAAP20	0.031878	FAAP20	0.0
SGI75460068	7856	FAAP24	0.0	FAAP24	0.0
SGI75460068	7857	FABP1	0.002653	FABP1	0.037416
SGI75460068	7858	FABP12	0.0	FABP12	0.0
SGI75460068	7859	FABP12P1	0.0	FABP12P1	0.0
SGI75460068	7860	FABP2	0.0	FABP2	0.012878
SGI75460068	7861	FABP3	0.0	FABP3	0.0
SGI75460068	7862	FABP3P2	0.0	FABP3P2	0.0
SGI75460068	7863	FABP4	5.36341	FABP4	7.750269999999999
SGI75460068	7864	FABP5	0.352671	FABP5	5.25547
SGI75460068	7865	FABP5P1	0.14064	FABP5P1	0.082299
SGI75460068	7866	FABP5P10	0.0	FABP5P10	0.018527
SGI75460068	7867	FABP5P11	0.04601	FABP5P11	0.073742
SGI75460068	7868	FABP5P12	0.0	FABP5P12	0.0
SGI75460068	7869	FABP5P13	0.0	FABP5P13	0.0
SGI75460068	7870	FABP5P13_1	0.0	FABP5P13_1	0.0
SGI75460068	7871	FABP5P14	0.0	FABP5P14	0.0
SGI75460068	7872	FABP5P15	0.0	FABP5P15	0.0
SGI75460068	7873	FABP5P2	0.0	FABP5P2	0.0
SGI75460068	7874	FABP5P3	0.002548	FABP5P3	0.000706
SGI75460068	7875	FABP5P4	0.0	FABP5P4	0.0
SGI75460068	7876	FABP5P5	0.0	FABP5P5	0.0
SGI75460068	7877	FABP5P6	0.0	FABP5P6	0.0
SGI75460068	7878	FABP5P7	3.077834	FABP5P7	0.103033
SGI75460068	7879	FABP5P8	0.0	FABP5P8	0.063307
SGI75460068	7880	FABP5P9	0.0	FABP5P9	0.010485
SGI75460068	7881	FABP6	0.009928	FABP6	0.007742
SGI75460068	7882	FABP7	0.022891	FABP7	0.034992
SGI75460068	7883	FABP7P1	0.0	FABP7P1	0.0
SGI75460068	7884	FABP7P2	0.0	FABP7P2	0.0
SGI75460068	7885	FABP9	0.0	FABP9	0.073468
SGI75460068	7886	FADD	0.125505	FADD	0.195121
SGI75460068	7887	FADS1	0.073953	FADS1	0.0
SGI75460068	7888	FADS2	0.09195	FADS2	0.063102
SGI75460068	7889	FADS2B	0.002582	FADS2B	0.015608
SGI75460068	7890	FADS3	0.0	FADS3	0.005862
SGI75460068	7891	FADS6	0.005226	FADS6	0.0
SGI75460068	7892	FAF1	0.415287	FAF1	0.458506
SGI75460068	7893	FAF2	0.378293	FAF2	0.625157
SGI75460068	7894	FAF2P1	0.0	FAF2P1	0.0
SGI75460068	7895	FAH	0.009227	FAH	0.030102
SGI75460068	7896	FAHD1	1.153891	FAHD1	1.822589
SGI75460068	7897	FAHD2A	0.0	FAHD2A	0.0
SGI75460068	7898	FAHD2B	0.0	FAHD2B	0.0
SGI75460068	7899	FAHD2CP	0.0	FAHD2CP	0.038841
SGI75460068	7900	FAHD2P1	0.0	FAHD2P1	0.0
SGI75460068	7901	FAIM	0.77723	FAIM	1.247594
SGI75460068	7902	FAIM2	0.003548	FAIM2	0.011242
SGI75460068	7903	FALEC	0.0	FALEC	0.0
SGI75460068	7904	FAM102A	0.032608	FAM102A	0.05458
SGI75460068	7905	FAM102B	0.016393	FAM102B	0.102034
SGI75460068	7906	FAM104A	3.196923	FAM104A	5.291965
SGI75460068	7907	FAM104B	0.351857	FAM104B	0.527478
SGI75460068	7908	FAM106A	0.0	FAM106A	0.001624
SGI75460068	7909	FAM106B	0.0	FAM106B	0.0
SGI75460068	7910	FAM106C	0.0	FAM106C	0.0
SGI75460068	7911	FAM106DP	0.0	FAM106DP	0.0
SGI75460068	7912	FAM107A	3.989186	FAM107A	6.335842
SGI75460068	7913	FAM107B	3.898882	FAM107B	6.168128
SGI75460068	7914	FAM110A	1.547075	FAM110A	2.501065
SGI75460068	7915	FAM110B	0.0	FAM110B	0.0
SGI75460068	7916	FAM110C	0.068786	FAM110C	0.110245
SGI75460068	7917	FAM110D	0.0	FAM110D	0.0
SGI75460068	7918	FAM111A	1.037722	FAM111A	1.780096
SGI75460068	7919	FAM111A-DT	0.165497	FAM111A-DT	0.295176
SGI75460068	7920	FAM111B	0.047014	FAM111B	0.075962
SGI75460068	7921	FAM114A1	0.478765	FAM114A1	0.830921
SGI75460068	7922	FAM114A2	0.53157	FAM114A2	0.711232
SGI75460068	7923	FAM117A	3.496566	FAM117A	5.79919
SGI75460068	7924	FAM117B	0.016456	FAM117B	0.045437
