		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460103	10946	HMGB3P23	0.0	HMGB3P23	0.048777
SGI75460103	10947	HMGB3P24	0.01626	HMGB3P24	0.211578
SGI75460103	10948	HMGB3P25	0.0	HMGB3P25	0.0
SGI75460103	10949	HMGB3P26	0.0	HMGB3P26	0.0
SGI75460103	10950	HMGB3P27	0.0	HMGB3P27	0.0
SGI75460103	10951	HMGB3P28	0.0	HMGB3P28	0.090205
SGI75460103	10952	HMGB3P29	0.032125	HMGB3P29	0.0
SGI75460103	10953	HMGB3P3	0.009317	HMGB3P3	0.0
SGI75460103	10954	HMGB3P30	0.032951	HMGB3P30	0.469023
SGI75460103	10955	HMGB3P31	0.0	HMGB3P31	0.0
SGI75460103	10956	HMGB3P32	0.029262	HMGB3P32	0.045363
SGI75460103	10957	HMGB3P4	0.0	HMGB3P4	0.0
SGI75460103	10958	HMGB3P5	0.03078	HMGB3P5	5.47427
SGI75460103	10959	HMGB3P6	0.015701	HMGB3P6	0.0
SGI75460103	10960	HMGB3P7	0.0	HMGB3P7	0.0
SGI75460103	10961	HMGB3P8	0.00893	HMGB3P8	0.014181
SGI75460103	10962	HMGB3P9	0.0	HMGB3P9	0.0
SGI75460103	10963	HMGB4	0.0	HMGB4	0.002295
SGI75460103	10964	HMGCL	0.014751	HMGCL	0.027015
SGI75460103	10965	HMGCLL1	0.0	HMGCLL1	0.0
SGI75460103	10966	HMGCR	0.27067	HMGCR	0.271907
SGI75460103	10967	HMGCS1	0.078994	HMGCS1	0.097328
SGI75460103	10968	HMGCS2	0.001347	HMGCS2	0.001809
SGI75460103	10969	HMGN1	2.602309	HMGN1	4.408566
SGI75460103	10970	HMGN1P1	0.0	HMGN1P1	0.0
SGI75460103	10971	HMGN1P10	0.0	HMGN1P10	0.0
SGI75460103	10972	HMGN1P11	0.0	HMGN1P11	0.0
SGI75460103	10973	HMGN1P12	0.0	HMGN1P12	0.0
SGI75460103	10974	HMGN1P13	0.0	HMGN1P13	0.0
SGI75460103	10975	HMGN1P14	0.0	HMGN1P14	1.178743
SGI75460103	10976	HMGN1P15	0.0	HMGN1P15	0.0
SGI75460103	10977	HMGN1P16	0.0	HMGN1P16	0.0
SGI75460103	10978	HMGN1P17	0.0	HMGN1P17	0.0
SGI75460103	10979	HMGN1P18	0.32765	HMGN1P18	0.515987
SGI75460103	10980	HMGN1P19	0.0	HMGN1P19	0.0
SGI75460103	10981	HMGN1P2	0.0	HMGN1P2	0.0
SGI75460103	10982	HMGN1P20	0.0	HMGN1P20	0.0
SGI75460103	10983	HMGN1P21	0.0	HMGN1P21	0.0
SGI75460103	10984	HMGN1P22	0.0	HMGN1P22	0.025455
SGI75460103	10985	HMGN1P23	0.0	HMGN1P23	0.0
SGI75460103	10986	HMGN1P24	0.0	HMGN1P24	0.0
SGI75460103	10987	HMGN1P25	0.0	HMGN1P25	12.226787
SGI75460103	10988	HMGN1P26	0.0	HMGN1P26	0.0
SGI75460103	10989	HMGN1P27	0.0	HMGN1P27	0.0
SGI75460103	10990	HMGN1P28	0.0	HMGN1P28	0.0
SGI75460103	10991	HMGN1P29	0.0	HMGN1P29	0.0
SGI75460103	10992	HMGN1P3	0.015325	HMGN1P3	0.043637
SGI75460103	10993	HMGN1P30	0.0	HMGN1P30	0.0
SGI75460103	10994	HMGN1P31	0.0	HMGN1P31	0.0
SGI75460103	10995	HMGN1P32	0.091567	HMGN1P32	0.14195
SGI75460103	10996	HMGN1P33	0.0	HMGN1P33	0.0
SGI75460103	10997	HMGN1P34	0.0	HMGN1P34	0.0
SGI75460103	10998	HMGN1P35	0.0	HMGN1P35	0.0
SGI75460103	10999	HMGN1P36	0.2633	HMGN1P36	0.0
SGI75460103	11000	HMGN1P37	0.0	HMGN1P37	0.0
SGI75460103	11001	HMGN1P38	0.0	HMGN1P38	0.096012
SGI75460103	11002	HMGN1P4	0.0	HMGN1P4	0.0
SGI75460103	11003	HMGN1P5	0.0	HMGN1P5	0.0
SGI75460103	11004	HMGN1P6	0.0	HMGN1P6	0.0
SGI75460103	11005	HMGN1P7	0.0	HMGN1P7	0.598448
SGI75460103	11006	HMGN1P8	0.0	HMGN1P8	0.0
SGI75460103	11007	HMGN1P9	0.0	HMGN1P9	0.0
SGI75460103	11008	HMGN2	0.793164	HMGN2	2.345715
SGI75460103	11009	HMGN2P1	0.0	HMGN2P1	0.0
SGI75460103	11010	HMGN2P10	0.006366	HMGN2P10	0.0
SGI75460103	11011	HMGN2P11	0.0	HMGN2P11	0.0
SGI75460103	11012	HMGN2P12	0.0	HMGN2P12	0.0
SGI75460103	11013	HMGN2P13	0.0	HMGN2P13	0.129456
SGI75460103	11014	HMGN2P14	0.0	HMGN2P14	0.0
SGI75460103	11015	HMGN2P15	0.034286	HMGN2P15	0.050105
SGI75460103	11016	HMGN2P16	0.0	HMGN2P16	0.819482
SGI75460103	11017	HMGN2P17	0.008928	HMGN2P17	0.045432
SGI75460103	11018	HMGN2P18	0.0	HMGN2P18	0.186855
SGI75460103	11019	HMGN2P19	0.0	HMGN2P19	0.0
SGI75460103	11020	HMGN2P2	0.003159	HMGN2P2	0.010389
SGI75460103	11021	HMGN2P20	0.0	HMGN2P20	0.829537
SGI75460103	11022	HMGN2P21	0.028842	HMGN2P21	0.0
SGI75460103	11023	HMGN2P22	0.004935	HMGN2P22	0.016691
SGI75460103	11024	HMGN2P23	0.0	HMGN2P23	0.0
SGI75460103	11025	HMGN2P24	0.0	HMGN2P24	0.0
SGI75460103	11026	HMGN2P25	0.0	HMGN2P25	0.0
SGI75460103	11027	HMGN2P26	0.0	HMGN2P26	0.0
SGI75460103	11028	HMGN2P27	0.0	HMGN2P27	0.0
SGI75460103	11029	HMGN2P28	0.0	HMGN2P28	0.0
SGI75460103	11030	HMGN2P29	0.0	HMGN2P29	0.0
SGI75460103	11031	HMGN2P3	1.086323	HMGN2P3	0.0
SGI75460103	11032	HMGN2P30	0.0	HMGN2P30	0.0
SGI75460103	11033	HMGN2P31	0.0	HMGN2P31	0.019832
SGI75460103	11034	HMGN2P32	0.0	HMGN2P32	0.0
SGI75460103	11035	HMGN2P33	0.0	HMGN2P33	0.0
SGI75460103	11036	HMGN2P34	0.013843	HMGN2P34	0.0
SGI75460103	11037	HMGN2P35	0.0	HMGN2P35	0.0
SGI75460103	11038	HMGN2P36	0.0	HMGN2P36	0.0
SGI75460103	11039	HMGN2P37	0.0	HMGN2P37	0.01439
SGI75460103	11040	HMGN2P38	0.0	HMGN2P38	0.0
SGI75460103	11041	HMGN2P39	0.0	HMGN2P39	0.0
SGI75460103	11042	HMGN2P4	1.335996	HMGN2P4	0.718217
SGI75460103	11043	HMGN2P40	0.0	HMGN2P40	0.0
SGI75460103	11044	HMGN2P41	0.099828	HMGN2P41	0.0
SGI75460103	11045	HMGN2P42	0.0	HMGN2P42	0.0
SGI75460103	11046	HMGN2P43	0.0	HMGN2P43	0.0
SGI75460103	11047	HMGN2P44	0.002853	HMGN2P44	0.03127
SGI75460103	11048	HMGN2P45	0.0	HMGN2P45	0.0
SGI75460103	11049	HMGN2P46	0.004774	HMGN2P46	0.067278
SGI75460103	11050	HMGN2P47	0.0	HMGN2P47	0.0
SGI75460103	11051	HMGN2P48	0.0	HMGN2P48	0.0
SGI75460103	11052	HMGN2P5	1.027809	HMGN2P5	0.453069
SGI75460103	11053	HMGN2P6	0.086664	HMGN2P6	0.020012
SGI75460103	11054	HMGN2P7	0.0	HMGN2P7	0.041842
SGI75460103	11055	HMGN2P8	0.0	HMGN2P8	0.0
SGI75460103	11056	HMGN2P9	0.0	HMGN2P9	0.0
SGI75460103	11057	HMGN3	2.466931	HMGN3	3.799385
SGI75460103	11058	HMGN3-AS1	0.0	HMGN3-AS1	0.0
SGI75460103	11059	HMGN3P1	0.000427	HMGN3P1	0.026233
SGI75460103	11060	HMGN4	0.092735	HMGN4	0.0
SGI75460103	11061	HMGN5	0.621763	HMGN5	0.864198
SGI75460103	11062	HMGXB3	0.063521	HMGXB3	0.074994
SGI75460103	11063	HMGXB4	0.212876	HMGXB4	0.308131
SGI75460103	11064	HMHB1	0.0	HMHB1	0.461005
SGI75460103	11065	HMMR	0.135944	HMMR	0.237971
SGI75460103	11066	HMMR-AS1	0.0	HMMR-AS1	0.028898
SGI75460103	11067	HMOX1	0.100698	HMOX1	0.252975
SGI75460103	11068	HMOX2	0.0	HMOX2	0.320844
SGI75460103	11069	HMSD	0.0	HMSD	0.0
SGI75460103	11070	HMX1	0.000193	HMX1	0.0
SGI75460103	11071	HMX2	0.0	HMX2	0.003905
SGI75460103	11072	HMX3	0.001034	HMX3	0.019573
SGI75460103	11073	HNF1A	0.010747	HNF1A	0.0
SGI75460103	11074	HNF1A-AS1	0.0	HNF1A-AS1	0.0
SGI75460103	11075	HNF1B	0.0	HNF1B	0.0
SGI75460103	11076	HNF4A	0.007841	HNF4A	0.773679
SGI75460103	11077	HNF4A-AS1	0.003917	HNF4A-AS1	0.192857
SGI75460103	11078	HNF4G	0.0	HNF4G	0.0
SGI75460103	11079	HNF4GP1	0.0	HNF4GP1	0.0
SGI75460103	11080	HNMT	1.016246	HNMT	1.513265
SGI75460103	11081	HNRNPA0	0.383594	HNRNPA0	0.655068
SGI75460103	11082	HNRNPA1	3.750414	HNRNPA1	10.164134
SGI75460103	11083	HNRNPA1L2	0.413772	HNRNPA1L2	0.180309
SGI75460103	11084	HNRNPA1L3	0.780181	HNRNPA1L3	0.973088
SGI75460103	11085	HNRNPA1P1	0.0	HNRNPA1P1	0.0
SGI75460103	11086	HNRNPA1P10	1.188955	HNRNPA1P10	0.073603
SGI75460103	11087	HNRNPA1P11	0.0	HNRNPA1P11	0.0
SGI75460103	11088	HNRNPA1P12	0.365465	HNRNPA1P12	0.013853
SGI75460103	11089	HNRNPA1P13	0.0	HNRNPA1P13	0.0
SGI75460103	11090	HNRNPA1P14	0.0	HNRNPA1P14	0.0
SGI75460103	11091	HNRNPA1P15	0.030185	HNRNPA1P15	0.0
SGI75460103	11092	HNRNPA1P16	0.0	HNRNPA1P16	0.009962
SGI75460103	11093	HNRNPA1P17	0.0	HNRNPA1P17	0.0
SGI75460103	11094	HNRNPA1P18	0.0	HNRNPA1P18	0.0
SGI75460103	11095	HNRNPA1P19	0.0	HNRNPA1P19	0.0
SGI75460103	11096	HNRNPA1P2	0.0	HNRNPA1P2	0.0
SGI75460103	11097	HNRNPA1P20	0.0	HNRNPA1P20	0.0
SGI75460103	11098	HNRNPA1P21	0.0	HNRNPA1P21	0.0
SGI75460103	11099	HNRNPA1P22	0.0	HNRNPA1P22	0.0
SGI75460103	11100	HNRNPA1P23	0.0	HNRNPA1P23	0.0
SGI75460103	11101	HNRNPA1P24	0.0	HNRNPA1P24	0.0
SGI75460103	11102	HNRNPA1P25	0.017895	HNRNPA1P25	0.0
SGI75460103	11103	HNRNPA1P26	0.0	HNRNPA1P26	0.0
SGI75460103	11104	HNRNPA1P27	0.0	HNRNPA1P27	0.0
SGI75460103	11105	HNRNPA1P28	0.015395	HNRNPA1P28	0.036276
SGI75460103	11106	HNRNPA1P29	0.0	HNRNPA1P29	0.0
SGI75460103	11107	HNRNPA1P3	0.0	HNRNPA1P3	0.0
SGI75460103	11108	HNRNPA1P30	0.00786	HNRNPA1P30	0.040123
SGI75460103	11109	HNRNPA1P31	0.0	HNRNPA1P31	0.017178
SGI75460103	11110	HNRNPA1P32	0.0	HNRNPA1P32	0.0
SGI75460103	11111	HNRNPA1P33	0.005519	HNRNPA1P33	0.0
SGI75460103	11112	HNRNPA1P35	0.012449	HNRNPA1P35	0.0
SGI75460103	11113	HNRNPA1P36	0.003207	HNRNPA1P36	0.012783
SGI75460103	11114	HNRNPA1P37	0.0	HNRNPA1P37	0.0
SGI75460103	11115	HNRNPA1P38	0.009926	HNRNPA1P38	0.0
SGI75460103	11116	HNRNPA1P39	0.006243	HNRNPA1P39	0.0
SGI75460103	11117	HNRNPA1P4	0.00834	HNRNPA1P4	0.0
SGI75460103	11118	HNRNPA1P40	0.0	HNRNPA1P40	0.0
SGI75460103	11119	HNRNPA1P41	0.0	HNRNPA1P41	0.014417
SGI75460103	11120	HNRNPA1P42	0.0	HNRNPA1P42	0.057737
SGI75460103	11121	HNRNPA1P43	0.0	HNRNPA1P43	0.0
SGI75460103	11122	HNRNPA1P44	0.0	HNRNPA1P44	1.015513
SGI75460103	11123	HNRNPA1P45	0.0	HNRNPA1P45	0.008481
SGI75460103	11124	HNRNPA1P46	0.0	HNRNPA1P46	0.0
SGI75460103	11125	HNRNPA1P47	0.0	HNRNPA1P47	0.035102
SGI75460103	11126	HNRNPA1P49	0.0	HNRNPA1P49	0.0
SGI75460103	11127	HNRNPA1P5	0.0	HNRNPA1P5	0.013802
SGI75460103	11128	HNRNPA1P50	0.007255	HNRNPA1P50	0.0
SGI75460103	11129	HNRNPA1P51	0.0	HNRNPA1P51	0.0
SGI75460103	11130	HNRNPA1P52	0.001067	HNRNPA1P52	0.0
SGI75460103	11131	HNRNPA1P53	0.013898	HNRNPA1P53	0.0
SGI75460103	11132	HNRNPA1P54	0.0	HNRNPA1P54	0.050438
SGI75460103	11133	HNRNPA1P55	0.0	HNRNPA1P55	0.0
SGI75460103	11134	HNRNPA1P56	0.0	HNRNPA1P56	0.0
SGI75460103	11135	HNRNPA1P58	0.0	HNRNPA1P58	0.032217
SGI75460103	11136	HNRNPA1P59	0.0	HNRNPA1P59	0.0
SGI75460103	11137	HNRNPA1P6	0.0	HNRNPA1P6	0.0
SGI75460103	11138	HNRNPA1P60	0.0	HNRNPA1P60	0.0
SGI75460103	11139	HNRNPA1P61	0.0	HNRNPA1P61	0.0
SGI75460103	11140	HNRNPA1P62	0.015405	HNRNPA1P62	0.037148
SGI75460103	11141	HNRNPA1P63	0.0	HNRNPA1P63	0.0
SGI75460103	11142	HNRNPA1P64	0.0	HNRNPA1P64	0.0
SGI75460103	11143	HNRNPA1P65	0.0	HNRNPA1P65	0.0
SGI75460103	11144	HNRNPA1P66	0.0	HNRNPA1P66	0.0
SGI75460103	11145	HNRNPA1P67	0.0	HNRNPA1P67	0.0
SGI75460103	11146	HNRNPA1P68	0.0	HNRNPA1P68	0.0
SGI75460103	11147	HNRNPA1P69	0.0	HNRNPA1P69	0.0
SGI75460103	11148	HNRNPA1P7	1.097579	HNRNPA1P7	0.116425
SGI75460103	11149	HNRNPA1P70	0.0	HNRNPA1P70	0.0
SGI75460103	11150	HNRNPA1P71	0.0	HNRNPA1P71	0.0
SGI75460103	11151	HNRNPA1P72	0.0	HNRNPA1P72	0.0
SGI75460103	11152	HNRNPA1P74	0.0	HNRNPA1P74	0.0
SGI75460103	11153	HNRNPA1P75	0.0	HNRNPA1P75	0.0
SGI75460103	11154	HNRNPA1P76	0.0	HNRNPA1P76	0.0
SGI75460103	11155	HNRNPA1P77	0.0	HNRNPA1P77	0.0
SGI75460103	11156	HNRNPA1P8	0.0	HNRNPA1P8	0.0
SGI75460103	11157	HNRNPA1P9	0.0	HNRNPA1P9	0.0
SGI75460103	11158	HNRNPA2B1	2.277715	HNRNPA2B1	3.703346
SGI75460103	11159	HNRNPA3	3.169956	HNRNPA3	4.726358
SGI75460103	11160	HNRNPA3P1	0.026263	HNRNPA3P1	0.006592
SGI75460103	11161	HNRNPA3P10	0.0	HNRNPA3P10	0.0
SGI75460103	11162	HNRNPA3P11	0.0	HNRNPA3P11	0.0
SGI75460103	11163	HNRNPA3P12	0.007532	HNRNPA3P12	0.052665
SGI75460103	11164	HNRNPA3P13	0.0	HNRNPA3P13	0.008637
SGI75460103	11165	HNRNPA3P14	0.0	HNRNPA3P14	0.0
SGI75460103	11166	HNRNPA3P15	0.0	HNRNPA3P15	0.0
SGI75460103	11167	HNRNPA3P16	0.0	HNRNPA3P16	0.034907
SGI75460103	11168	HNRNPA3P2	0.0	HNRNPA3P2	0.0
SGI75460103	11169	HNRNPA3P3	0.007858	HNRNPA3P3	0.194915
SGI75460103	11170	HNRNPA3P4	0.0	HNRNPA3P4	0.00834
SGI75460103	11171	HNRNPA3P5	0.15051	HNRNPA3P5	0.0
SGI75460103	11172	HNRNPA3P6	0.100126	HNRNPA3P6	3.852229
SGI75460103	11173	HNRNPA3P7	0.0	HNRNPA3P7	0.0
SGI75460103	11174	HNRNPA3P8	0.0	HNRNPA3P8	0.0
SGI75460103	11175	HNRNPA3P9	0.008115	HNRNPA3P9	0.012873
SGI75460103	11176	HNRNPAB	1.466857	HNRNPAB	2.24379
SGI75460103	11177	HNRNPABP1	0.0	HNRNPABP1	0.0
SGI75460103	11178	HNRNPC	3.054895	HNRNPC	5.175852
SGI75460103	11179	HNRNPCL1	0.00993	HNRNPCL1	0.0
SGI75460103	11180	HNRNPCL2	0.0	HNRNPCL2	0.0
SGI75460103	11181	HNRNPCL3	0.0	HNRNPCL3	0.0
SGI75460103	11182	HNRNPCL4	0.0	HNRNPCL4	0.0
SGI75460103	11183	HNRNPCP1	0.0	HNRNPCP1	0.0
SGI75460103	11184	HNRNPCP10	0.0	HNRNPCP10	0.0
SGI75460103	11185	HNRNPCP2	0.051523	HNRNPCP2	0.067011
SGI75460103	11186	HNRNPCP3	0.0	HNRNPCP3	0.0
SGI75460103	11187	HNRNPCP4	0.0	HNRNPCP4	0.0
SGI75460103	11188	HNRNPCP6	0.0	HNRNPCP6	0.0
SGI75460103	11189	HNRNPCP7	0.0	HNRNPCP7	0.0
SGI75460103	11190	HNRNPCP8	0.000718	HNRNPCP8	0.0
SGI75460103	11191	HNRNPD	0.627798	HNRNPD	1.57839
SGI75460103	11192	HNRNPDL	0.4424829999999999	HNRNPDL	1.278365
SGI75460103	11193	HNRNPDLP1	0.0	HNRNPDLP1	0.0
SGI75460103	11194	HNRNPDLP2	0.0	HNRNPDLP2	0.0
SGI75460103	11195	HNRNPDLP3	0.0	HNRNPDLP3	0.0
SGI75460103	11196	HNRNPDLP4	0.0	HNRNPDLP4	0.0
SGI75460103	11197	HNRNPDLP5	0.895335	HNRNPDLP5	0.0
SGI75460103	11198	HNRNPDP1	0.0	HNRNPDP1	0.0
SGI75460103	11199	HNRNPDP2	0.0	HNRNPDP2	0.0
SGI75460103	11200	HNRNPF	0.772824	HNRNPF	0.241164
SGI75460103	11201	HNRNPFP1	0.0	HNRNPFP1	0.006079
SGI75460103	11202	HNRNPH1	0.326102	HNRNPH1	9.001229
SGI75460103	11203	HNRNPH1P1	0.0	HNRNPH1P1	0.0
SGI75460103	11204	HNRNPH1P2	0.0	HNRNPH1P2	0.0
SGI75460103	11205	HNRNPH1P3	0.0	HNRNPH1P3	0.0
SGI75460103	11206	HNRNPH2	0.252765	HNRNPH2	1.1939229999999998
SGI75460103	11207	HNRNPH3	0.754466	HNRNPH3	1.450194
SGI75460103	11208	HNRNPH3P1	0.0	HNRNPH3P1	0.0
SGI75460103	11209	HNRNPK	5.274542	HNRNPK	8.792027000000001
SGI75460103	11210	HNRNPKP1	0.0	HNRNPKP1	0.022933
SGI75460103	11211	HNRNPKP2	0.053581	HNRNPKP2	0.048623
SGI75460103	11212	HNRNPKP3	0.00259	HNRNPKP3	0.048233
SGI75460103	11213	HNRNPKP4	0.226942	HNRNPKP4	0.117041
SGI75460103	11214	HNRNPKP5	0.0	HNRNPKP5	0.0
SGI75460103	11215	HNRNPL	0.0	HNRNPL	1.635216
SGI75460103	11216	HNRNPLL	0.26041	HNRNPLL	0.225299
SGI75460103	11217	HNRNPLP1	0.0	HNRNPLP1	0.116088
SGI75460103	11218	HNRNPLP2	0.0	HNRNPLP2	0.573941
SGI75460103	11219	HNRNPM	1.539281	HNRNPM	2.371692
SGI75460103	11220	HNRNPMP1	0.0	HNRNPMP1	0.0
SGI75460103	11221	HNRNPMP2	0.0	HNRNPMP2	0.0
SGI75460103	11222	HNRNPR	0.0	HNRNPR	0.829528
SGI75460103	11223	HNRNPRP1	0.0	HNRNPRP1	0.0
SGI75460103	11224	HNRNPRP2	0.0	HNRNPRP2	0.0
SGI75460103	11225	HNRNPRP3	0.0	HNRNPRP3	0.0
SGI75460103	11226	HNRNPU	0.855742	HNRNPU	1.955637
SGI75460103	11227	HNRNPUL1	1.904947	HNRNPUL1	2.847234
SGI75460103	11228	HNRNPUL2	0.212832	HNRNPUL2	0.437421
SGI75460103	11229	HNRNPUL2-BSCL2	0.019881	HNRNPUL2-BSCL2	0.030658
SGI75460103	11230	HNRNPUP1	0.0	HNRNPUP1	0.220591
SGI75460103	11231	HOATZ	0.000515	HOATZ	0.025075
SGI75460103	11232	HOGA1	0.00066	HOGA1	0.017024
SGI75460103	11233	HOMER1	0.074814	HOMER1	0.625708
SGI75460103	11234	HOMER2	0.7552399999999999	HOMER2	1.180897
SGI75460103	11235	HOMER2P1	0.0	HOMER2P1	0.0
SGI75460103	11236	HOMER2P2	0.0	HOMER2P2	0.0
SGI75460103	11237	HOMER3	0.055793	HOMER3	0.087669
SGI75460103	11238	HOMER3-AS1	0.003983	HOMER3-AS1	0.006202
SGI75460103	11239	HOMEZ	0.012201	HOMEZ	0.031624
SGI75460103	11240	HOOK1	0.14596	HOOK1	0.234781
SGI75460103	11241	HOOK2	0.00981	HOOK2	0.093154
SGI75460103	11242	HOOK3	0.048726	HOOK3	0.878049
SGI75460103	11243	HOPX	0.803939	HOPX	1.290708
SGI75460103	11244	HORMAD1	0.185601	HORMAD1	0.198806
SGI75460103	11245	HORMAD2	0.0	HORMAD2	0.0
SGI75460103	11246	HORMAD2-AS1	0.002874	HORMAD2-AS1	0.023601
SGI75460103	11247	HOTAIR	0.006227	HOTAIR	0.013085
SGI75460103	11248	HOTAIRM1	0.026672	HOTAIRM1	0.212829
SGI75460103	11249	HOTTIP	0.001567	HOTTIP	0.215939
SGI75460103	11250	HOXA-AS2	0.0	HOXA-AS2	0.0
SGI75460103	11251	HOXA-AS3	0.000942	HOXA-AS3	0.0
SGI75460103	11252	HOXA1	0.036932	HOXA1	0.057543
SGI75460103	11253	HOXA10	3.6e-05	HOXA10	0.019984
SGI75460103	11254	HOXA10-AS	0.002617	HOXA10-AS	0.0
SGI75460103	11255	HOXA10-HOXA9	0.000261	HOXA10-HOXA9	0.051991
SGI75460103	11256	HOXA11	0.000853	HOXA11	1.012815
SGI75460103	11257	HOXA11-AS	0.0	HOXA11-AS	0.0
SGI75460103	11258	HOXA13	0.000623	HOXA13	0.006614
SGI75460103	11259	HOXA2	0.0	HOXA2	0.0
SGI75460103	11260	HOXA3	0.001174	HOXA3	0.281523
SGI75460103	11261	HOXA4	0.032782	HOXA4	0.017225
SGI75460103	11262	HOXA5	0.222488	HOXA5	0.455935
SGI75460103	11263	HOXA6	0.000511	HOXA6	0.029802
SGI75460103	11264	HOXA7	0.040769	HOXA7	0.071668
SGI75460103	11265	HOXA9	0.0	HOXA9	0.000185
SGI75460103	11266	HOXB-AS1	5.2e-05	HOXB-AS1	0.110453
SGI75460103	11267	HOXB-AS2	0.0	HOXB-AS2	0.30196
SGI75460103	11268	HOXB-AS3	0.002327	HOXB-AS3	0.019056
SGI75460103	11269	HOXB-AS4	0.0	HOXB-AS4	0.011777
SGI75460103	11270	HOXB1	0.0	HOXB1	0.0
SGI75460103	11271	HOXB13	0.0	HOXB13	0.029081
SGI75460103	11272	HOXB2	0.131982	HOXB2	0.205988
SGI75460103	11273	HOXB3	0.002904	HOXB3	0.003885
SGI75460103	11274	HOXB4	0.0	HOXB4	0.009631
SGI75460103	11275	HOXB5	0.0	HOXB5	0.0
SGI75460103	11276	HOXB6	0.0	HOXB6	0.0
SGI75460103	11277	HOXB7	0.063302	HOXB7	0.107138
SGI75460103	11278	HOXB8	0.021431	HOXB8	0.057152
SGI75460103	11279	HOXB9	0.0	HOXB9	0.0
SGI75460103	11280	HOXC-AS1	0.0	HOXC-AS1	0.023571
SGI75460103	11281	HOXC-AS2	0.01489	HOXC-AS2	0.023268
SGI75460103	11282	HOXC-AS3	0.010063	HOXC-AS3	0.050145
SGI75460103	11283	HOXC10	0.005346	HOXC10	0.06005
SGI75460103	11284	HOXC11	0.0	HOXC11	0.020381
SGI75460103	11285	HOXC12	0.009181	HOXC12	0.018257
SGI75460103	11286	HOXC13	0.001058	HOXC13	0.033016
SGI75460103	11287	HOXC13-AS	0.004312	HOXC13-AS	0.030585
SGI75460103	11288	HOXC4	0.00776	HOXC4	0.030721
SGI75460103	11289	HOXC5	0.0	HOXC5	0.0
SGI75460103	11290	HOXC6	0.004911	HOXC6	0.01487
SGI75460103	11291	HOXC8	0.0	HOXC8	0.045731
SGI75460103	11292	HOXC9	0.00045	HOXC9	0.018528
SGI75460103	11293	HOXD-AS2	0.001831	HOXD-AS2	0.027875
SGI75460103	11294	HOXD1	0.0	HOXD1	0.022249
SGI75460103	11295	HOXD10	0.0	HOXD10	0.0
SGI75460103	11296	HOXD11	0.0	HOXD11	0.0
SGI75460103	11297	HOXD12	0.027202	HOXD12	0.042926
SGI75460103	11298	HOXD13	0.0	HOXD13	0.0
SGI75460103	11299	HOXD3	0.004682	HOXD3	0.0
SGI75460103	11300	HOXD4	0.002354	HOXD4	0.021547
SGI75460103	11301	HOXD8	0.0	HOXD8	0.591174
SGI75460103	11302	HOXD9	0.0	HOXD9	0.0
SGI75460103	11303	HP	0.190852	HP	0.175803
SGI75460103	11304	HP09053	0.009458	HP09053	0.00145
SGI75460103	11305	HP1BP3	0.615467	HP1BP3	2.309183
SGI75460103	11306	HPAT5	0.0	HPAT5	0.156943
SGI75460103	11307	HPCA	0.0	HPCA	0.0
SGI75460103	11308	HPCAL1	0.970894	HPCAL1	1.384064
SGI75460103	11309	HPCAL4	0.0	HPCAL4	0.006017
SGI75460103	11310	HPD	0.001829	HPD	0.086554
SGI75460103	11311	HPDL	0.020495	HPDL	0.032092
SGI75460103	11312	HPF1	0.031031	HPF1	0.376325
SGI75460103	11313	HPGD	0.384281	HPGD	0.612496
SGI75460103	11314	HPGDS	0.004711	HPGDS	0.0
SGI75460103	11315	HPN	0.0	HPN	0.0
SGI75460103	11316	HPN-AS1	0.001089	HPN-AS1	0.013014
SGI75460103	11317	HPR	0.0	HPR	0.0
SGI75460103	11318	HPRT1	0.028727	HPRT1	0.071418
SGI75460103	11319	HPRT1P1	0.0	HPRT1P1	0.021538
SGI75460103	11320	HPRT1P2	0.0	HPRT1P2	0.0
SGI75460103	11321	HPRT1P3	0.0	HPRT1P3	0.0
SGI75460103	11322	HPS1	1.453341	HPS1	2.270306
SGI75460103	11323	HPS1-AS1	0.045307	HPS1-AS1	0.027478
SGI75460103	11324	HPS3	0.098081	HPS3	0.091515
SGI75460103	11325	HPS4	0.041235	HPS4	0.091302
SGI75460103	11326	HPS5	0.0	HPS5	0.144374
SGI75460103	11327	HPS6	0.0	HPS6	0.01496
SGI75460103	11328	HPSE	0.019257	HPSE	0.134533
SGI75460103	11329	HPSE2	0.00268	HPSE2	0.0
SGI75460103	11330	HPX	0.010408	HPX	0.114337
SGI75460103	11331	HPYR1	0.0	HPYR1	0.0
SGI75460103	11332	HR	0.003164	HR	0.060928
SGI75460103	11333	HRAS	0.039317	HRAS	0.0
SGI75460103	11334	HRAT17	0.00363	HRAT17	0.009778
SGI75460103	11335	HRC	0.0	HRC	0.125733
SGI75460103	11336	HRCT1	0.06192	HRCT1	0.145231
SGI75460103	11337	HRG	1.447756	HRG	2.300648
SGI75460103	11338	HRH1	0.001355	HRH1	0.169595
SGI75460103	11339	HRH2	0.007683	HRH2	0.015246
SGI75460103	11340	HRH3	0.0	HRH3	0.0
SGI75460103	11341	HRH4	0.001808	HRH4	0.022814
SGI75460103	11342	HRK	0.004893	HRK	1.722734
SGI75460103	11343	HRNR	0.062791	HRNR	0.053384
SGI75460103	11344	HROB	0.019208	HROB	0.0
