RN7SL767P,24,2.8417177425962596
C2orf68,24,2.8417177425962596
TNFRSF1A,24,2.8417177425962596
PDXK,24,2.8417177425962596
KDM5D,24,2.8417177425962596
LINC01605,24,2.8417177425962596
PAIP1P2,24,2.8417177425962596
RPL5P23,24,2.8417177425962596
MARCKSP1,24,2.8417177425962596
NAA35,24,2.8417177425962596
DEF6,24,2.8417177425962596
STEAP3,24,2.8417177425962596
LRRC32,24,2.8417177425962596
NFIC,24,2.8417177425962596
KLK6,24,2.8417177425962596
C19orf25,24,2.8417177425962596
PCGF3,24,2.8417177425962596
C19orf33,24,2.8417177425962596
DYNC1H1,24,2.8417177425962596
AMZ2P1,24,2.8417177425962596
MAPKAPK5-AS1,24,2.8417177425962596
FEN1,24,2.8417177425962596
SETD1A,24,2.8417177425962596
PPIL1,24,2.8417177425962596
TXLNGY,24,2.8417177425962596
GZMA,24,2.8417177425962596
PRRX2,24,2.8417177425962596
ADGRL3-AS1,24,2.8417177425962596
PCM1,24,2.8417177425962596
SNORD95,24,2.8417177425962596
MEST,24,2.8417177425962596
GALNT2,24,2.8417177425962596
AQP1,24,2.8417177425962596
TMED7-TICAM2,24,2.8417177425962596
FGD2,24,2.8417177425962596
WDR70,24,2.8417177425962596
JRKL-AS1,24,2.8417177425962596
ZNF135,24,2.8417177425962596
RND3,24,2.8417177425962596
LCA5,24,2.8417177425962596
TMEM216,24,2.8417177425962596
KIF5A,24,2.8417177425962596
CYBRD1,24,2.8417177425962596
LMCD1,24,2.8417177425962596
RASGRF2,24,2.8417177425962596
HERC5,24,2.8417177425962596
TMEM14DP,24,2.8417177425962596
SFRP2,24,2.8417177425962596
RPF2,24,2.8417177425962596
ERAP1,24,2.8417177425962596
DUS2,24,2.8417177425962596
ISCA1P1,24,2.8417177425962596
CD180,24,2.8417177425962596
JPT2,24,2.8417177425962596
RNA5S9,24,2.8417177425962596
SNORA68,24,2.8417177425962596
IFNG,24,2.8417177425962596
MARK4,24,2.8417177425962596
FLCN,24,2.8417177425962596
ZNF417,24,2.8417177425962596
BLOC1S5,24,2.8417177425962596
PDK1,24,2.8417177425962596
SNX30,24,2.8417177425962596
ACP3,24,2.8417177425962596
TRV-TAC3-1,24,2.8417177425962596
CAPN1,24,2.8417177425962596
RXYLT1-AS1,24,2.8417177425962596
CFL2,24,2.8417177425962596
LINC02053,24,2.8417177425962596
ZNF358,24,2.8417177425962596
KCNK15-AS1,24,2.8417177425962596
AHRR,24,2.8417177425962596
SGCB,24,2.8417177425962596
PDE12,24,2.8417177425962596
C14orf119,24,2.8417177425962596
LNCNEF,24,2.8417177425962596
SAT2,24,2.8417177425962596
WNK3,24,2.8417177425962596
MSMO1,24,2.8417177425962596
MRPL41,24,2.8417177425962596
POLDIP2,24,2.8417177425962596
SLC25A20,24,2.8417177425962596
RAB33A,24,2.8417177425962596
MPST,24,2.8417177425962596
MIRLET7A1HG,24,2.8417177425962596
OTUD4,24,2.8417177425962596
IQCH,24,2.8417177425962596
WDR75,24,2.8417177425962596
RIOK2,24,2.8417177425962596
UHRF2,24,2.8417177425962596
RPP30,24,2.8417177425962596
MORN4,24,2.8417177425962596
TRIM21,24,2.8417177425962596
GATD1-DT,24,2.8417177425962596
BORCS7-ASMT,24,2.8417177425962596
DMC1,24,2.8417177425962596
DCTN4,24,2.8417177425962596
ROPN1L,24,2.8417177425962596
ABHD13,24,2.8417177425962596
CCRL2,24,2.8417177425962596
TMEM26,24,2.8417177425962596
NCF4,24,2.8417177425962596
GRM4,24,2.8417177425962596
MGAT5,24,2.8417177425962596
GNL3,24,2.8417177425962596
AR,24,2.8417177425962596
N4BP2L1,24,2.8417177425962596
FN3KRP,24,2.8417177425962596
PRTFDC1,24,2.8417177425962596
KALRN,24,2.8417177425962596
TMEM35B,24,2.8417177425962596
MGST3,24,2.8417177425962596
FAM72B,24,2.8417177425962596
KYAT3,24,2.8417177425962596
AP3M2,24,2.8417177425962596
RANGRF,24,2.8417177425962596
FARP1,24,2.8417177425962596
EIF5A2,24,2.8417177425962596
GPC2,24,2.8417177425962596
DHDDS,24,2.8417177425962596
GAS7,24,2.8417177425962596
PFKFB3,24,2.8417177425962596
GTPBP1,24,2.8417177425962596
DCTN2,24,2.8417177425962596
REEP1,24,2.8417177425962596
ZNF561,24,2.8417177425962596
GART,24,2.8417177425962596
FAM9C,24,2.8417177425962596
PAXIP1-AS2,24,2.8417177425962596
CTNND2,24,2.8417177425962596
RNF34,24,2.8417177425962596
SPATA6,24,2.8417177425962596
CEPT1,24,2.8417177425962596
AKR1B1,24,2.8417177425962596
KIF13A,24,2.8417177425962596
TCAIM,24,2.8417177425962596
SMG1P5,24,2.8417177425962596
NOLC1,24,2.8417177425962596
ZNF300,24,2.8417177425962596
BMS1P1,24,2.8417177425962596
PCSK6,24,2.8417177425962596
LOC101929555,24,2.8417177425962596
GFI1,24,2.8417177425962596
ZC3H11A,24,2.8417177425962596
TMEM91,24,2.8417177425962596
NOP2,24,2.8417177425962596
USP30,24,2.8417177425962596
BRI3BP,24,2.8417177425962596
ANAPC10,24,2.8417177425962596
EXT1,24,2.8417177425962596
LINC02994,24,2.8417177425962596
CDCA5,24,2.8417177425962596
E2F6P4,24,2.8417177425962596
GCSHP5,24,2.8417177425962596
RAB34,24,2.8417177425962596
TSTD2,24,2.8417177425962596
DPY19L3,24,2.8417177425962596
MCPH1-AS1,24,2.8417177425962596
ANO5,24,2.8417177425962596
LINC02609,24,2.8417177425962596
SLC44A3-AS1,24,2.8417177425962596
QARS1,24,2.8417177425962596
VPS25,24,2.8417177425962596
ANAPC5,24,2.8417177425962596
TRQ-TTG3-3,24,2.8417177425962596
COA8,24,2.8417177425962596
SHKBP1,24,2.8417177425962596
LINC01692,24,2.8417177425962596
LYPLAL1-AS1,24,2.8417177425962596
RNVU1-8,24,2.8417177425962596
EOLA2-DT,24,2.8417177425962596
CMTM4,24,2.8417177425962596
ALKBH7,24,2.8417177425962596
HNRNPA1L3,24,2.8417177425962596
TRP-AGG2-4,24,2.8417177425962596
CMTM7,24,2.8417177425962596
ZNF799,24,2.8417177425962596
ITIH1,24,2.8417177425962596
MEAK7,24,2.8417177425962596
ELAPOR1,24,2.8417177425962596
BCL2L13,24,2.8417177425962596
HOXC4,24,2.8417177425962596
CNTNAP3,24,2.8417177425962596
HAUS3,24,2.8417177425962596
LOC101927817,24,2.8417177425962596
MYO10,24,2.8417177425962596
LINC02627,24,2.8417177425962596
MTERF1,24,2.8417177425962596
ZNF429,24,2.8417177425962596
LINC01215,24,2.8417177425962596
INTS4,24,2.8417177425962596
CMTM2,24,2.8417177425962596
SDHB,24,2.8417177425962596
SPRED1,24,2.8417177425962596
KIF13B,24,2.8417177425962596
TRMT112P6,23,2.7233128366547485
DCT,23,2.7233128366547485
PPFIA1,23,2.7233128366547485
DCPS,23,2.7233128366547485
MAP2,23,2.7233128366547485
NFU1,23,2.7233128366547485
RBSN,23,2.7233128366547485
C17orf100,23,2.7233128366547485
PKD1P1,23,2.7233128366547485
NIPSNAP2,23,2.7233128366547485
HOTAIRM1,23,2.7233128366547485
CYP3A5,23,2.7233128366547485
LINC02056,23,2.7233128366547485
DOCK7,23,2.7233128366547485
DCP1B,23,2.7233128366547485
LOC100418696,23,2.7233128366547485
TMEM41B,23,2.7233128366547485
CASC8,23,2.7233128366547485
TSPAN33,23,2.7233128366547485
ZNF134,23,2.7233128366547485
INPP1,23,2.7233128366547485
ATP5IF1,23,2.7233128366547485
MYRFL,23,2.7233128366547485
SDHD,23,2.7233128366547485
ATP11C,23,2.7233128366547485
CCSAP,23,2.7233128366547485
MYO5B,23,2.7233128366547485
METTL16,23,2.7233128366547485
C10orf88,23,2.7233128366547485
SCRN1,23,2.7233128366547485
LINC00570,23,2.7233128366547485
NINJ2-AS1,23,2.7233128366547485
SCN9A,23,2.7233128366547485
TMEM220-AS1,23,2.7233128366547485
CYB5A,23,2.7233128366547485
PERP,23,2.7233128366547485
HEATR5B,23,2.7233128366547485
LINC00467,23,2.7233128366547485
BICRA,23,2.7233128366547485
UBE4A,23,2.7233128366547485
CLYBL,23,2.7233128366547485
TECRP1,23,2.7233128366547485
FBF1,23,2.7233128366547485
KLB,23,2.7233128366547485
VKORC1L1,23,2.7233128366547485
RAB11FIP4,23,2.7233128366547485
ZNF257,23,2.7233128366547485
MED14,23,2.7233128366547485
PENK-AS1,23,2.7233128366547485
BST2,23,2.7233128366547485
SMURF1,23,2.7233128366547485
LBP,23,2.7233128366547485
LINC02233,23,2.7233128366547485
TECPR2,23,2.7233128366547485
PTENP1,23,2.7233128366547485
NOTCH2NLB,23,2.7233128366547485
CCPG1,23,2.7233128366547485
LINC00461,23,2.7233128366547485
C1orf122,23,2.7233128366547485
SHISA6,23,2.7233128366547485
ORMDL2,23,2.7233128366547485
ZNF621,23,2.7233128366547485
GTPBP2,23,2.7233128366547485
ITGA9,23,2.7233128366547485
WHAMMP1,23,2.7233128366547485
RPS3AP47,23,2.7233128366547485
MTFMT,23,2.7233128366547485
TRR-ACG1-3,23,2.7233128366547485
TEAD1,23,2.7233128366547485
B4GALT3,23,2.7233128366547485
PGAM1,23,2.7233128366547485
PCNX1,23,2.7233128366547485
RASSF8,23,2.7233128366547485
MIR4685,23,2.7233128366547485
MIGA1,23,2.7233128366547485
ENTPD1-AS1,23,2.7233128366547485
DGCR8,23,2.7233128366547485
TRA-AGC3-1,23,2.7233128366547485
LOC105378146,23,2.7233128366547485
RPL21P19,23,2.7233128366547485
ICAM1,23,2.7233128366547485
EXTL3,23,2.7233128366547485
SLC35B1,23,2.7233128366547485
GRK5,23,2.7233128366547485
SLC2A4RG,23,2.7233128366547485
ZNF346,23,2.7233128366547485
SLC4A1AP,23,2.7233128366547485
LINC01455,23,2.7233128366547485
WDCP,23,2.7233128366547485
SNHG22,23,2.7233128366547485
GPS2,23,2.7233128366547485
PSMB9,23,2.7233128366547485
DIPK2B,23,2.7233128366547485
ZNF467,23,2.7233128366547485
CACYBPP2,23,2.7233128366547485
ICA1,23,2.7233128366547485
LINC01622,23,2.7233128366547485
FAM13A-AS1,23,2.7233128366547485
LINC01720,23,2.7233128366547485
PI4KA,23,2.7233128366547485
EXOSC7,23,2.7233128366547485
RNU1-67P,23,2.7233128366547485
ST7,23,2.7233128366547485
LOC388996,23,2.7233128366547485
FAM104B,23,2.7233128366547485
SNHG28,23,2.7233128366547485
LINC01310,23,2.7233128366547485
PTAR1,23,2.7233128366547485
YTHDC2,23,2.7233128366547485
FAM229B,23,2.7233128366547485
DLGAP2,23,2.7233128366547485
CD3G,23,2.7233128366547485
UGDH,23,2.7233128366547485
FBXO38,23,2.7233128366547485
CDK5RAP3,23,2.7233128366547485
NLN,23,2.7233128366547485
MIR320C1,23,2.7233128366547485
LINC02112,23,2.7233128366547485
ATP9A,23,2.7233128366547485
IRF2BPL,23,2.7233128366547485
URM1,23,2.7233128366547485
TRIM25,23,2.7233128366547485
CAV3,23,2.7233128366547485
SMARCAD1-DT,23,2.7233128366547485
DSTYK,23,2.7233128366547485
COPG1,23,2.7233128366547485
ZNF682,23,2.7233128366547485
TRT-AGT2-2,23,2.7233128366547485
RAE1,23,2.7233128366547485
SANBR,23,2.7233128366547485
TMEM19,23,2.7233128366547485
LOC105369199,23,2.7233128366547485
PDF,23,2.7233128366547485
SMIM15-AS1,23,2.7233128366547485
RNGTT,23,2.7233128366547485
MPC1,23,2.7233128366547485
PRKAB1,23,2.7233128366547485
ZNF731P,23,2.7233128366547485
TRF-GAA1-6,23,2.7233128366547485
RBAK,23,2.7233128366547485
PRH1,23,2.7233128366547485
TMEM184B,23,2.7233128366547485
LINC00607,23,2.7233128366547485
PRICKLE2,23,2.7233128366547485
ADI1,23,2.7233128366547485
ARMCX5-GPRASP2,22,2.6049079307132383
C1orf131,22,2.6049079307132383
HRAS,22,2.6049079307132383
C2orf16,22,2.6049079307132383
MTSS2,22,2.6049079307132383
SPDL1,22,2.6049079307132383
DGKH,22,2.6049079307132383
SLC35E2B,22,2.6049079307132383
ADHFE1,22,2.6049079307132383
LINC00899,22,2.6049079307132383
MTRF1L,22,2.6049079307132383
OBI1,22,2.6049079307132383
BCL2L2,22,2.6049079307132383
LINC01191,22,2.6049079307132383
LILRA1,22,2.6049079307132383
CACNA1A,22,2.6049079307132383
EDDM13,22,2.6049079307132383
TRIM8,22,2.6049079307132383
MLF1-DT,22,2.6049079307132383
LYSMD3,22,2.6049079307132383
MRPL14,22,2.6049079307132383
EED,22,2.6049079307132383
MRPL13,22,2.6049079307132383
IPO13,22,2.6049079307132383
ATG10,22,2.6049079307132383
SLC22A17,22,2.6049079307132383
JKAMP,22,2.6049079307132383
SRGAP2C,22,2.6049079307132383
HTATSF1,22,2.6049079307132383
ATF3,22,2.6049079307132383
TMEM87A,22,2.6049079307132383
LINC01551,22,2.6049079307132383
ZNF516,22,2.6049079307132383
SLC16A10,22,2.6049079307132383
GRIA3,22,2.6049079307132383
UMPS,22,2.6049079307132383
INTS11,22,2.6049079307132383
ZNF79,22,2.6049079307132383
PSMB8,22,2.6049079307132383
CCDC59,22,2.6049079307132383
FRG1JP,22,2.6049079307132383
SAMD1,22,2.6049079307132383
DCUN1D3,22,2.6049079307132383
LINC02223,22,2.6049079307132383
HMGN3,22,2.6049079307132383
MSRB1,22,2.6049079307132383
DEXI,22,2.6049079307132383
FERMT1,22,2.6049079307132383
FERMT2,22,2.6049079307132383
FAM149B1,22,2.6049079307132383
LINC02073,22,2.6049079307132383
TATDN1,22,2.6049079307132383
SNORA27,22,2.6049079307132383
ARHGEF1,22,2.6049079307132383
LINC00290,22,2.6049079307132383
OAF,22,2.6049079307132383
VSTM2L,22,2.6049079307132383
DYNC1I2,22,2.6049079307132383
MARS2,22,2.6049079307132383
LINC01018,22,2.6049079307132383
PYDC2-AS1,22,2.6049079307132383
MAGI3,22,2.6049079307132383
ARFGEF2,22,2.6049079307132383
HIP1,22,2.6049079307132383
TXNDC15,22,2.6049079307132383
PAQR6,22,2.6049079307132383
MAGED1,22,2.6049079307132383
TUBE1,22,2.6049079307132383
OBSCN,22,2.6049079307132383
CBX1P1,22,2.6049079307132383
DPT,22,2.6049079307132383
MAB21L1,22,2.6049079307132383
MPPED2,22,2.6049079307132383
LPA,22,2.6049079307132383
UBE2A,22,2.6049079307132383
SNRPB2,22,2.6049079307132383
SLC9A6,22,2.6049079307132383
LPAR5,22,2.6049079307132383
RIOX2,22,2.6049079307132383
KCNQ5-IT1,22,2.6049079307132383
LPXN,22,2.6049079307132383
ATP5MC2P4,22,2.6049079307132383
SRP68,22,2.6049079307132383
RNF113A,22,2.6049079307132383
MAP3K14,22,2.6049079307132383
ARHGEF18,22,2.6049079307132383
DOK4,22,2.6049079307132383
IDNK,22,2.6049079307132383
ZNF212,22,2.6049079307132383
MORF4L2-AS1,22,2.6049079307132383
CCDC169,22,2.6049079307132383
TRMT2A,22,2.6049079307132383
BET1,22,2.6049079307132383
LRRC37A,22,2.6049079307132383
ZNF142,22,2.6049079307132383
AURKAIP1,22,2.6049079307132383
DSP,22,2.6049079307132383
ARIH2OS,22,2.6049079307132383
CACNG1,22,2.6049079307132383
MAPK13,22,2.6049079307132383
TUBB4BP7,22,2.6049079307132383
SNRNP40,22,2.6049079307132383
PGM5-AS1,22,2.6049079307132383
OPA3,22,2.6049079307132383
PGLS,22,2.6049079307132383
LOC399783,22,2.6049079307132383
MMRN1,22,2.6049079307132383
SNRPGP2,22,2.6049079307132383
ZNF75A,22,2.6049079307132383
DDX11L5,22,2.6049079307132383
SORD,22,2.6049079307132383
TRY-GTA8-1,22,2.6049079307132383
NT5M,22,2.6049079307132383
PPP1R9A,22,2.6049079307132383
GBE1,22,2.6049079307132383
C1orf112,22,2.6049079307132383
CHAMP1,22,2.6049079307132383
RBM48,22,2.6049079307132383
TMEM182,22,2.6049079307132383
SHB,22,2.6049079307132383
NTAN1P2,22,2.6049079307132383
GADD45B,22,2.6049079307132383
TMEM17,22,2.6049079307132383
MIR3609,22,2.6049079307132383
TMC7,22,2.6049079307132383
NDUFS6,22,2.6049079307132383
ABHD10,22,2.6049079307132383
HELB,22,2.6049079307132383
ZSCAN12,22,2.6049079307132383
UBE2J2,22,2.6049079307132383
NT5C,22,2.6049079307132383
GLP2R,22,2.6049079307132383
COL4A2,22,2.6049079307132383
AAMP,22,2.6049079307132383
PI4KAP2,22,2.6049079307132383
ESD,22,2.6049079307132383
PRCC,22,2.6049079307132383
CEP43,22,2.6049079307132383
PPME1,22,2.6049079307132383
PIGF,22,2.6049079307132383
OR51C1P,22,2.6049079307132383
JRKL,22,2.6049079307132383
C5orf22,22,2.6049079307132383
NAB1,22,2.6049079307132383
TMEM129,22,2.6049079307132383
WWC2,22,2.6049079307132383
NETO2,22,2.6049079307132383
CYP2S1,22,2.6049079307132383
TLR3,22,2.6049079307132383
TMEM14C,22,2.6049079307132383
P2RY2,22,2.6049079307132383
ZNF84,22,2.6049079307132383
RCAN2,22,2.6049079307132383
SNORA41,22,2.6049079307132383
NDFIP1,22,2.6049079307132383
SENP1,22,2.6049079307132383
ZNF839,22,2.6049079307132383
SNORD45A,22,2.6049079307132383
NECTIN1,22,2.6049079307132383
DIO3OS,22,2.6049079307132383
SMG1P6,22,2.6049079307132383
SIAE,22,2.6049079307132383
WDSUB1,22,2.6049079307132383
GGCT,22,2.6049079307132383
SYAP1,22,2.6049079307132383
HSPE1-MOB4,22,2.6049079307132383
SNHG12,22,2.6049079307132383
LINC00673,22,2.6049079307132383
GPR39,22,2.6049079307132383
SMAD9,22,2.6049079307132383
ZNF580,22,2.6049079307132383
ALG13,22,2.6049079307132383
SZRD1,22,2.6049079307132383
YLPM1,22,2.6049079307132383
TPD52L1,22,2.6049079307132383
PLA2G12A,22,2.6049079307132383
LOC100507006,22,2.6049079307132383
CLK4,22,2.6049079307132383
CLPTM1L,22,2.6049079307132383
PLB1,22,2.6049079307132383
FASTKD5,22,2.6049079307132383
NOL8,22,2.6049079307132383
CLN6,22,2.6049079307132383
ITGA2B,22,2.6049079307132383
ORC5,22,2.6049079307132383
RUBCNL,22,2.6049079307132383
VEPH1,22,2.6049079307132383
LOC100134391,22,2.6049079307132383
MTA3,22,2.6049079307132383
CD84,22,2.6049079307132383
MYADM,22,2.6049079307132383
TRAT1,22,2.6049079307132383
FAM216A,22,2.6049079307132383
SMIM11,22,2.6049079307132383
GPAT4,22,2.6049079307132383
TOM1L2,22,2.6049079307132383
G0S2,22,2.6049079307132383
ORAI2,22,2.6049079307132383
LOC101928143,22,2.6049079307132383
HCN2,22,2.6049079307132383
ZNF689,22,2.6049079307132383
NOL10,22,2.6049079307132383
LOC105370802,22,2.6049079307132383
THAP11,22,2.6049079307132383
PLEKHA3,22,2.6049079307132383
FAM174C,22,2.6049079307132383
RRAGD,22,2.6049079307132383
DEPTOR,22,2.6049079307132383
NNMT,22,2.6049079307132383
TRS-GCT1-1,22,2.6049079307132383
PLN,22,2.6049079307132383
FBXO22,22,2.6049079307132383
SOAT2,22,2.6049079307132383
RSU1P2,22,2.6049079307132383
TRS-TGA1-1,22,2.6049079307132383
TSSC4,22,2.6049079307132383
DERL1,22,2.6049079307132383
LOC105371795,22,2.6049079307132383
PLEKHB1,22,2.6049079307132383
SNORD34,21,2.4865030247717272
WBP11,21,2.4865030247717272
FGD3,21,2.4865030247717272
TBC1D9B,21,2.4865030247717272
PFAS,21,2.4865030247717272
VIPAS39,21,2.4865030247717272
AKR1C3,21,2.4865030247717272
GNAO1-DT,21,2.4865030247717272
GRIN2B,21,2.4865030247717272
LINC01950,21,2.4865030247717272
IQCK,21,2.4865030247717272
TCEANC,21,2.4865030247717272
NCAPH2,21,2.4865030247717272
AKR1C1,21,2.4865030247717272
INTS5,21,2.4865030247717272
ZNF646,21,2.4865030247717272
METTL23,21,2.4865030247717272
LRRC57,21,2.4865030247717272
RPSAP47,21,2.4865030247717272
SYCP2,21,2.4865030247717272
TIGD3,21,2.4865030247717272
CETN3,21,2.4865030247717272
SLC30A1,21,2.4865030247717272
ZFP2,21,2.4865030247717272
SRGAP2B,21,2.4865030247717272
FAM110B,21,2.4865030247717272
RNU6-31P,21,2.4865030247717272
NLRC4,21,2.4865030247717272
PITPNC1,21,2.4865030247717272
FTO,21,2.4865030247717272
STK16,21,2.4865030247717272
LOC101929420,21,2.4865030247717272
ZBTB10,21,2.4865030247717272
RPL23AP53,21,2.4865030247717272
PMS2P1,21,2.4865030247717272
NMRK1,21,2.4865030247717272
SCGB2B2,21,2.4865030247717272
TET1,21,2.4865030247717272
SOX1-OT,21,2.4865030247717272
TRK-TTT14-1,21,2.4865030247717272
IPMK,21,2.4865030247717272
HDHD5,21,2.4865030247717272
AP4B1,21,2.4865030247717272
ZNF260,21,2.4865030247717272
CD79B,21,2.4865030247717272
LINC02981,21,2.4865030247717272
PIGH,21,2.4865030247717272
MPEG1,21,2.4865030247717272
PRPF4,21,2.4865030247717272
PLK4,21,2.4865030247717272
TRD-GTC3-1,21,2.4865030247717272
CHMP1A,21,2.4865030247717272
SLFN12,21,2.4865030247717272
ADAM28,21,2.4865030247717272
CRACD,21,2.4865030247717272
SRRT,21,2.4865030247717272
LYPD5,21,2.4865030247717272
VSIR,21,2.4865030247717272
PLRG1,21,2.4865030247717272
EIF5AL1,21,2.4865030247717272
ABCE1,21,2.4865030247717272
LINC02608,21,2.4865030247717272
CD79A,21,2.4865030247717272
USP20,21,2.4865030247717272
MIS12,21,2.4865030247717272
ZNF234,21,2.4865030247717272
ABCC9,21,2.4865030247717272
PDE7B,21,2.4865030247717272
FLJ12825,21,2.4865030247717272
DNAJC25-GNG10,21,2.4865030247717272
SAMM50,21,2.4865030247717272
PLEKHM3,21,2.4865030247717272
IL10RB,21,2.4865030247717272
INPP4A,21,2.4865030247717272
MIR30A,21,2.4865030247717272
SPPL3,21,2.4865030247717272
DTNBP1,21,2.4865030247717272
CHMP5,21,2.4865030247717272
RASA4,21,2.4865030247717272
MIR545,21,2.4865030247717272
UBE4B,21,2.4865030247717272
XPC,21,2.4865030247717272
THEM6,21,2.4865030247717272
PIGU,21,2.4865030247717272
ERF,21,2.4865030247717272
PAIP1,21,2.4865030247717272
INO80C,21,2.4865030247717272
SGK3,21,2.4865030247717272
NBPF25P,21,2.4865030247717272
TRG-CCC1-2,21,2.4865030247717272
LINC01222,21,2.4865030247717272
LOC100132077,21,2.4865030247717272
GFOD1,21,2.4865030247717272
COPZ1,21,2.4865030247717272
MADD,21,2.4865030247717272
CRIP2,21,2.4865030247717272
ITM2A,21,2.4865030247717272
KIF28P,21,2.4865030247717272
PHB1,21,2.4865030247717272
TMEM250,21,2.4865030247717272
TBCB,21,2.4865030247717272
LOC100287157,21,2.4865030247717272
SNORD63,21,2.4865030247717272
ARFGEF1-DT,21,2.4865030247717272
LOC100240735,21,2.4865030247717272
PLOD1,21,2.4865030247717272
APOC1,21,2.4865030247717272
SNRNP70,21,2.4865030247717272
MAK,21,2.4865030247717272
DYTN,21,2.4865030247717272
SMIM10L1,21,2.4865030247717272
CDK10,21,2.4865030247717272
MRPL44,21,2.4865030247717272
SULT2A1,21,2.4865030247717272
TMX3,21,2.4865030247717272
LINC00173,21,2.4865030247717272
DLEU7,21,2.4865030247717272
LINC01013,21,2.4865030247717272
CDIPT,21,2.4865030247717272
STPG1,21,2.4865030247717272
XPO4,21,2.4865030247717272
LOC101929767,21,2.4865030247717272
TRI-AAT5-5,21,2.4865030247717272
SEC61A2,21,2.4865030247717272
CCDC102A,21,2.4865030247717272
ATP6AP2,21,2.4865030247717272
RNF187,21,2.4865030247717272
ZNF664,21,2.4865030247717272
SHQ1,21,2.4865030247717272
SLC26A2,21,2.4865030247717272
SLC9B1,21,2.4865030247717272
LACTB2,21,2.4865030247717272
HARS2,21,2.4865030247717272
GGA2,21,2.4865030247717272
GALT,21,2.4865030247717272
GPRC5D-AS1,21,2.4865030247717272
FBXW4,21,2.4865030247717272
ZNF367,21,2.4865030247717272
SNORA72,21,2.4865030247717272
SNHG32,21,2.4865030247717272
BLOC1S3,21,2.4865030247717272
CORIN,21,2.4865030247717272
TSC2,20,2.368098118830216
MID1,20,2.368098118830216
RIOK1,20,2.368098118830216
TAOK2,20,2.368098118830216
RCN1,20,2.368098118830216
SLC39A12,20,2.368098118830216
AP2A2,20,2.368098118830216
RPL21P98,20,2.368098118830216
CFAP43,20,2.368098118830216
CAMKK2,20,2.368098118830216
ABCB5,20,2.368098118830216
TENT5A,20,2.368098118830216
MIR339,20,2.368098118830216
SLC37A3,20,2.368098118830216
WAC-AS1,20,2.368098118830216
DUSP11,20,2.368098118830216
MED12,20,2.368098118830216
PSME4,20,2.368098118830216
ETHE1,20,2.368098118830216
TUBBP5,20,2.368098118830216
PHLPP1,20,2.368098118830216
NUDT2,20,2.368098118830216
DUBR,20,2.368098118830216
PDZK1IP1,20,2.368098118830216
PDE7A,20,2.368098118830216
MRPL15,20,2.368098118830216
BCL2,20,2.368098118830216
C21orf91,20,2.368098118830216
MAPK3,20,2.368098118830216
CGAS,20,2.368098118830216
JPX,20,2.368098118830216
GLCCI1,20,2.368098118830216
TRY-GTA5-2,20,2.368098118830216
HIGD1AP1,20,2.368098118830216
ZNF385B,20,2.368098118830216
ABCB1,20,2.368098118830216
SGTA,20,2.368098118830216
KIAA0513,20,2.368098118830216
MIR1277,20,2.368098118830216
ACAD10,20,2.368098118830216
P3H2,20,2.368098118830216
YWHAZP3,20,2.368098118830216
SNORA18,20,2.368098118830216
HJURP,20,2.368098118830216
CYP4F24P,20,2.368098118830216
CCDC148,20,2.368098118830216
TLR2,20,2.368098118830216
SPRYD4,20,2.368098118830216
ABR,20,2.368098118830216
ATP6V1E1P3,20,2.368098118830216
NTRK3,20,2.368098118830216
PRAG1,20,2.368098118830216
COL6A1,20,2.368098118830216
LINC01522,20,2.368098118830216
ZNF407,20,2.368098118830216
RAB37,20,2.368098118830216
MATK,20,2.368098118830216
AMPD2,20,2.368098118830216
RNA5SP486,20,2.368098118830216
ZNF662,20,2.368098118830216
LINC00707,20,2.368098118830216
CAMTA2,20,2.368098118830216
HSPA5,20,2.368098118830216
NR2F1-AS1,20,2.368098118830216
NCOA5,20,2.368098118830216
LINC01411,20,2.368098118830216
COPS8,20,2.368098118830216
COMP,20,2.368098118830216
PAX6-AS1,20,2.368098118830216
MCF2L2,20,2.368098118830216
CFAP91,20,2.368098118830216
NCBP3,20,2.368098118830216
BMERB1,20,2.368098118830216
SMG1P2,20,2.368098118830216
PAX2,20,2.368098118830216
SNX16,20,2.368098118830216
QTRT1,20,2.368098118830216
SLC4A7,20,2.368098118830216
NDC80,20,2.368098118830216
UBE2D3P1,20,2.368098118830216
STAU2-AS1,20,2.368098118830216
GPD2,20,2.368098118830216
RTL8C,20,2.368098118830216
SLC16A12-AS1,20,2.368098118830216
BCL3,20,2.368098118830216
RPSAP15,20,2.368098118830216
LRRN2,20,2.368098118830216
LINC01089,20,2.368098118830216
RPAP3,20,2.368098118830216
H2AZ1-DT,20,2.368098118830216
SEPTIN7P2,20,2.368098118830216
FAM169B,20,2.368098118830216
ZNF208,20,2.368098118830216
DDX10,20,2.368098118830216
PEX19,20,2.368098118830216
CA13,20,2.368098118830216
PWRN4,20,2.368098118830216
SLC25A43,20,2.368098118830216
SORBS2,20,2.368098118830216
CCT5,20,2.368098118830216
MRPL27,20,2.368098118830216
RASA4B,20,2.368098118830216
LOC103352541,20,2.368098118830216
CDHR2,20,2.368098118830216
LOC645937,20,2.368098118830216
HCG11,20,2.368098118830216
RNU6-25P,20,2.368098118830216
PKD1,20,2.368098118830216
GOLPH3,20,2.368098118830216
BVES,20,2.368098118830216
ACSL3,20,2.368098118830216
LINC01619,20,2.368098118830216
RAD51,20,2.368098118830216
